beta,betaEI,gamma,eta,theta,Geo,c1,RMSE,R2
16.359301546915532,1.434938561958633,0.058573514674686224,0.024509219481906964,1.0,0.98,0.9900000000000001,236.02585493503707,0.9939274048426999
