series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07
G0,53409,53496.95255738823,53571.20931380277,53640.646184906735,53708.275115244796,53775.19206366489,53841.855246261475,53908.499721848646,53975.27317325569,54042.281505051425,54109.60511439253,54177.305509264,54245.42865496567,54314.00713056402,54383.06178390505,54452.6031212432,54522.63251982759,54593.14330290128,54664.12169970475,54735.547706576705,54807.39586212212,54879.63594743178,54952.233620785395,55025.150994938,55098.34716391317,55171.778685186946,55245.40002223391,55319.16395161423,55393.02193809855,55466.92448074686,55540.82143236832,55614.662294381196,55688.39648875602,55761.973608452245,55835.3436475398,55908.45721202501,55981.26571226782,56053.72153777806,56125.77821510645,56197.390549496944,56268.51475093499,56339.10854520906,56409.13127059535,56478.54396077627,56547.309414608666,56615.392253366575,56682.75896609283,56749.37794370374,56815.21950249961,56880.25589774014,56944.46132794766,57009.36858468378,57076.00726530267,57145.209925906696,57217.74972973231,57294.40740565004,57376.009999122536,57463.45937965709,57557.758094182886,57660.035957338776,57771.57915327367,57893.8630465841,58028.589727608014,58177.731295302794,58343.579905902574,58528.80563873456,58736.52321891715,58970.36855667576,59234.58587350455,59534.125833768325,59874.75452093794,60263.172212668804,60707.13963316248,61215.607613083535,61798.84380859734,62468.547318382356,63237.93878520977,64121.81012123464,65136.51479823181,66299.87736998558,67631.00042700574,69132.47557671396,70809.00116140085,72662.78217162417,74692.34830493314,76892.13946567161,79252.4305358631,81759.5254633164,84396.1910110331,87142.28798959574,89975.54196379251,92872.38674596495,95808.81418526519,98761.17161937284,101706.86141127368,104624.91246899143,107496.409065653,110304.7758183271,113035.9282819414,115678.30589292578,118222.80810318612,120662.65595647857,122993.20071000516,125211.6990497569,127317.0715789903,129309.65805420319,131190.97965575228,132963.51564603037,134630.49922192493,136195.73526767222,137663.44106176132,139038.10975439553,140324.3955576047,141527.01901763436,142650.69040760756,143700.0491311107,144679.61701491242,145593.76345029072,146446.68048436675,147242.36613986047,147984.61443473253,148677.01076861395,149322.93153145563,149925.54696554065,150487.82647152912,151012.54569103653,151502.2948221733,151959.48773115146,152386.37151369412,152785.03623605994,153157.42464864414,153505.34171697497,153830.4638570546,154134.34779585095,154418.43900464344,154684.07967402486,154932.3847935923,155164.43712572803,155381.2750889354,155583.8857340651,155773.20135719393,155950.09860229425,156115.39920521347,156269.8717737783,156414.2341830799,156549.1562990987,156675.26283911383,156793.13624394566,156903.3194830323,157006.31874468143,157102.60598494357,157193.6920317391,157280.61217080333,157364.11959841425,157444.78942611453,157523.07729377892,157599.3544242048,157673.93000002552,157747.06636472503,157818.98990479848,157889.89915930893,157959.97104166553,158029.36571413703,158098.23046789272,158166.70285272005,158234.91323336505,158302.9869051217,158371.04587046278,158439.21035618047,158507.60013390507,158576.33569432146,158645.5393158346,158715.3360611177,158785.85472939114,158857.22878805036,158929.59730409883,159003.105893538,159077.90770525543,159154.1644549113,159232.04752376152,159311.73913719773,159392.81945668516,159475.0531645032,159558.27783031497,159642.36417279177,159727.20120180838,159812.69009509543,159898.74123773767,159985.27248416241,160072.20795369238,160159.47710473795,160247.01398510835,160334.75661086556,160422.6464470609,160510.62797252083,160598.64831522168,160686.65694740342,160774.60543139474,160862.44720852392,160950.13742462717,161037.63278661243,161124.89144533355,161211.8729007064,161298.53792557472,161384.84850532617,161470.76779068058,161556.26006143534,161641.29069926293,161725.8261679244,161809.8339994929,161893.28278538137,161976.1421711396,162058.38285413603,162139.97658336788,162220.89616075516,162301.11544337144,162380.6093461482,162459.35384466316,162537.32597768639,162614.50384921415,162690.8666297678,162766.39455677834,162841.06893391296,162914.87212923286,162987.78757209852,163059.79974876405,163130.89419662216,163201.05749708065,163270.27726706667,163338.54214916882,163405.841800439,163472.1668798861,163537.50903470188,163601.86088526732,163665.21600899266,163727.56892305068,163788.9150660655,163849.25077882313,163908.5732840723,163966.8806654853,164024.1718458503,164080.44656456666,164135.70535451535,164189.94951837533,164243.18110445703,164295.40288212214,164346.61831685813,164396.8315450736,164446.0473486796,164494.2711295189,164541.50888370397,164587.76717592136,164633.05311375813,164677.37432210302,164720.73891767283,164763.15548371154,164804.63304490707,164845.18104256777,164884.80931009835,164923.52804881168,164961.3478041107,164998.27944207183,165034.3341264588,165069.52329619307,165103.85864330464,165137.3520913847,165170.0157745592,165201.86201699998,165232.90331298826,165263.15230754286,165292.62177762357,165321.3246139185,165349.2738032219,165376.48241140757,165402.96356700113,165428.730445353,165453.7962534124,165478.17421510123,165501.87755728548,165524.91949634065,165547.3132253065,165569.0719016252,165590.20863545625,165610.73647856087,165630.6684137468,165650.01734486516,165668.79608734872,165687.0173592818,165704.69377299063,165721.96129096174,165738.91196081592,165755.61614298265,165772.13224268405,165788.51124779912,165804.7990744507,165821.03795416036,165837.26737362257,165853.5247836485,165869.84617366287,165886.26655857748,165902.8204038465,165919.5420050866,165936.46583401706,165953.62685991297,165971.06085416628,165988.80468445743,166006.89660425656,166025.37654280444,166044.28640031847,166063.67035290043,166083.57517146817,166104.05055898137,166125.1495102711,166146.92869890825,166169.44889575322,166192.77542411574,166216.97865682148,166242.13456093066,166268.32529638862,166295.63987551315,166324.17489094514,166354.0353205148,166385.3354184154,166418.19970313963,166452.76405383254,166489.1769280616,166527.6007155133,166568.21324381122,166611.20945452774,166656.80326954706,166705.2296702447,166756.74701449476,166811.63961931108,166870.22063998334,166932.83527988588,166999.864368715,167071.72835073303,167148.8917286392,167231.8680128979,167321.22523066372,167417.59205273955,167521.66460114022,167634.21400359913,167756.0947644722,167888.25402358963,168031.74177520256,168187.72211764476,168357.48559989673,168542.46272290946,168743.3420217956,168961.10402493554,169196.84082373936,169451.70776727938,169726.90786988375,170023.68376719838,170343.3107590957,170687.08921146273,171056.33580013915,171452.3734030929,171876.51954810522,172330.07337254778,172814.30109288558,173330.42002561552,173879.58125118847,174462.85106823954,175081.19144627318,175735.4397491971,176426.28806749996,177154.26256055097,177919.70326906626,178722.74490744915,179563.2991824942,180441.03920493985,181355.3865600352,182305.50157983738,183290.27731160627,184308.3376029818,185358.03962673683,186437.48104857784,187544.51190512706,188676.75111172086,189831.60736797084,191006.3040807909,192197.9077875467,193403.35944342223,194619.50784330055,195843.1443842038,197071.0383425808,198299.97184239296,199526.77372392383,200748.35158655336,201961.72136685465,203164.03392061498,204352.59819739565,205524.90072249688,206678.62122740538,207811.64439034928,208922.06775876475,210008.20602169726,211068.59188000378,212101.97382443154,213107.31117602196,214083.76677052552,215030.6976800248,215947.6443626729,216834.31861759513,217690.59069895066,218516.47591325894,219312.12098959112,220077.7904751111,220813.85337045573,221520.77018199678,222199.08053225698,222849.39143648723,223472.3663232239,224068.71484986745,224639.1835410984,225184.54725825708,225705.60149152714,226203.15545365325,226678.02594371332,227131.03194184043,227562.98989042226,227974.70961387074,228366.99082724054,228740.62018349027,229096.36880976002,229434.99028444928,229757.21900891184,230063.76893006475,230355.33257298707
G1,0,0.0,0.0,0.026225049995671264,0.09973629019785869,0.23338699035820498,0.4341108104661964,0.7050949291852125,1.0472150625079786,1.4599197827281438,1.9417742248280536,2.4907987199133093,3.104681998843335,3.7809159723187196,4.516880726558373,5.309897742542467,6.157262907660119,7.056266828554342,8.004207323209608,8.998397240361207,10.036169610676613,11.114881379240682,12.231916473793316,13.384688642068243,14.570644286671794,15.787265398173426,17.032072610087038,18.30262835545553,19.596540081928204,20.911463472642872,22.245105618690488,23.59522809206444,24.959649873609198,26.33625009722101,27.722970578583883,29.11781810355949,30.51886645772119,31.924258184300257,33.33220606295015,34.740994306235066,36.14897947464159,37.5545911142407,38.95633212393909,40.35277886160334,41.74258100026358,43.12446114714919,44.49721423951696,45.859706732138605,47.21087559195312,48.54972711578926,49.87533558725387,51.21928098237002,52.60281359594249,54.0431873734888,55.55651107226665,57.15913672575541,58.868465076945455,60.70354089384525,62.68559606068299,64.83861115232857,67.18993261937575,69.77097076611099,72.61800019559969,75.77308402594593,79.2851437847147,83.21119743901102,87.61778781583423,92.5826219968494,98.19643825271021,104.56510958786563,111.81198059032748,120.08041535277819,129.5365069221573,140.3718612897044,152.80632009792697,167.09042592974012,183.50736426925823,202.37404220682208,224.04089522312876,248.88996437787975,277.3307758838953,309.41999050866974,345.25927736935296,384.89693051462206,428.30253771396656,475.3580590297529,525.8561680851386,579.5043650824203,635.934230738995,694.7149206965219,755.3696594924686,817.3938058673917,880.2730641326106,943.500583683204,1006.5919678527181,1069.0975446266352,1130.6115821790715,1190.7784226321187,1249.2957349490703,1305.9152443105834,1360.4413837714937,1412.7283446504866,1462.6759885214956,1510.2250398972178,1555.351917373081,1598.0634924095868,1638.391996665726,1676.3902359113235,1712.1272139489338,1745.6842249111235,1777.151436830293,1806.6249628083765,1834.2043973202456,1859.9907828673934,1884.0849650491589,1906.586290925802,1927.5916052526427,1947.1945008837847,1965.4847826685836,1982.5481079452825,1998.4657708648035,2013.3146019603787,2027.16695841566,2040.0907842479053,2052.149723041179,2063.4032689045184,2073.906943986875,2083.7124931682415,2092.868088490199,2101.418537521147,2109.405491206457,2116.867647866681,2123.840950911282,2130.358778562284,2136.4521244598327,2142.149768474902,2147.6098594916193,2152.923319178307,2158.137584361204,2163.2726768740386,2168.331985792616,2173.3094180532307,2178.1940657286527,2182.9731847796347,2187.6340342020076,2192.164953567942,2196.555938291303,2200.7988896815077,2204.887659931858,2208.817972905092,2212.5872745527263,2216.2404159181247,2219.805890282781,2223.3030965702733,2226.7461334421896,2230.145836726984,2233.5109210735495,2236.848656940267,2240.1652991669853,2243.466376648211,2246.756899738721,2250.04151572597,2253.3246294717596,2256.6104995092883,2259.903316234515,2263.207266773557,2266.5265898709536,2269.8656233488805,2273.22884614525,2276.620916551154,2280.0467079822965,2283.5113434044606,2287.020229371158,2290.579090510209,2294.194005206889,2297.871443168473,2301.6183055141983,2305.4419680126243,2309.3503280827094,2313.351856183863,2317.4556522425114,2321.6396685283453,2325.891378859222,2330.2020177575537,2334.5645289910467,2338.972799943836,2343.4213477774647,2347.905169041441,2352.4196521745466,2356.9605171814555,2361.523769298241,2366.1056613826277,2370.7026626209295,2375.311432227212,2379.928797262915,2384.5517339253765,2389.1773517823126,2393.802880517347,2398.425658818675,2403.043125096896,2407.6528097628448,2412.2523288339844,2416.839378670028,2421.4117316658826,2425.9672327535427,2430.503796584824,2435.0194052842844,2439.512106676768,2443.9800129070727,2448.421299380549,2452.834203963247,2457.217026388759,2461.5681278263087,2465.885930571082,2470.1689178234133,2474.4156335283246,2478.6246822511907,2482.7947290690227,2486.924499460115,2491.012779177651,2495.0584140953374,2499.0603100153216,2503.0174324305385,2506.9288062353057,2510.7935153794288,2514.61070246236,2518.3795682650502,2522.0993712181057,2525.7694268057044,2529.3891069054403,2532.957839064909,2536.4751057163744,2539.9404433313252,2543.3534415171202,2546.713742058247,2550.021037904995,2553.2750721125617,2556.4756367337973,2559.6225716689155,2562.7157634756136,2565.7551441431056,2568.7406898336117,2571.6724195948673,2574.5503940471954,2577.3747140486666,2580.145519341817,2582.8629871853313,2585.5273309740246,2588.138798850357,2590.697672310628,2593.2042648088786,2595.6589203614126,2598.062012154734,2600.4139411595597,2602.7151347534386,2604.9660453543806,2607.1671490677486,2609.3189443485435,2611.4219506810637,2613.4767072777927,2615.4837717992227,2617.443719096196,2619.3571399762086,2621.224639994992,2623.046838274565,2624.8243663488174,2626.5578670375776,2628.2479933499867,2629.895407417905,2631.5007794599587,2633.064786776733,2634.5881127775224,2636.071446038955,2637.5154793957095,2638.9209090634745,2640.2884337942023,2641.618754063646,2642.912571291092,2644.1705870911346,2645.3935025572787,2646.5820175770928,2647.736830178592,2648.858635907467,2649.9481272347452,2651.00599299441,2652.0329178504867,2653.02958179305,2653.9966596625936,2654.9348207021612,2655.8533506904996,2656.758418591305,2657.6545111132095,2658.5451307487233,2659.433161973872,2660.32108094076,2661.211086429526,2662.1051879726174,2663.0052687611956,2663.9131326570237,2664.830540675879,2665.7592402800046,2666.700989691002,2667.6575787603356,2668.6308475055052,2669.6227031349977,2670.6351361909487,2671.670236304546,2672.730207966863,2673.817386654924,2674.934255611299,2676.083463549889,2677.2678435470384,2678.4904333730365,2679.7544975227947,2681.0635512147287,2682.421386642992,2683.8321017897647,2685.3001321311153,2686.8302856020755,2688.427781224178,2690.098291842073,2691.84799146542,2693.6836077685293,2695.612480363818,2697.642625536706,2699.782808209908,2702.0426219949522,2704.4325782890696,2706.9642054872875,2709.650159503507,2712.504346931517,2715.542062328113,2718.780141266518,2722.237130989674,2725.933480689942,2729.891753654119,2734.136863739637,2738.696338887687,2743.600614628989,2748.883360793658,2754.581844891709,2760.737335876265,2767.3955522250994,2774.6071584612146,2782.4283143577845,2790.921281108364,2800.1550886530545,2810.2062680885892,2821.159652596513,2833.056138152189,2845.9539203255763,2859.9178082470007,2875.016363194908,2891.320974662617,2908.905383477363,2927.8452692105066,2948.2177994993826,2970.101110654431,2993.573708052507,3018.71378081485,3045.598428192637,3074.302797518354,3104.8991361962717,3137.455763162182,3172.035968551817,3208.696853926025,3247.4881292126834,3288.4508864058153,3331.61637384102,3377.004798341463,3424.624185475677,3474.4693303512913,3526.5208725557636,3580.7445288369295,3637.0905157256125,3695.4931914346353,3755.870941997639,3818.1263308036587,3882.1465236044814,3947.803992983068,4014.9574975202095,4083.453321896791,4153.126755373414,4223.803777957581,4295.302916533736,4367.437227665599,4440.0163599672815,4512.848647054595,4585.743182185625,4658.51182771452,4730.971116238048,4802.944005541826,4874.261455815238,4944.763804724053,5014.301923419933,5082.738144054022,5149.946956513896,5215.8154786401665,5280.243709887983,5343.144583136062,5404.443833037103,5464.079701936539,5522.002506002938,5578.1740848968175,5632.56715816909,5685.164610758589,5735.958728590701,5784.950403506068,5832.148324701362,5877.568171662313,5921.231821315068,5963.166579900442,6003.404447953359,6041.981424796327,6078.936857164712,6114.312834992886,6148.153636012341,6180.505219644734,6211.41476970642,6240.93028466327,6269.10021356874,6295.973135365706,6321.597478914066,6346.02128090229,6369.291978693374,6391.456235126882,6412.559792333082,6432.647351698839,6451.762477245461,6469.94751982584,6487.243559713041
