G2,0,0.0,0.0,0.0,0.0007155119471376305,0.003366554723454776,0.009461569478433737,0.02066415595574131,0.03871290200746121,0.06537044963968212,0.10238942544796562,0.15148882164973948,0.21433714186601688,0.2925400015695966,0.3876306845638392,0.5010626872290856,0.6342036401561191,0.7883302362545461,0.9646239505977208,1.1641674356343146,1.3879415346046966,1.6368228893601304,1.9115821355394425,2.2128826844772873,2.5412800914593063,2.8972220067102197,3.2810487005301403,3.6929941483618856,4.133187655933409,4.601655999357229,5.098326050392644,5.6230278530884785,6.175498114760224,6.755384071712445,7.3622476882690435,7.995570146481085,8.654756583298091,9.339141031963752,10.047991524879036,10.780515316111918,11.53586418307077,12.313139768545396,13.111398926304487,13.929659035670298,14.766903252922194,15.62208566996331,16.494136353374603,17.381966239736293,18.284471865879247,19.20053991550285,20.129051566329327,21.09314401644295,22.109206182155344,23.191397949195228,24.353746810629904,25.611221261927295,26.980407128112002,28.480060407115207,30.131657533781404,31.960001505490585,33.99391880495055,36.26707479422431,38.818934616642714,41.69589867547032,44.95264479948845,48.65371242299149,52.87536686575601,57.70778337339223,63.257590002306344,69.65080438867264,77.03619018245257,85.58904224682857,95.51538298875109,107.05651252080462,120.49380002920228,136.15353084890728,154.411533331088,175.6972049319522,200.49644622801392,229.35290915939007,262.8668927583493,301.2488488627094,344.7791888675015,393.6880583465845,448.11971884952925,508.11498141553585,573.6011851520819,644.3885247117821,720.1726893365058,800.543475505824,884.9985435500099,972.9610946711211,1063.8000259845367,1156.851084574886,1251.4376594003854,1346.8900772064644,1442.5625562003393,1537.8472747010085,1632.1852968652888,1725.074341107416,1816.0735671575885,1904.805691961717,1990.9568263302124,2074.2744608561447,2154.5640304695885,2231.684461718891,2305.543064394386,2376.0900770461994,2443.313120343581,2507.231757556909,2567.892310766493,2625.3630365624294,2679.7297268924126,2731.091769527135,2779.5586780432673,2825.2470826606395,2868.278159935322,2908.7754703649025,2946.863167580139,2982.66454021189,3016.3008470542654,3047.890407213436,3077.54790905584,3105.3839045635073,3131.504458867129,3156.0109280323327,3178.999841456298,3200.5628683759405,3220.7868509209047,3239.753888821157,3257.5414632798293,3274.222589643779,3289.8659903554694,3304.5362812663247,3318.294165754349,3331.196632240566,3343.2971516634343,3354.6489519390248,3365.3034560448787,3375.3093825379046,3384.712292164538,3393.554426308744,3401.874729910201,3409.7089855253976,3417.090009334951,3424.0478767291847,3430.6101566913126,3436.8021420837176,3442.647068244861,3448.166315818199,3453.3795960205643,3458.355904692725,3463.1430771535966,3467.7768261729884,3472.285364875005,3476.6918809051813,3481.0159543068185,3485.2744430796415,3489.48208781433,3493.6519572479156,3497.795795410081,3501.92430218088,3506.047365355616,3510.1742556060694,3514.3137922668916,3518.474485929067,3522.6646626021093,3526.8925733584992,3531.166492737594,3535.494808687375,3539.8861064241146,3544.3492482716706,3548.893451290306,3553.528364309877,3558.2641458361463,3563.1115441955126,3568.081981217394,3573.1876407207337,3578.4415630683134,3583.8577470773785,3589.4512606257667,3595.1961463603757,3601.0786081799233,3607.0893357569703,3613.220827935681,3619.4664421222533,3625.8200399152324,3632.275839427153,3638.8283403633764,3645.4722760557447,3652.2025769062734,3659.0143399885865,3665.9028029915926,3672.8633217970855,3679.8913513161524,3686.982429297512,3694.1321628399846,3701.336217346675,3708.59030766552,3715.890191172287,3723.23166256707,3730.61055017237,3738.022713538673,3745.4640421811964,3752.9304552885355,3760.4179022600115,3767.922363943396,3775.439854458307,3782.9664235029613,3790.4981590531656,3798.0311903725137,3805.561691261824,3813.0858834839955,3820.6000403077533,3828.10049012031,3835.5836200648555,3843.0458796640655,3850.483784395584,3857.893919189719,3865.2729418234594,3872.6175861884226,3879.924665413506,3887.191074825894,3894.413794736677,3901.589893039711,3908.716527614508,3915.79094852591,3922.8105000150936,3929.7726222780752,3936.6748530293826,3943.514828849897,3950.2902863191057,3956.999062933108,3963.6390978107293,3970.208432191,3976.705209726066,3983.1276765743246,3989.4741812992293,3995.743174579765,4001.933208739094,4008.042937098305,4014.0711131625553,4020.0165896472026,4025.878317351779,4031.6553438898395,4037.346812282882,4042.951959426626,4048.470114437996,4053.900696891181,4059.243214951116,4064.4972634126852,4069.6625216538605,4074.7387515108785,4079.725795083425,4084.6235724776307,4089.4320794945056,4094.1513852712383,4098.78162988257,4103.323021909223,4107.775835980119,4112.140410294882,4116.417144132831,4120.606495354444,4124.708977900948,4128.725159297468,4132.655658164836,4136.5011417449305,4140.262323444099,4143.939960398949,4147.534851068535,4151.0478328566705,4154.47977976783,4157.831600099866,4161.104234176467,4164.298652122077,4167.415851681704,4170.456856087851,4173.422711976533,4176.314487354161,4179.133269616816,4181.880163623257,4184.556289822827,4187.16278243916,4189.700787710509,4192.1714621872625,4194.575971087096,4196.915486708037,4199.191186899574,4201.404253591819,4203.571331572079,4205.703717150449,4207.810102517712,4209.8977672095925,4211.973127009383,4214.042014031476,4216.109841047223,4218.1817129789015,4220.262511871179,4222.356966807487,4224.469714195396,4226.605351339461,4228.768485135641,4230.963777213118,4233.195986581334,4235.470010679002,4237.790925614584,4240.164026312198,4242.594867223667,4245.0893042317675,4247.65353834913,4250.294161810111,4253.018207158204,4255.833199948564,4258.7472157136,4261.7689418791915,4264.907745370079,4268.173746705722,4271.5779014629625,4275.132090070034,4278.8492169987385,4282.743320539357,4286.8296944773865,4291.1250231443,4295.647531488108,4300.417152005736,4305.455710600549,4310.787133677453,4316.437679067786,4322.436193689779,4328.814401201246,4335.607223292588,4342.853138704093,4350.594584535189,4358.878404948426,4367.7563529604595,4377.285651658756,4387.529621887513,4398.558384209489,4410.449643769874,4423.2895675589525,4437.173764483188,4452.208379594904,4468.5113147777665,4486.213589108016,4505.46085296761,4526.415070717809,4549.256387274164,4574.185194156979,4601.4244103972,4631.090759072547,4663.345672973855,4698.368970702691,4736.351985330905,4777.495520596282,4822.008923660661,4870.109319061312,4922.020746614448,4977.973123967625,5038.201000901927,5102.94208599796,5172.435532080883,5246.919971447534,5326.631296968672,5411.800191214117,5502.649412870546,5599.390857872043,5702.2224217104695,5811.324699117909,5926.857567410606,6048.956709861123,6177.730145053274,6313.254836742177,6455.573465722813,6604.691450035306,6760.574301971417,6923.145409343431,7092.284324007947,7267.825632543582,7449.5584723011825,7637.2267410326385,7830.530030433727,8029.125293884984,8232.629237289402,8440.621400152959,8652.647872956411,8868.225577434565,9086.847019540062,9307.985411404316,9531.100049102899,9755.64182783864,9981.05877537695,10206.801488064913,10432.328361177008,10657.110516110193,10880.636340417159,11102.415572053058,11321.982875723137,11538.900876082032,11752.76262903972,11963.19352796006,12169.85265560051,12372.433604870968,12570.664801652305,12764.309370902125,12953.164593088399,13137.061001726097,13315.861174615475,13489.458271513457,13657.774369664034,13820.75864613674,13978.385452540833,14130.652323650882,14277.577957029733,14419.20019607307,14555.574044200432,14686.769733324078,14812.870865351248,14933.972641400169,15050.180189692232,15161.606999755888,15268.373467656595,15370.60555445059,15468.433557935237,15561.99099601298,15651.41359857129,15736.838403674956,15818.402953035644,15896.244581132058,15970.499791968725,16041.303717250172,16108.789649680346
G3,0,0.0,0.0,0.0,0.0,5.019521777646727e-06,2.8467883689100174e-05,9.415293337032098e-05,0.0002374867417571953,0.0005061794284777342,0.000960575321756447,0.001673725536760973,0.0027312585496833443,0.004231089433827682,0.006282994626711016,0.009008070431235552,0.012538088409417307,0.01701475817576964,0.02258890692341863,0.029419584689447557,0.03767310447792019,0.047522026655216,0.05914409736048813,0.07272115094707707,0.08843798664201981,0.10648122965873255,0.12703818691591895,0.15029570730615238,0.1764390561280597,0.20565081285728615,0.23810980089585188,0.2739900573204145,0.3134598499610467,0.35668074839722597,0.40380675467048466,0.4549834986969326,0.5103475025305021,0.5700255167915176,0.6341339317465172,0.702778264714727,0.7760527246937737,0.8540398543506005,0.9368102488204374,1.0244223501032006,1.1169223152477625,1.2143439559738545,1.3167087469014813,1.424025899140055,1.5362924956343833,1.6534936843716008,1.775602925320663,1.9060301613817647,2.047394747464392,2.202141983184933,2.372847235149776,2.562388327404663,2.7740702774664983,3.0117410731209415,3.2799171358613615,3.58392896020041,3.930094627017704,4.325928471973979,4.780392844338202,5.304202071529323,5.910189217249689,6.613747861817753,7.43336283030248,8.391245396144953,9.514089767759447,10.833968285827314,12.38938223909389,14.226482893398517,16.4004723811413,18.977185501453157,22.034840115474182,25.66592461678345,29.979165165267723,35.101482969854516,41.179814112673704,48.3826242413654,56.900913140003766,66.83243703699631,78.29903248529159,91.41469151003544,106.27490357142753,122.95026845436698,141.48173922300873,161.87731626110855,184.11034975836526,208.1195390216564,233.81057478965963,261.05923553194754,289.7156473225426,319.6093584047975,350.55486340125844,382.3572316308615,414.81753946771727,447.7378677235832,480.92569225345255,514.1975618654998,547.3820168767968,580.3217511313321,612.8750586152522,644.9166329591319,676.3378050365386,707.0463120353519,736.9656925263433,766.0343979400984,794.204703119162,821.4414886514644,847.7209566701009,873.0293306161227,897.361578751385,920.7201914083631,943.114033325594,964.55728505349,985.0684813341795,1004.6696494968166,1023.3855471563547,1041.2429957236234,1058.2703042825085,1074.4967771224615,1089.9522974967467,1104.6669798875496,1118.6708830927282,1131.9937767163158,1144.6649540723113,1156.7130850397953,1168.1661029908312,1179.0511205159146,1189.3943692692014,1199.2211598292745,1208.5558580088307,1217.4218745411436,1225.8416655189021,1233.8367413611343,1241.4276824373785,1248.6341597873984,1255.4749795325115,1261.9681103253538,1268.1307066820614,1273.97913274822,1279.5289876859727,1284.795132607718,1289.7917185905385,1294.5322152550893,1299.0294394602581,1303.29558376054,1307.3422443634195,1311.1804483991214,1314.8206803739517,1318.3031686332008,1321.655844125686,1324.8999429447756,1328.0527112719096,1331.1287568700018,1334.140772925418,1337.099969789733,1340.0163671232133,1342.8990147081004,1345.7561723077256,1348.5954623600599,1351.4240022622828,1354.2485201213296,1357.0754566891992,1359.9110557191732,1362.7614447354765,1365.6327080383933,1368.530953614938,1371.462375479994,1374.4333128364956,1377.4503073206877,1380.5201594939101,1383.6499856581727,1386.8472760101276,1390.1199551070006,1393.4764455982145,1396.9257361772334,1400.4774547289705,1404.1419476885594,1407.9303666872177,1411.828903263706,1415.8311914629123,1419.9333514510909,1424.1323350406622,1428.4253910641783,1432.809901909909,1437.2833371992429,1441.8432405214567,1446.4872228903962,1451.2129557430392,1456.0181623130431,1460.9006078513073,1465.8580894227125,1470.8884258833534,1475.9894484540168,1481.158992143036,1486.394888151293,1491.6949573092627,1497.0570045416555,1502.4788143212668,1507.9581470537319,1513.4927363244285,1519.080286934511,1524.7184736527765,1530.4049406122206,1536.1373012836982,1541.9131389634272,1547.730007715651,1553.5854337164028,1559.476916948758,1565.4019332041726,1571.3579363484043,1577.3423608141015,1583.352624285425,1589.3861305430437,1595.4402724405477,1601.5124349857783,1607.5999985027975,1613.700341852247,1619.8108456896941,1625.9288957432493,1632.0518860932962,1638.1772224386038,1644.3023253344168,1650.4246333893484,1656.541606409057,1662.6507284757577,1668.7495109536333,1674.8354954111712,1680.906256452344,1686.9594044494143,1692.992588170956,1699.0034972994506,1704.9898648335554,1710.9494693708375,1716.88013726743,1722.7797446717022,1728.646219429634,1734.4775428601522,1740.2717513992352,1746.0269381120938,1751.7412540732264,1757.4129096145975,1763.040175442617,1768.6213836249983,1774.1549284489445,1779.6392671524595,1785.0729205309033,1790.4544734212034,1795.782575066406,1801.0559393634983,1806.273344997653,1811.4336354662496,1816.5357189961965,1821.578568358246,1826.561220582116,1831.4827765763534,1836.342400656971,1841.1393199889606,1845.8728239448494,1850.5422633845087,1855.1470498604451,1859.6866547528264,1864.1606083384806,1868.5684987981003,1872.9099711658505,1877.1847262255426,1881.392519357485,1885.5331593400629,1889.606507110028,1893.612474485409,1897.5510228548603,1901.4221618371832,1905.225947914654,1908.9624830436908,1912.6319132462893,1916.2344271855382,1919.7702547284237,1923.2396654990043,1926.6429674249277,1929.9805052801362,1933.2526592264876,1936.4598433568974,1939.602504242484,1942.6811194860775,1945.6961962843313,1948.648270000554,1951.5379027502595,1954.3846814867104,1957.2018208663872,1959.999604964981,1962.7868376593751,1965.5714806305173,1968.3609609675498,1971.1623435942415,1973.9824469547605,1976.8279333728394,1979.7053868094176,1982.621383427176,1985.5825575541476,1988.5956645725569,1991.6676418590564,1994.8056687498542,1998.0172264418648,2001.3101587129916,2004.6927343327366,2008.173712033821,2011.7624089261476,2015.4687732571585,2019.30346245862,2023.2779274701977,2027.4045043959693,2031.696514632379,2036.168374706339,2040.835717181695,2045.7155241327996,2050.826274847516,2056.188109610966,2061.82301163851,2067.7550094749554,2074.0104024605566,2080.6180121870693,2087.609463233775,2095.019496889249,2102.8863220357234,2111.2520079058304,2120.1629240236753,2129.6702333217218,2139.830445190708,2150.7060360813584,2162.36614624427,2174.887362278832,2188.354596374584,2202.8620744802943,2218.514447138186,2235.428038383268,2253.732249938922,2273.5711399453803,2295.1051976387967,2318.513337750431,2343.9951409045066,2371.773368934145,2402.096786766019,2435.2433252832902,2471.5236222727267,2511.2849810695575,2554.9157886613407,2602.8504365716067,2655.3491915149484,2712.756063826784,2775.45326531199,2843.8498676960876,2918.378942465747,2999.496629466957,3087.681442572131,3183.433354342924,3287.2725137995476,3399.7375299672194,3521.383274214411,3652.7781614619107,3794.5008757542064,3947.1365125427187,4111.272119220476,4287.491627242417,4476.37018360864,4678.467906470231,4894.323108874132,5124.445055758665,5369.306341624586,5629.334999032693,5904.906470242015,6196.33559478719,6503.868783395747,6827.676562139587,7167.846678933998,7524.377966425239,7897.175150167682,8286.044778331221,8690.692428936663,9110.721323160551,9545.632439392246,9994.826183691965,10457.605629670927,10933.18129643856,11420.677389128037,11919.139384627153,12427.542807397158,12944.803008308389,13469.785734567913,14001.318261955252,14538.20085215796,15079.218297991414,15623.151327249907,16168.78765105063,16714.932463687313,17260.41822689272,17804.11360059898,18344.931413346123,18881.835597052563,19413.84704168865,19940.04835443011,20459.5875342674,20971.68059619141,21475.61319857012,21970.74134298781,22456.49122763621,22932.358343477437,23397.905907114946,23852.762725971545,24296.62059039959,24729.231284180914,25150.403299960035,25559.998339923564,25957.927674890518,26344.148427269964,26718.65983538432,27081.499548708613,27432.739995848522,27772.484859735694,28100.865687677207,28418.03865763709,28724.181516499237,29019.490701081686,29304.17864833896,29578.47129748119,29842.605783622337,30096.8283200018,30341.39226375584,30576.556358595655,30802.58314652557
D0,768,768.0,768.2247515782611,768.7002953108574,769.3886992753194,770.2432802030445,771.223511901625,772.2976097863653,773.4416704175158,774.6381068721307,775.8741687983412,777.1407280808062,778.4313318652733,779.7414800643402,781.068080269501,782.4090394930037,783.7629602841881,785.1289159981247,786.506285856018,787.8946350238376,789.2936284737945,790.7029701048046,792.1223606691764,793.5514696313106,794.9899172852474,796.437264370149,797.8930071144675,799.356576162901,800.8273382353859,802.3045996649787,803.7876111850217,805.2755735034019,806.7676433266711,808.2629395897413,809.7605497157379,811.2595357813956,812.7589405007178,814.2577929669088,815.7551141124641,817.2499218617089,818.7412359604754,820.2280824751042,821.7094979583468,823.1845332836316,824.6522571519744,826.1117592778742,827.562153262068,829.002579160179,830.4322057571925,831.8502325584095,833.2558915081071,834.6484484476063,836.0272043248415,837.3944838063279,838.7557564297612,840.1190181427291,841.4941558223234,842.8924922846189,844.326531296993,845.8098730703181,847.3572655504787,848.9847642330527,850.7099825948568,852.5524235188997,854.5338887631556,856.6789687890126,859.0156194369314,861.5758352586404,864.3964319120969,867.5199518918666,870.9957088594882,874.8809856608071,879.24239930771,884.157442114993,889.7162009874224,896.0232455515214,903.1996593322257,911.3851654503128,920.7402686295638,931.4482985971172,943.7171973500622,957.7808470857553,973.8996919121952,992.3268350783618,1013.2972158847124,1037.019566749057,1063.668134258588,1093.374275294508,1126.218642110231,1162.2247454268731,1201.3545879537867,1243.5068702933136,1288.5180252364282,1336.1660715172363,1386.1770297471105,1438.2334409612336,1491.9843911477171,1547.0563805937284,1603.0643812939734,1659.6224872896535,1716.353665224336,1772.8982378748292,1828.9208655410166,1884.1159156360955,1938.211220166628,1990.9703085169847,2042.1932669956173,2091.7164175995904,2139.411028904064,2185.1812754487974,2228.9616524523053,2270.7140340404244,2310.424538937839,2348.100340671823,2383.766532069572,2417.4631278602374,2449.2422656248145,2479.1656448060157,2507.3022262605455,2533.7262008983657,2558.5152251099967,2581.748912619172,2603.507566739207,2623.8711333634765,2642.918353000297,2660.726089416662,2677.3688126705288,2692.918215219571,2707.4429411729225,2721.0084104219386,2733.676721205847,2745.5066165318112,2756.5535016985127,2766.8695019137376,2776.5035506143495,2785.501500571054,2793.906251181291,2801.7578865204923,2809.0935675053092,2815.947695577814,2822.352162328797,2828.3366015904594,2833.9286124437326,2839.1539461755583,2844.0366605320382,2848.5992478683265,2852.8627438608196,2856.8468222992324,2860.5698800626287,2864.049115108888,2867.3005993044053,2870.3393471973577,2873.1793813511335,2875.835849528396,2878.3249776578923,2880.6634054089905,2882.867500584768,2884.9528407939106,2886.933887927907,2888.823824685374,2890.6345100109324,2892.376514179258,2894.059202689908,2895.690846608363,2897.2787440168186,2898.8293425833226,2900.3483571191437,2901.840878682487,2903.311473598582,2904.76427194634,2906.203045798168,2907.6312779311274,2909.0522219546956,2910.468954893861,2911.884423275606,2913.3014837259707,2914.722939016696,2916.1515704200738,2917.5901671478127,2919.0415535704665,2920.508614841832,2921.994321489539,2923.5017534796184,2925.032945439954,2926.588809256222,2928.1693440749523,2929.773882164096,2931.4012995801986,2933.0501791135816,2934.7189303226687,2936.405875248652,2938.1093080057444,2939.8275350002677,2941.5589010379967,2943.3018053075652,2945.0547102178703,2946.816145289609,2948.5847077113385,2950.359060727496,2952.1379306953836,2953.920103403133,2955.7044200600703,2957.489773238701,2959.275102951492,2961.0593929765064,2962.8416674968094,2964.6209880841366,2966.396451033711,2968.167185041358,2969.9323492040326,2971.6911313188893,2973.442746452937,2975.18643575421,2976.9214654756242,2978.647126183825,2980.3627321269873,2982.0676207375204,2983.7611522477473,2985.4427093987692,2987.1116972248387,2988.7675428975504,2990.409695616046,2992.037626531157,2993.6508286929925,2995.2488170129277,2996.8311282322393,2998.397320890802,2999.9469752903033,3001.479693447358,3002.995099032727,3004.492837293573,3005.972574956326,3007.4340001082983,3008.876822056684,3010.3007711640075,3011.7055986594733,3013.091076425988,3014.4569967629195,3015.8031721248976,3017.1294348371734,3018.435636788234,3019.721649100523,3020.987361780234,3022.2326833472644,3023.4575404464804,3024.661877441531,3025.8456559924844,3027.0088546186025,3028.1514682475936,3029.2735077526922,3030.374999478921,3031.455984759884,3032.5165194264223,3033.556673308448,3034.5765297312387,3035.5761850074555,3036.5557479260947,3037.515339239557,3038.45509114997,3039.3751467958527,3040.275659740164,3041.1567934607315,3042.018720843998,3042.861623682981,3043.68569218028,3044.491124456918,3045.278126067756,3046.046909524154,3046.7976938245165,3047.530703993296,3048.24617062899,3048.9443294616094,3049.625420920051,3050.289689709765,3050.937384401058,3051.5687570283317,3052.184062700517,3052.7835592229176,3053.3675067306467,3053.9361673338008,3054.489804774474,3055.028684095695,3055.5530713223247,3056.063233153933,3056.5594366696423,3057.0419490448935,3057.511037280077,3057.9669679409362,3058.4100069106426,3058.840419153407,3059.258468489488,3059.664654341763,3060.0597139220704,3060.444559238936,3060.8202088012713,3061.1877320231174,3061.548209188983,3061.9027049884658,3062.252252571109,3062.5978452895597,3062.9404338501417,3063.2809271472775,3063.6201955256306,3063.9590755779477,3064.2983758601476,3064.6388831065765,3064.981368674556,3065.3265950524215,3065.6753223400233,3066.0283146634415,3066.38634652257,3066.750209095897,3067.1207165445853,3067.498712370348,3067.8850758904496,3068.280728899769,3068.6866425952217,3069.10384484267,3069.5334278713067,3069.9765564857425,3070.4344768920023,3070.90852624059,3071.4001429978844,3071.9108782666135,3072.4424081871775,3072.9965475642985,3073.5752648781004,3074.180698855408,3074.815176796013,3075.4812348701257,3076.181640627425,3076.919417985276,3077.6978749941118,3078.5206347118838,3079.3916695572043,3080.3153395525474,3081.2964349149447,3082.340223502164,3083.452503677566,3084.6396632167425,3085.9087449435397,3087.2675198518778,3088.7245685423627,3090.2893718780615,3091.972411840662,3093.785283644468,3095.7408202385077,3097.8532303925745,3100.1382516161348,3102.6133191929252,3105.297752619981,3108.2112398544823,3111.3736675202927,3114.8052384222656,3118.5266171317558,3122.559044830107,3126.9244138020526,3131.6453030523517,3136.7449781488986,3142.247357859778,3148.1769492921508,3154.5587525077613,3161.4181350784174,3168.7806767619813,3176.67198441268,3185.117477373944,3194.1421439230417,3203.7702698300454,3214.0251407428364,3224.928720895023,3236.501311529575,3248.7611934058314,3261.7242587722258,3275.4036391951536,3289.809336582996,3304.947865575743,3320.8219161251036,3337.4300455088296,3354.7664091529296,3372.8205394326696,3391.577181057925,3411.016190708212,3431.112507275878,3451.8361974326326,3473.152579307026,3495.0224249207845,3517.402239768615,3540.2446156390088,3563.4986505674474,3587.1104277910053,3611.023543828753,3635.1796744245726,3659.5191661170115,3683.9816406802256,3708.50659962138,3733.0340163090536,3757.504904107551,3781.8618500479893,3806.049505008816,3830.015023027117,3853.7084441353386,3877.0830169348314,3900.095458902869,3922.706154117763,3944.879289623495,3966.582933000205,3987.7890548328605,4008.47350066336,4028.615917669096,4048.1996417416112,4067.2115508585875,4085.641890673316,4103.484078114284,4120.734488521957,4137.392231479133,4153.458920043266,4168.938437590009,4183.836705950098,4198.161457986756,4211.922017234872,4225.129086719546,4237.794548600457,4249.931275856987,4261.552956841637,4272.673933188352,4283.309051268122,4293.473527135755,4303.182824706559,4312.452546736896,4321.2983380544965,4329.73580038914
