D1,0,0.0,0.0,0.0,0.0,5.0332935069081855e-05,0.0002601147773182744,0.000779838458362227,0.0017781324476101312,0.0034221990861191846,0.005864536082320728,0.009235487725888997,0.013640215539170778,0.019158631838030238,0.025847108343785015,0.033741097249117606,0.04285808751730391,0.05320053901522236,0.06475859378008222,0.07751246891920739,0.09143450226289013,0.10649086122002992,0.1226429461976257,0.139848528988521,0.15806266832817034,0.17723844250682788,0.19732753454734395,0.21828070030292,0.2400481446528953,0.262579826191602,0.28582570660893336,0.3097359574105091,0.33426113370193955,0.3593523224072446,0.38496127043038414,0.41104049682218113,0.4375433919080069,0.46442430549786007,0.49163862568275374,0.5191428492719401,0.5468946446055035,0.5748529072549659,0.6029778089760345,0.6312308401831346,0.6595748461599591,0.6879740571925055,0.7163941128022931,0.7448020802611865,0.7731664675806853,0.8014572311841793,0.8296457784879852,0.8577049656342081,0.8856090906344043,0.9133961417471651,0.9411705440716156,0.9690904992206442,0.9973549184151952,1.0261940632249809,1.0558643140491775,1.0866464674833995,1.1188468555320794,1.152800732208533,1.188877566504378,1.2274880517717537,1.2690927795281945,1.3142126347829806,1.3634410567153448,1.4174583779038137,1.4770485097917074,1.5431182813977988,1.6167197592344407,1.699075872564198,1.7916096295284307,1.895977122433563,2.0141043667034935,2.1482277763011104,2.300937725380273,2.475224159260508,2.674522581698208,2.9027579585208345,3.1643831636988327,3.4644076135512543,3.8084107963226135,4.20181760246369,4.649666720031079,5.15643825119769,5.725876104846737,6.360807579313676,7.062975446459804,7.832899464373968,8.669782184278015,9.571469844341292,10.53447387711533,11.55405287974366,12.624349569517875,13.73857290417163,14.8892125986956,16.068271876454624,17.26750437666772,18.478642452431213,19.69360628221758,20.904685903121234,22.10469110444327,23.287066809604827,24.445973920012882,25.576337477683918,26.67386537953541,27.735041758562364,28.757099588802525,29.737977148242148,30.676262771776223,31.571131928658673,32.422280140766,33.22985468237296,33.99438741820964,34.71673058012729,35.39799677750192,36.03950409622342,36.64272677148213,37.209251620423146,37.740740187893664,38.23889638525057,38.70543928050404,39.14208061952138,39.5505066143981,39.93236351884373,40.28924651481515,40.622691453910626,40.93416902643826,41.22508096674172,41.49675794228643,41.750458813892166,41.98737099367066,42.20861166452414,42.415229659724126,42.608207832678225,42.78846577530723,42.95686276847231,43.11445310410139,43.26245587170542,43.40214213033532,43.534725628390426,43.661286126903924,43.782728621712565,43.89977183300086,44.01295692488055,44.12266821747918,44.22915952152115,44.33258167937404,44.43300854847921,44.53045991176848,44.62492067042942,44.71635623792848,44.80481242055372,44.890422291524,44.97338368045992,45.053932578736415,45.132321083223154,45.20880168884473,45.28361727158822,45.35699544769182,45.4291460276208,45.50026052776969,45.57051297073768,45.64006143314941,45.709049975317576,45.777610714644446,45.84586589440706,45.913929861131294,45.98191090506869,46.04991294537882,46.118037058891346,46.186382861914616,46.255049760677636,46.32413808917285,46.393750154466936,46.4639912096903,46.53497037439442,46.60680152111088,46.67960414597484,46.753504240332674,46.82863517942882,46.90513864361702,46.98310447896543,47.06256625194921,47.143511722386584,47.22589523935235,47.30964838380081,47.39468820301254,47.4809232766272,47.56825804899934,47.65659584263382,47.74584089395927,47.835899676761294,47.92668171416774,48.01810002907063,48.110071343688354,48.20251610932683,48.29535842516484,48.38852588831744,48.48194940514541,48.57556298471923,48.66930352870479,48.7631106271044,48.85692636579822,48.95069514934132,49.04436354071928,49.13788011855482,49.231195351443965,49.32426148857368,49.4170324654524,49.509463823411416,49.60151264146384,49.693137479106646,49.78429832869661,49.874956576105795,49.96507496845418,50.05461758781764,50.14354982991287,50.2318383868629,50.31945123324466,50.40635761471289,50.492528038580026,50.57793426581156,50.66254930396764,50.74634740068772,50.82930403737336,50.91139592277749,50.99260098625529,51.07289837047417,51.152268423417205,51.23069268954779,51.30815390003218,51.38463596194241,51.46012394638441,51.53460407551622,51.60806370843811,51.68049132595152,51.751876514196816,51.82220994719072,51.89148336829419,51.95968957064926,52.02682237663045,52.09287661636177,52.157848105355185,52.22173362132984,52.28453088027443,52.346238511817056,52.4068560339684,52.46638382730503,52.52482310865972,52.58217590438588,52.63844502326236,52.69363402910421,52.74774721314351,52.800789566243296,52.85276675100536,52.90368507383125,52.95355145699328,53.002373410770495,53.05015900570175,53.096916845005985,53.14265603721692,53.18738616907706,53.23111727873301,53.2738598292718,53.31562468263483,53.35642307394385,53.39626658627052,53.43516712587848,53.473136897964594,53.51018838292323,53.546334313155235,53.58158765044078,53.6159615638931,53.649469408507734,53.68212470431998,53.71394111618105,53.7449324341615,53.77511255458874,53.80449546172345,53.83309521007816,53.860925907379695,53.88800169817543,53.91433674808224,53.9399452286753,53.96484130301287,53.98903911179205,54.01255276012924,54.03539630495809,54.05758374303698,54.07914554856041,54.10012872959588,54.12059206971891,54.140600947663465,54.16022315355441,54.17952595852591,54.19857428651936,54.21742973298163,54.236150185243034,54.254789844935765,54.27339950281092,54.29202695973931,54.31071752184623,54.329514523136595,54.34845984714036,54.36759443170566,54.386958749548405,54.40659326270422,54.426538852517,54.44683722889731,54.4675313237684,54.4886656742218,54.51028680115945,54.53244358926245,54.555187674102605,54.578573842171274,54.602660449584604,54.627509865264344,54.65318894450599,54.679769539043505,54.70732905000939,54.73595103057721,54.765725845565285,54.796751395881756,54.82913391640797,54.86298885675701,54.898441855315816,54.935629818092,54.97470211515247,55.015821908871665,55.05916762981778,55.1049346179091,55.1533369484866,55.204609465187666,55.259010043985896,55.3168221154967,55.378357475651256,55.44395941811942,55.51400622541905,55.588915059479085,55.66914629650896,55.755208355335384,55.84766307284314,55.947131684718194,56.05430147421735,56.169933156012455,56.294869066049216,56.43004223151544,56.57648639702897,56.735347083510646,56.907791819204235,57.09500007899485,57.29817023703762,57.518528180421924,57.75733410136439,58.01588689927903,58.295526280047454,58.59763273611264,58.92362555915357,59.27495898612795,59.653116536039576,60.0596035645159,60.49593804656973,60.963639594021764,61.4642167220848,61.99915239870132,62.56988793952577,63.17780534998562,63.82420826246166,64.51030166980158,65.23717071423489,66.00575885097248,66.8168457655962,67.67102548063656,68.56868513607742,69.50998496736692,70.49484002937726,71.52290422247718,72.59355716486384,73.7058944217703,74.85872154639266,76.05055230985413,77.27961140003445,78.54384175473596,79.840916567711,81.16825587179531,82.52304746769624,83.90227183608907,85.30273055067806,86.72107760636172,88.15385299429131,89.59751779793174,91.04849005333264,92.50318061332302,93.95802827841835,95.40953350470109,96.8542900675089,98.28901414529466,99.71057038583376,101.11599462215526,102.50251301336003,103.86755749140605,105.2087774950882,106.5240480636199,107.8114744420222,109.06939341733329,110.29637165763553,111.49120136492813,112.65289357842684,113.78066947790833,114.87395003855644,115.93234438097016,116.95563714424387,117.94377518803994,118.8968539030017,119.81510337924193,120.69887465137123,121.5486262067963,122.364910912815,123.14836348815582,123.89968861665723,124.6196497751808,125.30905882486917,125.96876639463055,126.59965306827712,127.20262137199899,127.77858854668516,128.3284800798253,128.85322396412658,129.35374564432624
D2,0,0.0,0.0,0.0,0.0,0.0,1.3732601608910246e-06,8.335539387445467e-06,2.890542047090099e-05,7.528498810131998e-05,0.00016378483708720905,0.00031444928459393003,0.0005505138861079752,0.0008977917073153144,0.0013840522976492358,0.0020384319449727644,0.0028908956449336097,0.003971759111004508,0.005311271640557367,0.006939256417272459,0.008884802796422467,0.011176004476063397,0.013839737625788821,0.016901473634157317,0.020385121895167037,0.024312898832223907,0.028705220072012438,0.03358061329185238,0.038955649761090165,0.044844892984065965,0.051260863141493015,0.0582140162342342,0.06571273697444956,0.07376334455879932,0.08237011050986368,0.09153528779614795,0.10125915044691183,0.11154004287267484,0.12237443809108434,0.13375700404501784,0.14568067718835032,0.15813674250688045,0.17111491913889454,0.18460345076261228,0.19858919992672514,0.21305774551549073,0.22799348256121382,0.24337972364406507,0.2591988011515588,0.27543216970703505,0.292060508117508,0.30906382023555445,0.3264215341768207,0.3441591558525169,0.36235239018657855,0.38112003123888144,0.40061639159395623,0.4210262927327283,0.44256299995185455,0.4654687638073278,0.49001756279095554,0.516519761375794,0.5453285463146698,0.5768481383469843,0.6115438902409004,0.6499544796596813,0.6927064921223133,0.7405317691733108,0.7942879713197748,0.8549828732769635,0.9238029665805857,1.00214698416377,1.0916649712977973,1.1943034905136893,1.3123574421134665,1.4485287779502307,1.6059920502949576,1.788466232940945,2.0002915435177346,2.246509060184996,2.532939761159561,2.8662582588083128,3.2540550426666734,3.704030650653654,4.223749811899527,4.820444932726464,5.50079235273584,6.27066344153157,7.134868334281992,8.09691335107899,9.158792583280421,10.320831296470242,11.581594246586151,12.937866335966351,14.384706967274484,15.915573702072212,17.522505992617337,19.196356227720397,20.927053290945093,22.703883243006803,24.515772423914463,26.35155993997004,28.2002488309153,30.051227884271263,31.894458797861652,33.72062596704514,35.521248435333604,37.28875540408038,39.01652811178358,40.69891187248139,42.33120264279078,43.909612724694675,45.431220171949896,46.89390621937608,48.29628465984675,49.6376266097019,50.917783576445494,52.13711121005713,53.296395608616116,54.39678357923009,55.43971783819429,56.426877775675024,57.36012611123424,58.24146152509015,59.07297716178802,59.8568247622175,60.59518408027647,61.290237175421005,61.94414713556763,62.559040770513825,63.136994819028324,63.68002522853626,64.19007909108949,64.66902884994654,65.11866842508404,65.54071094136803,65.93678777845132,66.30844869565358,66.65716281738199,66.98432620529161,67.29126874278425,67.57925832989167,67.84950257911547,68.10314889490648,68.3412838479452,68.56493254199313,68.7750584130947,68.97256367902536,69.15829049468014,69.33302276467944,69.49748850656555,69.65236263359753,69.79827002385467,69.93588622651643,70.06593829341031,70.18917704861057,70.30634773323786,70.4181674151072,70.52531034925806,70.62840006390098,70.72800643752699,70.8246461964728,70.91878560150253,71.01084442457748,71.10120058890837,71.19019505100285,71.27813665262799,71.36530677615414,71.45196370998562,71.53834668068073,71.62467954163199,71.7111741297296,71.79803331481395,71.88545377448717,71.97362853082592,72.06274928702156,72.1530086018965,72.24460193925941,72.33772962762605,72.4325987642615,72.52942509600942,72.62843490810874,72.72986695125239,72.83389341460597,72.94061326534934,73.0500646907352,73.1622399981043,73.27709841647669,73.39457605068145,73.51459330890526,73.63706032825367,73.76188087913518,73.88895513411637,74.01818159686493,74.14945841418759,74.28268423851019,74.41775876614176,74.55458304504621,74.69305962200441,74.83309258103105,74.97458751127319,75.11745143229403,75.26159269684482,75.40692088534882,75.55334670191422,75.70078187840734,75.84913909069056,75.99833188935423,76.148274645992,76.29888251516283,76.45007141155719,76.60175800146858,76.75385970740906,76.90629472455853,77.05898204766996,77.21184150704251,77.36479381220502,77.51776060200893,77.67066449990395,77.8234291732537,77.97597939563776,78.12824111117637,78.28014150000348,78.43160904410027,78.58257359278288,78.73296642721674,78.88272032340235,79.03176961314556,79.18005024258835,79.3274998279349,79.47405770806098,79.61966499374473,79.76426461330212,79.90780135445215,80.05022190227513,80.19147487316205,80.3315108446852,80.47028238134885,80.60774405620565,80.74385246834768,80.87856625630347,81.01184610739107,81.1436547630952,81.27395702055217,81.40271973023972,81.52991178998175,81.65550413538828,81.77946972686043,81.90178353329814,82.02242251265517,82.14136558949127,82.25859362967616,82.37408941240307,82.48783759967237,82.59982470340724,82.71003905036407,82.8184707450007,82.92511163046419,83.02995524785948,83.13299679395742,83.23423307749893,83.33366247424887,83.43128488094985,83.52710166832253,83.62111563325486,83.71333095031846,83.80375312274555,83.89238893299505,83.97924639303167,84.06433469443624,84.14766415846049,84.22924618613418,84.30909320852687,84.38721863726128,84.46363681536955,84.53836296857861,84.61141315710498,84.68280422803441,84.75255376835618,84.8206800587167,84.88720202795227,84.95213920845536,85.01551169242435,85.07734008904175,85.13764548262135,85.19644939176032,85.25377372952815,85.30964076471983,85.36407308419723,85.41709355633847,85.46872529561155,85.51902130055322,85.56806497713566,85.61596252008714,85.66283456156289,85.70880932283414,85.75401763754225,85.79858961738161,85.84265259914285,85.88633003597224,85.92974106041063,85.97300051251014,86.01621928153841,86.0595048528897,86.10296198434423,86.14669345990868,86.19080088711691,86.2353855164933,86.28054907113872,86.32639458104893,86.37302722153244,86.42055515849867,86.46909040583364,86.51874970186967,86.56965541330595,86.62193647601414,86.67572938308929,86.73117923137431,86.78844083856596,86.84767994395659,86.90907450692343,86.972816118482,87.03911154260591,87.10818440561106,87.1802770537388,87.25565260117976,87.33459719318913,87.41742251169158,87.50446855389414,87.5961067179614,87.69274323380338,87.79482298152988,87.90283374519024,88.01731095509972,88.13884297841255,88.26807702470103,88.40572574120074,88.55257458115001,88.70949003834329,88.87742885168808,89.05744829524217,89.25071768193293,89.45853122291732,89.6823223992815,89.92368001840231,90.18436614362157,90.46633610264448,90.77176079685951,91.10305155001898,91.46288774962936,91.8542475469252,92.28019001699394,92.74383339389908,93.24837480477197,93.79711400214104,94.39347277552447,95.04100877441076,95.74342399599917,96.50456837158156,97.32843877525309,98.21917363447825,99.18104320178927,100.21843546006473,101.33583757931731,102.5378128181248,103.82897276563757,105.21394484896233,106.69733508447663,108.2836861291109,109.97743078737967,111.78284124989962,113.70397447641753,115.74461428709397,117.90821088494084,120.19781869375635,122.61603355246895,125.16493045050237,127.84600311112307,130.66010682219658,133.60740596829768,136.68732772767814,139.898523356811,143.2388383908834,146.70529294007574,150.2940730609987,154.00053393547023,157.81921530295384,161.74386927896964,165.76750036208753,169.88241710038798,174.0802945685886,178.3522465129811,182.6889057652018,187.08051131795295,191.51700030379538,195.98810302678146,200.48343916761476,204.99261331477956,209.50530806246266,214.011373054501,218.50090853361266,222.96434216715846,227.39249815438458,231.7766578652475,236.10861150776702,240.38070056057938,244.58585093242536,248.71759701463515,252.77009697176018,256.7381397664132,260.6171445356576,264.4031530278026,268.0928158712222,271.68337348273474,275.1726324347667,278.5589380910407,281.8411442932063,285.0185808390758,288.0910194402813,291.05863878638115,293.92198927659877,296.68195791201657,299.33973377236293,301.8967744343242,304.35477362403424,306.7156303361332,308.9814195963261,311.1543649942078,313.2368130685118,315.23120958794055,317.14007773724217
D3,0,0.0,0.0,0.0,0.0,0.0,0.0,9.633814378002608e-09,6.778568675716979e-08,2.68797465222683e-07,7.915484142745605e-07,1.928448920289803e-06,4.112312041947429e-06,7.939862389227327e-06,1.419124175974017e-05,2.3845284577583232e-05,3.809059889968753e-05,5.833264088184333e-05,8.619704798112554e-05,0.0001235295268891045,0.00017239259635034747,0.0002350594759760507,0.00031400539812444857,0.0004118966054792656,0.0005315772843210003,0.0006760546733900078,0.0008484825805889975,0.0010521435340547936,0.0012904297896792225,0.0015668234133071495,0.001884875651992272,0.002248185804365789,0.0026603797950072693,0.0031250886514534427,0.0036459270749940355,0.004226472287626061,0.004870243327482703,0.005580680953790855,0.006361128310057597,0.007214812480888462,0.008144827063770448,0.009154115862496632,0.010245457793860425,0.011421453084001526,0.01268451081553402,0.01403683787151358,0.015480429307577702,0.017017060169378123,0.018648278758859344,0.020375401340144744,0.022199508263875876,0.02412144147789571,0.02614180338223705,0.02826757437757623,0.030513032077980118,0.03289915250954205,0.03545295476008949,0.03820721220124738,0.04120059849262776,0.04447824156697132,0.04809265350491941,0.05210502493149802,0.05658689792022722,0.06162225568342719,0.06731009010327695,0.07376753036001582,0.08113363858949404,0.08957400241118146,0.09928627965003985,0.11050687745732088,0.12351897548631896,0.13866212909900946,0.15634371090628935,0.1770524628989801,0.20137443073082045,0.23001152786169055,0.2638029193816104,0.30374931041859976,0.351040057904912,0.40708278369942885,0.4735348421515118,0.5523355851510736,0.6457378855640267,0.7561141459518969,0.8859022516992875,1.0375595536510043,1.2135044091129783,1.4160452551292944,1.6473015036029477,1.909121781088369,2.203005384406719,2.530032600317134,2.8908088004831343,3.2854260599413525,3.713444603574554,4.173894836194756,4.665299229380352,5.185712063151641,5.732774047916116,6.303778226906281,6.8957432813876265,7.505490394914701,8.129720120594898,8.765086167299302,9.408263606447308,10.056009635870879,10.705215667457672,11.352950089699943,11.996491566921481,12.633353157805368,13.261297861033068,13.878346427423539,14.482778423644312,15.073127603654662,15.64817265365668,16.206924338023573,16.748610000402813,17.27265627763552,17.778670774305798,18.26642333081705,18.735827404248305,19.186921973539814,19.61985428196576,20.034863642284904,20.4322664543129,20.812442521044343,21.17582269740783,21.522877864411605,21.85410918973887,22.17003961256768,22.47120647427752,22.758155206556772,23.03143398311568,23.291589239720402,23.539161968699965,23.77468469767012,23.998679067321206,24.21165392920123,24.41410389106567,24.60650824422948,24.789330252365986,24.963016725760337,25.127997811387374,25.284686947389314,25.43348094600001,25.57476017930136,25.708888848457473,25.836215320774834,25.957072521247152,26.071778366881414,26.180636233450045,26.283935445547023,26.381951782002552,26.47500606867476,26.563463225026688,26.647714828920222,26.728160950209134,26.80519595183825,26.87919883665962,26.950527416996984,27.01951534762274,27.086471175630873,27.151678750402276,27.215398512171614,27.27786931641953,27.33931055465331,27.399924407304,27.459898118706327,27.51940622319293,27.57861267943428,27.63767289028863,27.69673559973065,27.755944668449462,27.81544073658601,27.875362786668585,27.935849622749988,27.9970412835427,28.059080408365343,28.122113575240792,28.18629263074052,28.25177603131493,28.318730216008305,28.38733103072258,28.457715591607094,28.52997812436929,28.60417686185053,28.680342191632903,28.75848358460868,28.838594998568883,28.920658984723065,29.004649787212085,29.090535676359615,29.17828069734783,29.26784596956813,29.359190638771246,29.452272560731423,29.547048778151307,29.643475839729344,29.741510000318705,29.84110733311364,29.942223778316468,30.044815147454504,30.14883709821444,30.254245091176944,30.360994337032338,30.46903974062503,30.578335846411722,30.68883678854167,30.800496247703933,30.913267416075453,31.027102971093417,31.141955058323482,31.257775283367355,31.374514712520728,31.492123881733598,31.61055281332123,31.72975103981203,31.849667634286934,31.97025124655578,32.091450144522355,32.21321226010735,32.33548523912297,32.45821649452213,32.58135326247693,32.70484266077407,32.828631749047915,32.95266759040472,33.076897314023086,33.201268178346226,33.325727634510976,33.450223389685945,33.57470347001769,33.69911628290862,33.82341067837396,33.94753600924727,34.071442190025266,34.19507975416249,34.3183999096454,34.44135459269326,34.56389651945027,34.68597923554954,34.807557163444635,34.928585647419126,35.04902099619828,35.16882052310003,35.287942583674905,35.406346610796135,35.52399314717242,35.64084387526613,35.75686164460978,35.8720104965227,35.98625568623866,36.09956370246323,36.21190228438741,36.32324043619088,36.43354843907488,36.54279786087084,36.65096156327604,36.75801370677297,36.86392975329333,36.9686864666918,37.07226191109835,37.174635447220886,37.27578772667309,37.37570068440437,37.474357529311085,37.57174273310963,37.6678420175534,37.76264234007642,37.856131877947256,37.9483000110169,38.039137303144535,38.128635482384844,38.2167874200199,38.303587108518194,38.38902963850229,38.47311117480549,38.555828931696595,38.63718114735059,38.717167057641014,38.7957868693286,38.8730417327184,38.94893371385592,39.02346576633073,39.09664170275364,39.168466165971566,39.23894460008181,39.30808322130512,39.37588898877466,39.44236957529552,39.50753333812704,39.57142575496808,39.634130420951514,39.69576029535102,39.756448081337325,39.81633833751629,39.87558171668649,39.934331053694166,39.99273889189261,40.05095607588364,40.10913111518674,40.16741009696809,40.22593698553211,40.28485419181219,40.34430333013837,40.40442610483178,40.46536528792603,40.52726576325574,40.590275622550756,40.65454730696834,40.72023879338136,40.787514829240706,40.85654822333998,40.92752120263262,41.00062684761849,41.076070620910556,41.15407200555589,41.23486627163354,41.318706391679825,41.40586512767898,41.49663731477509,41.591342369573574,41.69032705397048,41.793968528936844,41.9026777366579,42.01690315395119,42.13713496503788,42.2639097075981,42.39781545269419,42.5394975866935,42.68966527187545,42.849098672086036,43.01865704074186,43.19928778082981,43.39203660045869,43.59805890316495,43.81863256974114,44.0551723080324,44.309245769131905,44.58259165289697,44.87714005289255,45.195035320919246,45.538661764334016,45.91067252550611,46.314022031968825,46.7520024480128,47.22828460333951,47.746963921453144,48.312611918917305,48.9303338952522,49.60583348040569,50.34505176864454,51.15414011124869,52.03950116898905,53.00783565747287,54.06618181742953,55.221946045546524,56.4829252546399,57.85732157812515,59.35374971708728,60.98123692564998,62.74921540171589,64.66750669053381,66.74629760600563,68.99610712110194,71.42774367037214,74.05225234329997,76.88085152763517,79.92485868771455,83.19560513466504,86.70433986268301,90.46212278610963,94.47970801148912,98.76741811049413,103.33501071419839,108.19153911470165,113.3452089221599,118.80323316743808,124.57168854515088,130.6553757406257,137.05768695979185,143.7804838674742,150.8239891243732,158.18669458761093,165.86528900062777,173.85460764763343,182.14760599388705,190.73535878973493,199.60708550268578,208.7502022811907,218.15039997245322,227.79174704214603,237.65681560371925,247.72682818457946,257.9818223580361,268.4008299713425,278.9620674138977,289.6431332024833,300.4212091132633,311.27326115867186,322.17623688190986,333.10725570925405,344.0437894444861,354.96383039236827,365.8460450403459,376.6699116909149,387.41584090381247,398.06527806164445,408.6007878013055,419.00612044577,429.2662609184359,439.3674609198268,449.2972553912749,459.04446448167795,468.5991823729712,477.9527544105912,487.0977440311472,496.0278909858362,504.73806233040216,513.224197596437,521.4832494802836,529.5131212902132,537.3126022850064,544.8813019221353,552.2195839154431,559.3285008839275,566.2097302577837,572.8655119974368,579.2985885776012,585.5121475926167,591.509767252197
