G,53409,53496.95255738823,53571.20931380277,53640.67240995673,53708.37556704694,53775.42882222949,53842.2988471093,53909.225575086726,53976.35933870695,54043.80730146322,54111.650238618124,54179.94947053109,54248.750405364925,54318.08481762734,54387.97257831079,54458.4230897434,54529.43652446382,54601.00491472426,54673.113119885486,54745.73969083739,54818.85764637187,54892.43517372703,54966.43626349208,55040.821287415485,55115.54752627794,55190.56965382149,55265.840181731444,55341.30986982535,55416.92810489254,55492.64325103172,55568.4029738383,55644.154540383664,55719.84509659435,55795.42192336958,55870.83267256132,55946.02558377374,56020.94968281137,56095.554962511116,56169.79254662603,56243.614837384004,56316.9756473174,56389.830315946194,56462.13581189442,56533.85082102365,56604.935821177096,56675.35314413966,56745.067025432625,56814.043642574754,56882.25114245308,56949.65965845581,57016.241318026565,57083.58703984397,57152.76667982824,57224.64665321257,57300.03283485036,57379.740151965125,57464.63294160506,57555.65472203117,57653.85526491322,57760.418498956795,57876.69309932501,58004.22702061641,58144.807055264595,58300.50448007574,58473.72788370402,58667.28429645838,58884.449736429044,59129.05020744215,59405.553991527326,59719.17571603069,60075.99207394981,60483.06815316181,60948.591995454524,61482.0131723955,62094.17876883995,62797.45719977778,63605.83684797539,64534.982851343266,65602.23195379564,66826.50286776423,68228.09900878799,69809.97685312234,71577.33866012299,73532.7818519954,75675.04546506806,77998.56277457127,80493.36962832333,83145.29566937171,85936.40828086696,88845.66592481975,91849.72074162465,94923.80088203542,98042.60292270489,101181.13264603571,104315.44590192803,107423.25732245539,110484.40074350014,113481.13938338382,116398.3350060092,119223.49304020929,121946.705070992,124560.51174422211,127059.70858347211,129441.11518346942,131703.3253318695,133846.45232036704,135871.88040933872,137782.03035692798,139580.1442593366,141270.09273879172,142856.2057660282,144343.12708438246,145735.69126056874,147038.82176143726,148257.44808402561,149396.4397897506,150460.55526143458,151454.4030710362,152382.41398177182,153248.82178374127,154057.6513569341,154812.71255491025,155517.59869642387,156175.6886342396,156790.15153653017,157363.9536646897,157899.86656168877,158400.47617773543,158868.19255609607,159305.25978291818,159713.76597239962,160095.65311431471,160452.72665633017,160786.6647302207,161099.02696037653,161391.26281610146,161664.71948718472,161920.64355663277,162160.19110887396,162384.4359038024,162594.37634183315,162790.94157940443,162974.9969885383,163147.34907669103,163308.7499452074,163459.9013446509,163601.4583735567,163734.0328594714,163858.19645557244,163974.48348180385,164083.39353589082,164186.59152098314,164285.2169823654,164380.0994641023,164471.87363570364,164561.0437682811,164648.0220725106,164733.15306983516,164816.73011882955,164899.0072534027,164980.20802676547,165060.53232193243,165140.16171122668,165219.2637431294,165297.99541791066,165376.50604178684,165454.93960233024,165533.43677520857,165612.13664867825,165691.17823462357,165770.70182156435,165850.85021483141,165931.76990127304,166013.6121698694,166096.53421510351,166180.7002465698,166266.2826258678,166353.46305016606,166442.4338007913,166533.39907471134,166626.5764167532,166721.48417483756,166817.85434300525,166915.50253528057,167014.28186475916,167114.06583493864,167214.74138469805,167316.20558340554,167418.3637172218,167521.12796982,167624.41640668552,167728.1521487926,167832.26268432938,167936.6792905079,168041.33654698325,168146.17192689862,168251.12545416874,168356.13941741007,168461.1581323174,168566.127745438,168670.9960732636,168775.7124713936,168880.22772923953,168984.49398635633,169088.46466702103,169192.0944301376,169295.3391319467,169398.1557993614,169500.50261205004,169602.33889164298,169703.6250966659,169804.32282199437,169904.39480179476,170003.80491506084,170102.51819298428,170200.50082750767,170297.72018050402,170394.14479311355,170489.744394839,170584.4899120675,170678.35347574129,170771.3084279504,170863.32932726268,170954.39195264343,171044.4733058521,171133.55161223025,171221.6063198222,171308.6180967896,171394.56882710409,171479.4416045148,171563.22072480616,171645.891676371,171727.44112913727,171807.85692189462,171887.12804807548,171965.24464005255,172042.19795201984,172117.98034152787,172192.5852497506,172266.00718056015,172338.24167849094,172409.28530567494,172479.13561783062,172547.7911393889,172615.25133783816,172681.51659737184,172746.58819191903,172810.4682576381,172873.15976495203,172934.66649020187,172994.99298699194,173054.1445573001,173112.1272224214,173168.94769381222,173224.6133439001,173279.13217691865,173332.51279982817,173384.76439337526,173435.89668334564,173485.91991205854,173534.84481014963,173582.68256868536,173629.44481164988,173675.14356884183,173719.79124921517,173763.40061469647,173805.98475450755,173847.5570600196,173888.1312001626,173927.7210974114,173966.340904367,174004.00498094928,174040.7278722156,174076.52428681694,174111.40907610135,174145.39721387258,174178.5037768102,174210.7439255544,174242.13288645918,174272.68593401375,174302.41837393178,174331.34552690675,174359.48271302934,174386.845236863,174413.44837317095,174439.3073532888,174464.43735213415,174488.85347584455,174512.57075003485,174535.77065471103,174558.57591742405,174581.08036157856,174603.36197830172,174625.48901741288,174647.52313039047,174669.52122523138,174691.53672152886,174713.6204976537,174735.8216599368,174758.18819687594,174780.76755302012,174803.6071444858,174826.75483184957,174850.25936274964,174874.17079442213,174898.54090497596,174923.42360120604,174948.8753300288,174974.95550013133,175001.72692011803,175029.25625928678,175057.6145371568,175086.87764798864,175117.12692677704,175148.44976355348,175180.94027331052,175214.70002944977,175249.83886937227,175286.47578167167,175324.73988537458,175364.77151280153,175406.72340891816,175450.7620615153,175497.0691782253,175545.84332826425,175597.30176890778,175651.68247909154,175709.24642519173,175770.28008702653,175835.09827544252,175904.04727655018,175977.50836177124,176055.90170739163,176139.69077229602,176229.38718801658,176325.55622116604,176428.82287474346,176539.87870167528,176659.48941124216,176788.50335665513,176927.86099986488,177078.6054575159,177241.89423953614,177419.01229880744,177611.3865161983,177820.60174930148,178048.41857464155,178296.79285080364,178567.89722247477,178862.8381105353,179183.15968206179,179530.58086800104,179906.92598350128,180314.1033076084,180754.09470380336,181228.94678993965,181740.76111191948,182291.68254856073,182883.88564201456,183519.55868913242,184200.8854942832,184930.02473760565,185709.08697132318,186540.1093247852,187425.02807690433,188365.64934167988,189363.6182065905,190420.38676189783,191537.18155756124,192714.97111889342,193954.43423701078,195255.9298198297,196619.46913800563,198044.69132230317,199530.842959674,201076.76259131834,202680.87083541264,204341.1667402518,206055.23082281472,207820.23506807943,209632.95996283533,211489.81842314484,213386.88625714567,215319.93859532816,217284.49152935093,219275.84803752875,221289.14714833826,223319.4152084369,225361.6180819899,227410.7131140449,229461.69974012361,231509.66771261935,233549.84203559862,235577.62384547983,237588.62663738462,239578.70740719978,241543.992449479,243480.89771408594,245386.1437739711,247256.76558815246,249090.11735475782,250883.8728372596,252636.02161244815,254344.86173201515,256008.98931250052,257627.28557306764,259198.90182979303,260723.24293175593,262199.94959107146,263628.8800188817,265010.09123471123,266343.820369729,267630.46623720013,268870.5713972802,270064.80489947955,271213.94584545435,272318.86787784635,273380.5246680106,274399.93644677434,275378.1775978081,276316.3653126159,277215.6492892938,278077.20244377083,278902.2125918677,279691.8750528442,280447.3861197733,281169.9373387511,281860.71053728194,282520.87354188185,283151.5765257364,283753.948928906
D,768,768.0,768.2247515782611,768.7002953108574,769.3886992753194,770.2433305359796,771.2237733896625,772.2983979699969,773.4434775231695,774.6416046250025,775.880197910809,777.1502799462655,778.4455267070106,779.7615444277479,781.0953256213843,782.4448428674823,783.8087473579492,785.1861466288918,786.5764419184867,787.979210278701,789.3941201714501,790.8208720299766,792.2591573583978,793.7086315305387,795.168896652755,796.6394917661614,798.1198883516674,799.6094896200298,801.1076324595896,802.6135912075678,804.1265826304241,805.645771662851,807.1702775771424,808.6991803453589,810.2315270237531,811.7663380383015,813.3026132864002,814.8393379962332,816.375488304548,817.9100365275068,819.441956109333,820.9702262407285,822.4938361442555,824.0117890276614,825.5231057088766,827.0268279184536,828.5220212867391,830.0077780242535,831.4832193046836,832.9474973606409,834.3997973029764,835.8393386749539,837.2653767530348,838.6803066783051,840.0897923960974,841.5021278256983,842.9275800870927,844.3779198527778,845.8661592094867,847.4064665431757,849.0142226223066,850.7061897515686,852.5007756055961,854.4183819647019,856.481835523028,858.7169034338152,861.1529006243585,863.8233994081287,866.7670546728585,870.0285599239987,873.6597505607896,877.7208706466341,882.2820176194425,887.4247751908392,893.2440372269701,899.8500136336346,907.3703920272826,915.9526051529328,925.7661228126847,937.0046483995225,949.8880551170721,964.663848543266,981.6078956367485,1000.988797477431,1023.0565346683422,1048.0340094866322,1076.1083071252835,1107.4217915704824,1142.0637873945757,1180.0636800234142,1221.386168105752,1265.9292040344421,1313.5249021606128,1363.9434167928878,1416.8995308874773,1472.061482403672,1529.0614089684104,1587.506720761055,1646.9917130095025,1707.1087912119979,1767.458787211856,1827.659974112835,1887.35552559697,1946.2192964972708,2003.9599164909498,2060.3232815975844,2115.093596477944,2168.0931648519327,2219.1811481715717,2268.251517627326,2315.2304157279054,2360.0731251212014,2402.760817674199,2443.2972291772267,2481.7053768012847,2518.02440938809,2552.3066559791646,2584.614916389932,2615.0200194149493,2643.5986594288356,2670.4315105403325,2695.6016087536377,2719.192986412911,2741.289539150373,2761.974103230796,2781.327720218768,2799.4290659630283,2816.354021713314,2832.175366524667,2846.9625717717618,2860.781680441439,2873.6952557807963,2885.7623857663884,2897.038731667929,2907.5766106678575,2917.4251040427703,2926.63018380237,2935.234851913819,2943.2792873178582,2950.8009858990404,2957.834903454283,2964.413602274502,2970.5673989611396,2976.3245106395666,2981.7111971589848,2986.7518975145017,2991.4693593398506,2995.8847608205538,3000.0178247579297,3003.8869247889284,3007.509183956189,3010.9005659469312,3014.0759593949188,3017.051554244141,3019.8448014678534,3022.4736809669807,3024.9559418469516,3027.3085252440796,3029.5471988026698,3031.6863694378603,3033.739027243774,3035.716777578982,3037.6299275695824,3039.4876025158496,3041.297875355296,3043.0678981642964,3044.80402889372,3046.5119494717546,3048.196773392892,3049.8631422115236,3051.5153111754676,3053.157224719479,3054.792582799874,3056.424899165612,3058.057552682273,3059.6938327902094,3061.3369801118256,3062.9902231420933,3064.6568118717905,3066.340049111443,3068.043320209489,3069.7701217930844,3071.5240901052107,3073.3076589251323,3075.1219668978897,3076.9670973499246,3078.8423595931854,3080.746529965085,3082.6780383658447,3084.635105892924,3086.615843413117,3088.6183204038734,3090.640611725691,3092.6808282811908,3094.737136074692,3096.807767046182,3098.89102417759,3100.985282705441,3103.088988774984,3105.2006564978456,3107.318864097868,3109.4422496245375,3111.569506562465,3113.699379555122,3115.830660381251,3117.962184265183,3120.092826561958,3122.2214998301615,3124.347151286498,3126.4687606238444,3128.585338166992,3130.695923336141,3132.79958338645,3134.8954123918097,3136.982530441925,3139.060083023457,3141.1272405579916,3143.1831980718607,3145.2271749751417,3147.2584149294776,3149.2761857865403,3151.2797795810584,3153.268512564263,3155.2417252653813,3157.1987825704523,3159.1390738091914,3161.0620128419823,3162.9670381402493,3164.853612854548,3166.7212248656474,3168.5693868147373,3170.3976361096356,3172.2055349045413,3173.9926700514525,3175.7586530219146,3177.5031197981766,3179.225730733274,3180.9261703798657,3182.6041472879933,3184.259393772162,3185.8916656483816,3187.5007419420076,3189.086424567379,3190.6485379803767,3192.1869288051753,3193.7014654365175,3195.192037618943,3196.6585560044523,3198.100951690126,3199.5191757372622,3200.9131986735947,3202.2830099801845,3203.628617564551,3204.950047221612,3206.2473420839806,3207.5205620631377,3208.7697832829713,3209.995097507128,3211.196611561596,3212.3744467538736,3213.528738290057,3214.6596346910846,3215.7672972093856,3216.8518992470536,3217.9136257766722,3218.952672765819,3219.969246606246,3220.9635635486466,3221.935849143895,3222.8863376915574,3223.815271696432,3224.7229013338115,3225.6094839241177,3226.475283417487,3227.3205698888387,3228.1456190439203,3228.9507117367475,3229.7361334988295,3230.502174080515,3231.249127004747,3231.9772891334787,3232.686960246947,3233.3784426359844,3234.052040707481,3234.7080606030995,3235.3468098313006,3235.9685969126995,3236.573731038753,3237.1625217437436,3237.735278589999,3238.2923108662635,3238.8342469458444,3239.362038049753,3239.8768741240933,3240.3800923918348,3240.873102837022,3241.357334501738,3241.8341999460613,3242.3050737951257,3242.7712815866585,3243.234095870675,3243.694737259567,3244.15437875244,3244.6141521444956,3245.075155697767,3245.5384625184574,3246.0051292813046,3246.476205081719,3246.9527402964172,3247.4357954039756,3247.926449766381,3248.4258104074047,3248.935020847981,3249.45527007601,3249.9878017406368,3250.5339236707964,3251.095017826038,3251.6725507952624,3252.268084966817,3252.8832905018844,3253.5199582527443,3254.1800137786554,3254.865532625038,3255.578757046727,3256.3221143734563,3257.0982372358376,3257.9099858930845,3258.7604729300137,3259.653090620693,3260.591541289933,3261.579871041976,3262.62250726871,3263.724300397953,3264.8905703962996,3266.127158601263,3267.4404855243997,3268.8376153413833,3270.326327866998,3271.91519890316,3273.6136899467465,3275.4322483511532,3277.382419151239,3279.4769698849495,3281.7300298756923,3284.157245575751,3286.7759537103198,3289.6053741005044,3292.666824176936,3295.9839573165864,3299.5830272348358,3303.4931807308226,3307.744273459325,3312.366641104435,3317.391284633064,3322.8500949717913,3328.776033524425,3335.203255521289,3342.1671785830385,3349.704500834718,3357.853171911272,3366.652318838407,3376.142127647306,3386.363680793532,3397.358749993874,3409.1695439459286,3421.8384105320383,3435.4074935140056,3449.918344381683,3465.4114909096475,3481.9259650795293,3499.4987943119595,3518.1644613825933,3537.9543399217814,3558.8961139561843,3581.013191471587,3604.3241233789913,3628.842040465133,3654.574121816768,3681.521108742754,3709.676878306457,3739.028090167165,3769.55391947889,3801.225887100989,3834.0077963603535,3867.8557831233884,3902.7184830715987,3938.5373169372515,3975.24689117541,4012.7755082683097,4051.0457777232623,4089.9753159761567,4129.477520973991,4169.462405283864,4209.837470236091,4250.508602896534,4291.380977585596,4332.359944193764,4373.351886632761,4414.265036329836,4455.010227626123,4495.501584173016,4535.657127824604,4575.399303993145,4614.655419870467,4653.357994235228,4691.445019693721,4728.860140086432,4765.552747397276,4801.4780038070885,4836.596795532221,4870.87562579059,4904.286454659502,4936.806493757751,4968.417963630614,4999.10782147491,5028.8674664478995,5057.692429293605,5085.582052426382,5112.539165964236,5138.569764530505,5163.682688964584,5187.889316419344,5211.203261689537,5233.640092022965,5255.21705712246,5275.95283555646,5295.867298361864,5314.981290244888,5333.316428462835,5350.89491919918,5367.739391022906
dG,0,87.95255738822743,74.2567564145429,69.46309615395876,67.70315709021088,67.05325518255268,66.87002487980499,66.92672797742853,67.13376362022245,67.44796275626868,67.8429371549064,68.29923191296984,68.80093483383098,69.33441226241848,69.88776068345032,70.45051143260935,71.0134347204148,71.56839026044327,72.10820516122476,72.62657095190661,73.11795553447882,73.5775273551626,74.00108976504998,74.3850239234016,74.72623886245128,75.02212754355423,75.27052790995367,75.46968809390819,75.61823506718792,75.7151461391768,75.75972280658607,75.75156654536113,75.69055621068401,75.57682677522826,75.41074919174571,75.19291121241986,74.92409903762746,74.60527969974646,74.23758411491144,73.82229075797659,73.3608099333942,72.85466862879548,72.30549594822514,71.71500912922784,71.08500015344907,70.41732296256669,69.71388129296247,68.97661714212882,68.20749987832824,67.40851600272435,66.58165957075835,67.34572181740805,69.17963998426421,71.87997338433343,75.38618163779029,79.70731711476401,84.89278963993274,91.02178042611195,98.20054288204847,106.56323404357681,116.27460036821867,127.53392129139684,140.58003464818466,155.69742481114372,173.22340362828254,193.5564127543621,217.16543997066037,244.6004710131092,276.5037840851728,313.6217245033622,356.81635791912413,407.07607921199815,465.5238422927141,533.421176940974,612.1655964444508,703.278430937833,808.3796481976096,929.1460033678741,1067.2491024523697,1224.2709139685903,1401.596141023765,1581.8778443343472,1767.3618070006487,1955.443191872415,2142.2636130726605,2323.517309503208,2494.8068537520594,2651.926041048384,2791.1126114952494,2909.257643952791,3004.054816804899,3074.0801404107624,3118.8020406694704,3138.529723330823,3134.3132558923244,3107.8114205273596,3061.143421044748,2996.7386398836825,2917.1956226253824,2825.1580342000816,2723.2120307827136,2613.8066732301086,2499.1968392499984,2381.40659999731,2262.2101484000887,2143.1269884975336,2025.4280889716756,1910.1499475892633,1798.1139024086297,1689.94847945511,1586.1130272364826,1486.9213183542597,1392.564176186279,1303.1305008685158,1218.6263225883595,1138.9917057249986,1064.1154716839665,993.8478096016333,928.0109107356111,866.4078019694425,808.8295731928374,755.0611979761452,704.8861415136198,658.0899378157337,614.462902290572,573.8021281595284,535.9128969990707,500.609616046655,467.71637836063746,437.06722682210966,408.50618948144256,381.88714191509644,357.0735420154524,333.93807389054564,312.3622301558207,292.2358557249245,273.4566710832587,255.92406944805407,239.54755224118708,224.24479492843966,209.94043803075328,196.5652375712816,184.05540913387085,172.352088152722,161.40086851638625,151.15139944347902,141.5570289058087,132.57448591469438,124.163596101047,116.28702623140998,108.91005408696947,103.1979850923235,98.62546138226753,94.88248173688771,91.77417160134064,89.17013257744838,86.9783042295021,85.13099732456612,83.57704899439705,82.2771345731453,81.20077336276881,80.3242951669672,79.62938929424854,79.10203190273023,78.73167478124378,78.51062387618003,78.43356054340256,78.49717287832755,78.69987346968264,79.04158594532055,79.52358694077702,80.14839326706715,80.91968644162989,81.8422685963451,82.92204523412511,84.16603146627313,85.58237929802272,87.18042429824709,88.97075062524527,90.96527392003918,93.17734204186127,94.90775808435865,96.37016816769028,97.64819227531552,98.77932947859517,99.78397017947282,100.67554975941312,101.4641987074865,102.15813381626504,102.7642525981937,103.28843686552136,103.73574210709194,104.1105355367763,104.41660617850721,104.65725647535874,104.83537991537014,104.95352727011777,105.01396324133384,105.01871490731719,104.96961312060012,104.86832782562124,104.71639812999638,104.51525784592377,104.2662571168039,103.97068066470092,103.6297631165653,103.2447018091043,102.8166674147069,102.34681268862914,101.83627959294245,101.28620502291596,100.69772532847128,100.07197980038472,99.41011326608714,98.713277923438,97.9826345233887,97.21935299635516,96.42461260952405,95.59960172546562,94.74551722849719,93.86356367377448,92.95495220911107,92.02089931227965,91.0626253807568,90.08135320866131,89.07830637815641,88.05470759194577,87.0117769674107,85.95073031447828,84.87277741072467,83.77912029135041,82.67095156482537,81.54945276628132,80.41579275735421,79.27112618085812,78.11659197707195,76.95331196728512,75.78238950803643,74.60490822274005,73.42193080953439,72.23449793079635,71.0436271840008,69.85031215567142,68.65552155827754,67.46019844926195,66.265259533684,65.0715945471893,63.88006571907317,62.691507313924376,61.50672524984111,60.32649679007591,59.15157030816772,57.982665121293394,56.820471390819876,55.66565008787438,54.51883301854832,53.38062290952075,52.251593547087396,51.13228997038095,50.0232287129038,48.92489809109247,47.83775853572297,46.762242964527104,45.69875719194533,44.64768037333852,43.60936548130121,42.584139811078785,41.572305512061575,40.57414014299866,39.589897248806665,38.619806955597596,37.664076582266716,36.72289126631222,35.79641460135463,34.884789284406,33.98813777122996,33.10656293760985,32.24014874419663,31.38896090479102,30.553047554567456,29.732439918036107,28.927152974967612,28.13718612259254,27.362523833668092,26.603136307938257,25.858980117860483,25.129998845339287,24.416123710398097,23.717274190305034,23.19990467617754,22.805262713023694,22.50444415450329,22.281616723164916,22.12703911116114,22.034112977591576,21.99809484090656,22.01549629747751,22.08377612484037,22.201162283105077,22.366536939138314,22.579356144182384,22.83959146568668,23.14768736375845,23.504530900070677,23.911431672488106,24.37011055383482,24.88269623008091,25.451728822750738,26.080170102533884,26.77141998670413,27.529339168744627,28.358277870021993,29.26311083184555,30.249278788396623,31.322836776438635,32.49050975704449,33.75975613924675,35.13883992249612,36.63691229940741,38.26410370290978,40.03162742694258,41.95189611663227,44.038652597140754,46.30711670999881,48.77415003895294,51.4584406435315,54.38071018375922,57.563946100184694,61.0336618348083,64.81818841598579,68.94900110765593,73.46108522106078,78.39334562039585,83.78906490438385,89.69641572056571,96.16903314946103,103.26665357741877,111.0558269318135,119.6107095668849,129.0139454129676,139.35764320974704,150.744457651017,163.28878202024498,177.11805927130627,192.37421739086858,209.21523310316843,227.8168253400654,248.37427616209607,271.1043716711283,294.9408880605188,320.321571526496,347.4211859392526,376.34511550024035,407.1773241071205,439.9913961949642,474.8520861362922,511.8143219798221,550.9214366412489,592.2030934538343,635.6730471178598,681.3268051507766,729.1392433224537,779.06223371753,831.0223534620309,884.9187521191197,940.6212647755456,997.9688649106247,1056.7685553073243,1116.7947956634162,1177.7895613321743,1239.4631181173609,1301.4955828189268,1363.5393181759282,1425.2221842975414,1486.1516373708146,1545.9196316443558,1604.1082440942992,1660.2959048391494,1714.0640825629234,1765.0042452647176,1812.7248947558983,1856.8584603095078,1897.0678340008308,1933.0523381824896,1964.5529340227658,1991.3565081778215,2013.2991108095157,2030.268060098635,2042.2028735530039,2049.095032054989,2050.986626078724,2047.9679724957386,2040.1743229792628,2027.7818098812131,2011.0027919047861,1990.080769815162,1965.2850422792253,1936.9052646069322,1905.2460598851612,1870.6218141813588,1833.3517666053667,1793.755482501787,1752.1487751885434,1708.8401195670012,1664.127580485365,1618.29626056712,1571.6162567253923,1524.3411019628984,1476.7066593155323,1428.9304278102354,1381.211215829535,1333.7291350177838,1286.6458674711175,1240.105160080071,1194.2335021993495,1149.1409459747956,1104.9220323920017,1061.656790164241,1019.4117787637515,978.2411510337843,938.1877148077474,899.2839766779216,861.5531544770347,825.0101480968879,789.6624609764549,755.5110669291462,722.5512189777801,690.7731985308346,660.1630045999191,630.7029838545714,602.3724031695747
