dD,0,0.0,0.22475157826113445,0.475543732596293,0.6884039644619406,0.8546312606601987,0.9804428536829164,1.0746245803344436,1.1450795531725362,1.1981271018330517,1.2385932858064734,1.2700820354565394,1.2952467607450444,1.3160177207373636,1.333781193636355,1.349517246098003,1.3639044904668935,1.3773992709426466,1.3902952895948602,1.4027683602142815,1.414909892749165,1.4267518585264725,1.438285328421216,1.4494741721408673,1.4602651222163558,1.4705951134063753,1.4803965855060142,1.4896012683623212,1.4981428395598186,1.505958747978184,1.5129914228563166,1.5191890324268797,1.524505914291467,1.528902768216426,1.5323466783942195,1.5348110145483815,1.5362752480987183,1.536724709833038,1.5361503083147454,1.534548222958847,1.5319195818261733,1.5282701313955158,1.5236099035270172,1.5179528834058829,1.5113166812152485,1.5037222095769494,1.495193368285527,1.4857567375144072,1.4754412804301182,1.4642780559572657,1.4522999423354577,1.4395413719774979,1.4260380780809783,1.4149299252702576,1.409485717792336,1.4123354296008301,1.4254522613944118,1.4503397656851575,1.4882393567088457,1.540307333689043,1.6077560791309224,1.6919671292619114,1.7945858540275594,1.9176063591057755,2.0634535583261595,2.2350679107871656,2.435997190543276,2.6704987837701992,2.9436552647298413,3.2615052511401927,3.6311906367908477,4.06112008584455,4.5611469728083875,5.142757571396714,5.819262036130908,6.6059764066644675,7.520378393648002,8.582213125650242,9.813517659751824,11.238525586837795,12.883406717549633,14.7757934261939,16.94404709348248,19.380901840682554,22.067737190911203,24.97747481828992,28.074297638651387,31.31348444519881,34.64199582409333,37.99989262883855,41.32248808233771,44.54303592869019,47.595698126170646,50.41851463227499,52.956114094589566,55.16195151619468,56.999926564738416,58.44531179264459,59.4849922484475,60.11707820249535,60.34999599985804,60.20118690097911,59.69555148413497,58.86377090030078,57.74061999367905,56.36336510663455,54.77031488035982,52.999568373988495,51.08798331963908,49.07036945575419,46.9788981005795,44.84270939329599,42.68769255299776,40.536411503027466,38.408147624058074,36.319032586805406,34.282246591074454,32.308260410767616,30.40510302501707,28.578640013886343,26.832851111496893,25.17009821330521,23.59137765927335,22.096552737461934,20.684564080423115,19.35361698797169,18.10134574426047,16.92495575028579,15.821344811352901,14.78720524709479,13.819108669677462,12.913575339357067,12.067129985592146,11.27634590154048,10.53787899992858,9.848493374912778,9.205079759599812,8.604668111448973,8.044435404039177,7.521698581182136,7.033917555242624,6.5786988202189605,6.153796686637634,5.757111678427009,5.386686519418163,5.040700355516947,4.717461825348892,4.415401480703167,4.133063937375937,3.869100030998652,3.622259167260836,3.3913819907420475,3.175393447987517,2.975594849222034,2.7932472237125694,2.628879499127379,2.4822608799709087,2.352583397128001,2.238673558590108,2.139170635190567,2.0526578059138956,1.9777503352079293,1.9131499906002318,1.8576749462672524,1.8102728394464975,1.7700228090002383,1.7361307294236212,1.7079205780346456,1.6848239211371947,1.6663688186317813,1.65216896394395,1.6419135440114587,1.6353580803947807,1.6323163657380064,1.6326535166613212,1.6362801079362725,1.6431473216161976,1.6532430302677312,1.666588729697196,1.6832372396524988,1.703271098046116,1.726801583595261,1.7539683121262897,1.7835688199215838,1.8143079727574332,1.8451304520349368,1.8752622432607495,1.904170371899454,1.931508400759867,1.957067527079289,1.9807375201930881,2.0024769907563496,2.0222913218176473,2.0402165554996827,2.056307793501219,2.070630971490118,2.083257131408118,2.0942585278507977,2.1037060695430227,2.1116677228615117,2.118207600022288,2.1233855266696082,2.127256937927541,2.129872992657056,2.131280826129114,2.1315238839320045,2.1306422967750223,2.128673268203329,2.125651456336527,2.121609337346399,2.1165775431477414,2.110585169148635,2.1036600503093723,2.095829005359519,2.0871180501153503,2.077552581532018,2.0671575345345445,2.055957513869089,2.0439769032809636,2.031239954335888,2.0177708570627146,2.0035937945181104,1.9887329832044998,1.9732127011184275,1.9570573050709754,1.9402912387390643,1.9229390327909641,1.9050252982669917,1.8865747142986038,1.8676120110994816,1.8481619490898993,1.8282492948983418,1.8078987949056682,1.7871351469111687,1.7659829704621188,1.7444667762620156,1.7226109350972365,1.7004396465918035,1.6779769081276754,1.6552464841688561,1.63227187621942,1.6090762936260035,1.5856826253711915,1.56211341299786,1.5383908247986255,1.5145366313422528,1.4905721824252396,1.4665183855095165,1.4423956856735458,1.4182240471363912,1.394022936332476,1.3698113065897815,1.345607584366462,1.3214296570608894,1.2972948623687444,1.2732199791571475,1.2492212198335437,1.225314224156591,1.2015140544681344,1.1778351922775983,1.1542915361833366,1.1308964010277123,1.1076625183009128,1.0846020376679917,1.0617265296186815,1.0390469891467546,1.0165738404270996,0.9943169424004736,0.9722855952486498,0.9504885476621894,0.9289340048744634,0.907629637379614,0.8865825903062614,0.8657994933691953,0.8452864713517556,0.825049155081615,0.805092692827202,0.7854217620820236,0.7660405816855018,0.7469529242321187,0.7281621287315829,0.7096711134681755,0.6914823890374464,0.673598071496599,0.6560198956185559,0.6387492282010498,0.6217870813989066,0.6051341260535992,0.5887907049905152,0.5727568462552881,0.5570322762646356,0.5419360795808643,0.5277911039088394,0.5148360743401099,0.5032182677414312,0.4930104451873376,0.48423166471593504,0.4768654443232663,0.4708738490644464,0.4662077915327245,0.462814284016531,0.46064138889187234,0.45964149287328837,0.4597733920554674,0.46100355327143916,0.4633068206903772,0.46666676284712594,0.4710758004143827,0.47653521469828775,0.4830551075583571,0.4906543624056212,0.4993606410234861,0.5092104405762257,0.5202492280291153,0.5325316646267311,0.5461219301596429,0.5610941552417898,0.577532969224194,0.5955341715543909,0.6152055350676164,0.6366677508599423,0.6600555259110479,0.6855188463828199,0.7132244216886647,0.7433573267294378,0.7761228623812713,0.8117486572468806,0.8504870369292803,0.8926176906793444,0.9384506692399555,0.9883297520427732,1.0426362267339755,1.1017931292431058,1.1662699983467064,1.236588204963482,1.3133269231366285,1.397129816983579,1.4887125256145737,1.5888710361623453,1.698491043586273,1.8185584044067582,1.9501708000857434,2.0945507337105482,2.253059990742713,2.427215700058696,2.6187081345688057,2.829420390184623,3.061450076431811,3.3171331396501955,3.59906991824937,3.910153495986833,4.251092728502499,4.622367645109989,5.024643528628985,5.4588103387272895,5.925938552633852,6.427221996863864,6.963923061749483,7.537322251679598,8.14867107655391,8.799146927135098,9.489808808898943,10.221553146225688,10.995069200342186,11.81079395205461,12.668866586109743,13.569082981967313,14.510850867677163,15.493146527964655,16.51447416988185,17.572829232430195,18.665667070633845,19.789878539188066,20.941774034402897,22.117077515402798,23.31093190740421,24.51791708614155,25.732081351635316,26.94698692598604,28.15576956370296,29.351211860707735,30.52582931172492,31.671967622099146,32.78190925936451,33.847986763034896,34.86269994821032,35.81883386565278,36.70957423815844,37.52861709289982,38.27026945495254,38.92953825289442,39.50220499783427,39.98488430987345,40.37506495222624,40.67113266044362,40.87237468906187,40.978966608167866,40.991942438997285,40.913149697074914,40.745191296286976,40.49135654689326,40.15554365158732,39.74217616854094,39.25611587732237,38.70257436476095,38.08702545849337,37.41512039271038,36.69260731084432,35.92525640981239,35.11879172513272,34.278830258368544,33.410828868912176,32.52003909824907,31.61146987286338,30.689857844296057,29.75964497298901,28.82496284570516,27.88962313277716,26.95711353785464,26.030598566268964,25.112924434078195,24.206627454760564,23.313945270192562,22.43683033342859,21.576965099494373,20.735778434000167,19.914462805404582,19.113991883024028,18.335138217946223,17.578490736344975,16.844471823726053
