G0,53409,53496.95255738823,53571.20931380277,53640.646184906735,53708.275115244796,53775.19206366489,53841.855246261475,53908.499721848646,53975.27317325569,54042.281505051425,54109.60511439253,54177.305509264,54245.42865496567,54314.00713056402,54383.06178390505,54452.6031212432,54522.63251982759,54593.14330290128,54664.12169970475,54735.547706576705,54807.39586212212,54879.63594743178,54952.233620785395,55025.150994938,55098.34716391317,55171.778685186946,55245.40002223391,55319.16395161423,55393.02193809855,55466.92448074686,55540.82143236832,55614.662294381196,55688.39648875602,55761.97360845225,55835.34364753981,55908.45721202502,55981.26571226784,56053.72153777808,56125.778215106475,56197.390549496966,56268.51475093501,56339.108545209085,56409.13127059538,56478.5439607763,56547.309414608695,56615.39225336661,56682.758966092864,56749.377943703774,56815.21950249965,56880.255897740186,56944.461327947705,57009.368584683834,57076.007265302724,57145.209925906755,57217.74972973238,57294.407405650105,57376.0099991226,57463.45937965716,57557.75809418295,57660.03595733884,57771.579153273735,57893.86304658416,58028.58972760809,58177.731295302874,58343.57990590266,58528.805638734644,58736.523218917246,58970.36855667586,59234.58587350465,59534.12583376844,59874.75452093807,60263.17221266894,60707.13963316263,61215.6076130837,61798.84380859752,62468.54731838255,63237.93878520999,64121.81012123488,65136.51479823208,66299.87736998589,67631.00042700607,69132.47557671432,70809.00116140126,72662.78217162463,74692.34830493364,76892.13946567214,79252.43053586365,81759.525463317,84396.19101103372,87142.2879895964,89975.54196379318,92872.38674596565,95808.8141852659,98761.17161937356,101706.86141127441,104624.91246899216,107496.40906565373,110304.77581832782,113035.92828194209,115678.30589292647,118222.80810318679,120662.65595647923,122993.2007100058,125211.69904975752,127317.0715789909,129309.65805420376,131190.9796557528,132963.51564603086,134630.4992219254,136195.73526767266,137663.44106176172,139038.1097543959,140324.39555760505,141527.0190176347,142650.6904076079,143700.04913111104,144679.61701491274,145593.76345029104,146446.68048436707,147242.3661398608,147984.61443473285,148677.01076861424,149322.9315314559,149925.5469655409,150487.82647152935,151012.54569103676,151502.2948221735,151959.48773115166,152386.37151369432,152785.03623606014,153157.42464864434,153505.34171697518,153830.4638570548,154134.34779585115,154418.43900464365,154684.07967402504,154932.38479359247,155164.4371257282,155381.27508893557,155583.88573406526,155773.2013571941,155950.09860229443,156115.39920521365,156269.87177377846,156414.2341830801,156549.15629909886,156675.262839114,156793.13624394583,156903.31948303248,157006.3187446816,157102.60598494374,157193.69203173928,157280.6121708035,157364.11959841443,157444.7894261147,157523.0772937791,157599.35442420497,157673.9300000257,157747.0663647252,157818.98990479865,157889.8991593091,157959.9710416657,158029.3657141372,158098.2304678929,158166.70285272022,158234.91323336522,158302.98690512188,158371.04587046296,158439.21035618064,158507.60013390525,158576.33569432163,158645.5393158348,158715.33606111788,158785.85472939129,158857.2287880505,158929.59730409898,159003.10589353816,159077.90770525558,159154.16445491146,159232.04752376166,159311.73913719787,159392.8194566853,159475.05316450333,159558.2778303151,159642.36417279192,159727.20120180852,159812.69009509558,159898.74123773782,159985.27248416256,160072.20795369253,160159.4771047381,160247.0139851085,160334.7566108657,160422.64644706104,160510.62797252098,160598.64831522183,160686.65694740356,160774.60543139488,160862.44720852407,160950.13742462732,161037.63278661258,161124.8914453337,161211.87290070654,161298.53792557487,161384.8485053263,161470.76779068072,161556.2600614355,161641.29069926307,161725.82616792453,161809.83399949304,161893.2827853815,161976.14217113974,162058.38285413617,162139.97658336803,162220.8961607553,162301.1154433716,162380.60934614835,162459.35384466327,162537.3259776865,162614.50384921426,162690.86662976793,162766.39455677845,162841.06893391308,162914.87212923297,162987.78757209863,163059.79974876417,163130.89419662228,163201.05749708076,163270.2772670668,163338.54214916893,163405.8418004391,163472.1668798862,163537.509034702,163601.86088526744,163665.21600899278,163727.5689230508,163788.91506606562,163849.25077882325,163908.57328407242,163966.88066548543,164024.17184585042,164080.44656456678,164135.70535451546,164189.94951837545,164243.18110445715,164295.40288212226,164346.61831685825,164396.8315450737,164446.0473486797,164494.271129519,164541.50888370408,164587.76717592147,164633.05311375824,164677.37432210313,164720.73891767295,164763.15548371166,164804.63304490718,164845.18104256789,164884.80931009847,164923.5280488118,164961.34780411082,164998.27944207194,165034.3341264589,165069.5232961932,165103.85864330476,165137.35209138482,165170.01577455932,165201.8620170001,165232.90331298838,165263.15230754297,165292.6217776237,165321.3246139186,165349.27380322202,165376.4824114077,165402.96356700125,165428.7304453531,165453.79625341253,165478.17421510135,165501.8775572856,165524.91949634076,165547.31322530663,165569.0719016253,165590.20863545637,165610.73647856098,165630.66841374693,165650.01734486528,165668.79608734883,165687.01735928192,165704.69377299075,165721.90053260667,165738.69024685363,165755.10421320613,165771.17722993816,165786.93978454985,165802.41916104857,165817.64008512002,165832.6251574144,165847.39517806456,165861.96940677048,165876.36577909664,165890.6010898645,165904.69115029712,165918.65092357053,165932.49464234145,165946.2359111349,165959.88779598422,165973.46290333185,165986.9734498869,166000.43132487687,166013.84814591252,166027.23530950208,166040.6040370983,166053.9654174314,166067.33044577384,166080.7100606914,166094.11517875944,166107.55672765986,166121.0456780217,166134.59307432416,166148.2100651451,166161.90793300804,166175.69812405665,166189.59227776589,166203.60225688323,166217.74017778182,166232.0184413971,166246.44976491292,166261.04721435782,166275.82423827008,166290.79470258948,166305.97292693472,166321.37372242758,166337.01243122906,166352.90496795738,166369.06786316432,166385.51830905396,166402.27420763575,166419.35422151472,166436.7778275315,166454.56537347758,166472.7381381237,166491.31839481488,166510.32947889966,166529.79585927943,166549.74321438104,166570.19851287588,166591.19009948955,166612.7477862684,166634.90294969367,166657.6260683938,166680.90526446287,166704.7347464924,166729.1109750859,166754.0313379812,166779.49364963174,166805.49592838515,166832.03627246953,166859.1127753975,166886.72346035144,166914.86622596963,166943.53880030327,166972.73870126763,167002.463202526,167032.7093040332,167063.47370663146,167094.75279020268,167126.54259496526,167158.83880557012,167191.63673770506,167224.93132696097,167258.71711975065,167292.9882661022,167327.7385141745,167362.96120636436,167398.64927689277,167434.79525077294,167471.39124407544,167508.4289654161,167545.89971860102,167583.7944063705,167622.10353518845,167660.81722103007,167699.92519612232,167739.41681659655,167779.28107101313,167819.50658972078,167860.08165501355,167900.9942120496,167942.23188049626,167983.78196686524,168025.63147750314,168067.76713220065,168110.17537838416,168152.84240585307,168195.75416202514,168238.89636765185,168282.25453296507,168325.81397421585,168369.55983056535,168413.4770812879,168457.5505632453,168501.76498859128,168546.10496266492,168590.5550020317,168635.09955263053,168679.72300798545,168724.4097274408,168769.1440543792,168813.91033438148,168858.69293328907,168903.47625512944,168948.2447598662,168992.98298093662,169037.67554253954,169082.30717663895,169126.8627396487,169171.32722876585,169215.68579792092,169259.9237733157,169304.02666851983,169347.98019909987,169391.77029675574,169435.3831229416,169478.8050819494,169522.02283343615,169565.0233043768,169607.79370042728,169650.32151668362,169692.5945478255,169734.600897634,169776.3289878754
G1,0,0.0,0.0,0.026225049995671264,0.09973629019785869,0.2333869903582047,0.4341108104661956,0.7050949291852118,1.0472150625079777,1.4599197827281427,1.9417742248280523,2.4907987199133075,3.1046819988433323,3.7809159723187156,4.51688072655837,5.309897742542466,6.157262907660119,7.056266828554343,8.00420732320961,8.99839724036121,10.036169610676621,11.114881379240694,12.231916473793335,13.384688642068271,14.570644286671833,15.787265398173478,17.032072610087102,18.302628355455607,19.596540081928296,20.911463472642982,22.245105618690616,23.59522809206458,24.95964987360936,26.336250097221193,27.722970578584086,29.117818103559717,30.518866457721444,31.924258184300534,33.332206062950455,34.74099430623539,36.14897947464195,37.554591114241084,38.956332123939504,40.35277886160378,41.742581000264046,43.12446114714969,44.49721423951748,45.859706732139166,47.210875591953716,48.549727115789885,49.87533558725453,51.21928098237072,52.60281359594322,54.04318737348956,55.556511072267455,57.159136725756255,58.86846507694634,60.70354089384618,62.68559606068397,64.8386111523296,67.18993261937685,69.77097076611214,72.61800019560093,75.77308402594726,79.28514378471613,83.21119743901255,87.61778781583588,92.58262199685117,98.19643825271214,104.56510958786775,111.8119805903298,120.08041535278073,129.5365069221601,140.3718612897075,152.8063200979304,167.09042592974396,183.5073642692625,202.37404220682683,224.04089522313407,248.8899643778857,277.33077588390194,309.41999050867713,345.25927736936114,384.89693051463104,428.3025377139764,475.3580590297635,525.85616808515,579.5043650824324,635.9342307390077,694.7149206965352,755.3696594924824,817.3938058674058,880.2730641326249,943.5005836832186,1006.5919678527328,1069.09754462665,1130.6115821790863,1190.7784226321332,1249.2957349490846,1305.9152443105975,1360.4413837715076,1412.7283446505003,1462.6759885215088,1510.2250398972305,1555.3519173730933,1598.0634924095987,1638.3919966657375,1676.3902359113345,1712.1272139489442,1745.6842249111335,1777.1514368303026,1806.6249628083856,1834.2043973202542,1859.9907828674015,1884.0849650491666,1906.5862909258092,1927.5916052526495,1947.1945008837913,1965.4847826685898,1982.5481079452882,1998.465770864809,2013.314601960384,2027.166958415665,2040.09078424791,2052.1497230411837,2063.403268904523,2073.906943986879,2083.7124931682456,2092.8680884902033,2101.418537521151,2109.405491206461,2116.8676478666853,2123.840950911286,2130.358778562288,2136.452124459837,2142.1497684749056,2147.609859491623,2152.9233191783105,2158.1375843612077,2163.2726768740417,2168.331985792619,2173.309418053234,2178.194065728656,2182.9731847796374,2187.6340342020103,2192.164953567945,2196.5559382913057,2200.7988896815104,2204.8876599318605,2208.817972905095,2212.587274552729,2216.2404159181274,2219.805890282784,2223.303096570276,2226.7461334421923,2230.1458367269865,2233.5109210735523,2236.84865694027,2240.165299166988,2243.4663766482136,2246.756899738724,2250.041515725972,2253.324629471762,2256.61049950929,2259.9033162345168,2263.207266773559,2266.5265898709554,2269.8656233488823,2273.2288461452513,2276.6209165511555,2280.046707982298,2283.511343404462,2287.0202293711595,2290.5790905102103,2294.1940052068903,2297.8714431684743,2301.6183055141996,2305.4419680126257,2309.350328082711,2313.3518561838646,2317.4556522425128,2321.6396685283466,2325.8913788592236,2330.2020177575546,2334.564528991047,2338.9727999438364,2343.421347777465,2347.9051690414412,2352.419652174547,2356.960517181456,2361.523769298241,2366.1056613826277,2370.7026626209295,2375.311432227212,2379.928797262915,2384.5517339253765,2389.1773517823126,2393.802880517347,2398.425658818675,2403.043125096896,2407.6528097628443,2412.2523288339835,2416.839378670027,2421.4117316658812,2425.967232753541,2430.5037965848223,2435.0194052842826,2439.5121066767656,2443.9800129070704,2448.4212993805468,2452.834203963245,2457.217026388757,2461.5681278263064,2465.8859305710794,2470.1689178234105,2474.415633528322,2478.624682251188,2482.79472906902,2486.924499460112,2491.012779177648,2495.0584140953347,2499.060310015319,2503.017432430536,2506.9288062353025,2510.7935153794256,2514.610702462357,2518.379568265047,2522.0993712181025,2525.769426805701,2529.389106905437,2532.957839064906,2536.475105716371,2539.940443331322,2543.353441517117,2546.713742058244,2550.0210379049918,2553.2750721125585,2556.475636733794,2559.6225716689123,2562.7157634756104,2565.7551441431024,2568.7406898336085,2571.672419594864,2574.550394047192,2577.374714048663,2580.1455193418133,2582.8629871853277,2585.527330974021,2588.1387988503534,2590.6976723106245,2593.204264808875,2595.658920361409,2598.0620121547304,2600.413941159556,2602.715134753435,2604.966045354377,2607.167149067745,2609.31894434854,2611.42195068106,2613.476707277789,2615.483771799219,2617.4437190961926,2619.357139976205,2621.224639994988,2623.0468382745607,2624.8243663488133,2626.5578670375735,2628.2479933499826,2629.895407417901,2631.5007794599546,2633.064786776729,2634.5881127775183,2636.071446038951,2637.5154793957054,2638.9209090634704,2640.288433794198,2641.618754063642,2642.9125712910877,2644.1705870911305,2645.3935025572746,2646.5820175770887,2647.7368301785878,2648.858635907463,2649.948127234741,2651.005992994406,2652.0329178504826,2653.029581793046,2653.9966596625895,2654.934820702157,2655.850100283081,2656.746510796309,2657.6269095844536,2658.493442843641,2659.3477915513486,2660.191318620714,2661.025162797615,2661.8503015222586,2662.6675944535336,2663.4778143172316,2664.28166914616,2665.079818536034,2665.872885676108,2666.661466364435,2667.4461358542167,2668.2274541304073,2669.005970044392,2669.7822246144815,2670.5567537150955,2671.330090317196,2672.102766399414,2672.8753146183485,2673.648269804201,2674.4221703316925,2675.1975594044293,2675.974986282239,2676.7550074746596,2677.53818791907,2678.3251021584947,2679.1163355315493,2679.9124853850976,2680.7141623188068,2681.52199146978,2682.3366138447414,2683.1586877067616,2683.9888900232268,2684.827917981598,2685.6764905794844,2686.535350295618,2687.4052648484953,2688.2870290496576,2689.1814667589097,2690.0894329491243,2691.011815888704,2691.9495394502464,2692.9035655544944,2693.874896759226,2694.8645790033825,2695.873704517419,2696.9034149116087,2697.9549044548407,2699.029423557306,2700.1282824713994,2701.2528552261574,2702.4045838116085,2703.584982630545,2704.7956432364385,2706.0382393775053,2707.3145323682916,2708.626376811619,2709.9720206048814,2711.350756575584,2712.7622380558973,2714.2062517787344,2715.682639409296,2717.191267911316,2718.7320163567624,2720.304768587846,2721.9094082128377,2723.5458147249187,2725.2138602950445,2726.91340704761,2728.644304719729,2730.4063886414174,2732.1994779910397,2734.0233742901787,2735.8778601086706,2737.7626979555193,2739.6776293353278,2741.622373953074,2743.596629052709,2745.600068877228,2747.6323442397106,2749.693082196339,2751.7818858136866,2753.89833402364,2756.0419815602086,2758.2123589732155,2760.4089727144833,2762.6313052926416,2764.8788154930926,2767.150938660017,2769.4470870375753,2771.766650167672,2774.1089953418273,2776.4734681048135,2778.859392807832,2781.266073209041,2783.6927931193113,2786.13881709109,2788.6033911482746,2791.08574355497,2793.5850856210054,2796.1006125420463,2798.631504272117,2801.176926426308,2803.7360312114097,2806.3079583821814,2808.891836220921,2811.486782537982,2814.091905690839,2816.7063056192956,2819.3290748943905,2821.959299778563,2824.5960612946096,2827.2384363009783,2829.8854985709427,2832.5363198732134,2835.1899710515586,2837.8455231010385,2840.502048238482,2843.1586209648854,2845.8143191174468,2848.4682249090183,2851.119425952805,2853.7670162702184,2856.410097279854,2859.047778765656,2861.6791798223962,2864.303429776709,2866.919669081988,2869.527050185579,2872.124738366776,2874.711912544259,2877.287766051695,2879.851507380348,2882.402360887654,2884.9395674708226,2887.4623852046425,2889.9700899427858,2892.4619758820127,2894.9373560887934
G2,0,0.0,0.0,0.0,0.0007155119471376305,0.00336655472345477,0.009461569478433714,0.020664155955741295,0.0387129020074612,0.06537044963968211,0.10238942544796559,0.15148882164973942,0.2143371418660167,0.29254000156959625,0.3876306845638391,0.5010626872290858,0.6342036401561194,0.7883302362545467,0.9646239505977215,1.164167435634316,1.387941534604699,1.6368228893601338,1.9115821355394476,2.2128826844772944,2.541280091459316,2.8972220067102334,3.281048700530157,3.692994148361907,4.133187655933435,4.601655999357261,5.098326050392682,5.623027853088524,6.175498114760277,6.755384071712507,7.3622476882691155,7.995570146481167,8.654756583298184,9.339141031963857,10.047991524879153,10.78051531611205,11.535864183070915,12.313139768545557,13.111398926304664,13.929659035670491,14.766903252922406,15.62208566996354,16.494136353374852,17.381966239736563,18.28447186587954,19.200539915503164,20.12905156632966,21.093144016443308,22.109206182155727,23.191397949195636,24.35374681063034,25.611221261927767,26.980407128112507,28.48006040711575,30.13165753378199,31.960001505491217,33.993918804951235,36.267074794225046,38.818934616643524,41.6958986754712,44.95264479948942,48.653712422992555,52.87536686575719,57.70778337339354,63.25759000230781,69.65080438867427,77.0361901824544,85.58904224683064,95.51538298875343,107.05651252080727,120.4938000292053,136.15353084891072,154.41153333109196,175.69720493195672,200.4964462280191,229.35290915939595,262.866892758356,301.24884886271695,344.77918886751,393.68805834659406,448.1197188495398,508.1149814155475,573.6011851520947,644.388524711796,720.1726893365205,800.5434755058396,884.9985435500264,972.9610946711383,1063.8000259845544,1156.8510845749042,1251.4376594004038,1346.890077206483,1442.562556200358,1537.8472747010271,1632.1852968653072,1725.0743411074343,1816.0735671576062,1904.8056919617343,1990.9568263302292,2074.2744608561607,2154.5640304696035,2231.684461718905,2305.5430643943996,2376.090077046212,2443.313120343593,2507.2317575569205,2567.8923107665037,2625.3630365624394,2679.7297268924217,2731.0917695271437,2779.558678043275,2825.247082660647,2868.278159935329,2908.775470364909,2946.863167580145,2982.6645402118957,3016.3008470542704,3047.8904072134405,3077.5479090558442,3105.383904563511,3131.504458867132,3156.0109280323354,3178.9998414563,3200.5628683759423,3220.786850920906,3239.753888821158,3257.54146327983,3274.2225896437794,3289.86599035547,3304.5362812663247,3318.294165754349,3331.196632240566,3343.297151663434,3354.648951939024,3365.3034560448777,3375.3093825379037,3384.712292164537,3393.5544263087427,3401.8747299101997,3409.7089855253957,3417.090009334949,3424.0478767291825,3430.6101566913103,3436.8021420837154,3442.647068244859,3448.166315818197,3453.379596020562,3458.3559046927226,3463.1430771535943,3467.776826172986,3472.285364875003,3476.691880905179,3481.015954306816,3485.2744430796392,3489.4820878143278,3493.6519572479133,3497.795795410079,3501.924302180878,3506.0473653556137,3510.174255606067,3514.313792266889,3518.4744859290645,3522.6646626021065,3526.8925733584965,3531.1664927375914,3535.4948086873724,3539.886106424112,3544.349248271668,3548.8934512903033,3553.528364309874,3558.2641458361436,3563.11154419551,3568.0819812173913,3573.187640720731,3578.4415630683106,3583.8577470773757,3589.451260625764,3595.1961463603725,3601.07860817992,3607.0893357569666,3613.2208279356773,3619.4664421222496,3625.820039915229,3632.275839427149,3638.828340363372,3645.4722760557397,3652.202576906268,3659.014339988581,3665.902802991587,3672.86332179708,3679.891351316147,3686.9824292975068,3694.132162839979,3701.336217346669,3708.590307665514,3715.890191172281,3723.231662567064,3730.610550172364,3738.022713538667,3745.4640421811905,3752.930455288529,3760.417902260005,3767.9223639433894,3775.4398544583,3782.966423502954,3790.4981590531584,3798.031190372506,3805.561691261816,3813.0858834839873,3820.600040307745,3828.100490120302,3835.5836200648473,3843.0458796640573,3850.4837843955756,3857.8939191897102,3865.2729418234503,3872.617586188413,3879.9246654134963,3887.1910748258842,3894.413794736667,3901.589893039701,3908.716527614498,3915.7909485258997,3922.810500015083,3929.772622278065,3936.674853029372,3943.5148288498863,3950.290286319095,3956.999062933097,3963.6390978107183,3970.2084321909892,3976.705209726055,3983.1276765743128,3989.474181299217,3995.743174579752,4001.933208739081,4008.042937098292,4014.071113162542,4020.0165896471894,4025.8783173517654,4031.6553438898254,4037.346812282868,4042.951959426612,4048.470114437982,4053.9006968911667,4059.2432149511014,4064.4972634126707,4069.662521653846,4074.738751510864,4079.7257950834105,4084.623572477616,4089.4320794944906,4094.1513852712233,4098.7816298825555,4103.323021909208,4107.775835980105,4112.140410294867,4116.417144132816,4120.606495354429,4124.708977900934,4128.7251592974535,4132.655658164821,4136.501141744916,4140.262323444083,4143.939960398933,4147.53485106852,4151.047832856655,4154.479779767815,4157.83160009985,4161.104234176451,4164.298652122061,4167.415851681688,4170.456856087834,4173.422711976516,4176.314487354145,4179.133269616799,4181.880163623241,4184.556289822811,4187.1627824391435,4189.7007877104925,4192.171462187246,4194.57597108708,4196.915486708021,4199.191186899558,4201.404253591802,4203.563839882485,4205.676336320231,4207.746765441524,4209.7793716475235,4211.777886145422,4213.745659061397,4215.685735579736,4217.600906952583,4219.493748917949,4221.366652793137,4223.221851617223,4225.061442550672,4226.887406254259,4228.701623750866,4230.505891161159,4232.301932635135,4234.091411751987,4235.875941621263,4237.657093885336,4239.436406795001,4241.215392505915,4242.995543722851,4244.77833980112,4246.565252399441,4248.35775076581,4250.157306727136,4251.965399444364,4253.783519987199,4255.613175776177,4257.455894934613,4259.313230588543,4261.186765149267,4263.078114610186,4264.988932887353,4266.920916231336,4268.875807736677,4270.855401974223,4272.861549771012,4274.896163162047,4276.961220538265,4279.058772015168,4281.190945047054,4283.3599503123805,4285.568087896664,4287.817753800345,4290.111446800269,4292.451775694858,4294.841466964629,4297.28337288152,4299.7804801024495,4302.335918784703,4304.952972263138,4307.635087331748,4310.385885174959,4313.209172997042,4316.108956401291,4319.089452574161,4322.1551043332865,4325.310595102414,4328.5608648805855,4331.90198138532,4335.332579739727,4338.852170760639,4342.4605812293075,4346.157762012254,4349.943716682976,4353.818470362537,4357.782052594804,4361.834485626327,4365.975775176325,4370.205902655453,4374.524818415103,4378.932435823576,4383.428626045236,4388.013213433219,4392.685971464641,4397.44661915938,4402.294817932665,4407.230168839155,4412.252210172458,4417.360415389295,4422.554191332054,4427.832876727289,4433.195740940971,4438.641982974079,4444.170730684435,4449.781040222644,4455.471895671667,4461.242208880877,4467.090819486623,4473.016495112195,4479.0179317408465,4485.093754256113,4491.242517144101,4497.462705352758,4503.752735303383,4510.110956049766,4516.535650580455,4523.025037259627,4529.577271402066,4536.190446977619,4542.862598440461,4549.5917026783045,4556.375681076605,4563.2124016925945,4570.099681533829,4577.0352889357655,4584.016946032671,4591.042331316019,4598.109082274353,4605.214798108403,4612.3570425151365,4619.533346534248,4626.741211450472,4633.97811174502,4641.241498089321,4648.52880037419,4655.837430767499,4663.164786793394,4670.508254426077,4677.865211191212,4685.233029268038,4692.609078585305,4699.990729904277,4707.375357882097,4714.760344108962,4722.143080112689,4729.520970324401,4736.891434999274,4744.251913086447,4751.599865042444,4758.932775582672,4766.248156365796,4773.543548606099,4780.8165256091315,4788.064695226315,4795.2857022244,4802.477230566012,4809.637005597817,4816.762796143146,4823.8524164962455,4830.90372831563
