G3,0,0.0,0.0,0.0,0.0,5.019521777646713e-06,2.8467883689100082e-05,9.415293337032099e-05,0.00023748674175719532,0.0005061794284777342,0.0009605753217564469,0.0016737255367609727,0.0027312585496833417,0.0042310894338276755,0.006282994626711014,0.009008070431235558,0.012538088409417317,0.017014758175769657,0.022588906923418653,0.029419584689447602,0.03767310447792028,0.04752202665521613,0.059144097360488354,0.0727211509470774,0.08843798664202028,0.10648122965873322,0.12703818691591978,0.15029570730615346,0.17643905612806104,0.20565081285728784,0.23810980089585398,0.27399005732041704,0.3134598499610498,0.3566807483972297,0.40380675467048915,0.45498349869693794,0.5103475025305084,0.5700255167915249,0.6341339317465258,0.7027782647147369,0.7760527246937851,0.8540398543506134,0.9368102488204519,1.024422350103217,1.116922315247781,1.2143439559738751,1.3167087469015042,1.4240258991400803,1.536292495634411,1.6534936843716315,1.7756029253206969,1.9060301613818018,2.0473947474644323,2.202141983184977,2.372847235149824,2.5623883274047157,2.7740702774665564,3.011741073121006,3.2799171358614325,3.5839289602004887,3.930094627017791,4.325928471974077,4.780392844338312,5.3042020715294464,5.910189217249828,6.6137478618179095,7.4333628303026575,8.391245396145155,9.514089767759682,10.833968285827586,12.389382239094203,14.226482893398881,16.400472381141725,18.977185501453654,22.034840115474765,25.66592461678413,29.979165165268526,35.10148296985546,41.17981411267481,48.38262424136669,56.900913140005265,66.83243703699804,78.2990324852936,91.41469151003773,106.27490357143012,122.95026845436988,141.48173922301197,161.8773162611121,184.1103497583691,208.11953902166056,233.81057478966403,261.0592355319522,289.7156473225475,319.60935840480255,350.5548634012636,382.35723163086675,414.81753946772255,447.73786772358847,480.9256922534578,514.1975618655049,547.3820168768018,580.321751131337,612.875058615257,644.9166329591366,676.337805036543,707.0463120353561,736.9656925263473,766.034397940102,794.2047031191653,821.4414886514675,847.7209566701036,873.0293306161251,897.3615787513871,920.7201914083649,943.1140333255955,964.5572850534912,985.0684813341804,1004.6696494968172,1023.3855471563551,1041.2429957236234,1058.2703042825083,1074.496777122461,1089.952297496746,1104.6669798875487,1118.670883092727,1131.9937767163144,1144.6649540723097,1156.7130850397934,1168.1661029908291,1179.0511205159125,1189.3943692691992,1199.221159829272,1208.5558580088282,1217.4218745411408,1225.8416655188992,1233.836741361131,1241.427682437375,1248.634159787395,1255.4749795325079,1261.9681103253502,1268.1307066820577,1273.9791327482162,1279.5289876859688,1284.7951326077139,1289.7917185905342,1294.532215255085,1299.0294394602538,1303.2955837605357,1307.3422443634151,1311.180448399117,1314.8206803739472,1318.3031686331963,1321.6558441256814,1324.8999429447708,1328.0527112719049,1331.1287568699968,1334.140772925413,1337.099969789728,1340.0163671232083,1342.8990147080954,1345.7561723077206,1348.5954623600546,1351.4240022622776,1354.2485201213244,1357.075456689194,1359.911055719168,1362.7614447354713,1365.632708038388,1368.5309536149327,1371.4623754799889,1374.4333128364904,1377.4503073206824,1380.5201594939049,1383.6499856581675,1386.8472760101224,1390.1199551069953,1393.4764455982092,1396.9257361772281,1400.4774547289653,1404.1419476885542,1407.9303666872122,1411.8289032637006,1415.8311914629066,1419.9333514510852,1424.1323350406562,1428.4253910641721,1432.8099019099027,1437.2833371992365,1441.8432405214503,1446.4872228903896,1451.2129557430324,1456.0181623130363,1460.9006078513005,1465.8580894227055,1470.8884258833464,1475.9894484540098,1481.1589921430286,1486.3948881512856,1491.6949573092552,1497.057004541648,1502.478814321259,1507.9581470537241,1513.4927363244208,1519.080286934503,1524.7184736527686,1530.4049406122124,1536.13730128369,1541.913138963419,1547.7300077156428,1553.5854337163944,1559.4769169487495,1565.4019332041642,1571.3579363483957,1577.3423608140927,1583.352624285416,1589.3861305430344,1595.4402724405381,1601.5124349857686,1607.5999985027877,1613.7003418522372,1619.8108456896844,1625.9288957432393,1632.0518860932862,1638.1772224385938,1644.3023253344065,1650.424633389338,1656.5416064090466,1662.650728475747,1668.7495109536226,1674.8354954111605,1680.906256452333,1686.9594044494033,1692.992588170945,1699.0034972994397,1704.9898648335445,1710.9494693708264,1716.8801372674186,1722.7797446716909,1728.6462194296225,1734.4775428601406,1740.2717513992236,1746.0269381120822,1751.7412540732148,1757.4129096145857,1763.040175442605,1768.6213836249863,1774.1549284489322,1779.639267152447,1785.0729205308908,1790.4544734211906,1795.782575066393,1801.055939363485,1806.27334499764,1811.4336354662362,1816.5357189961828,1821.5785683582324,1826.5612205821021,1831.4827765763396,1836.3424006569571,1841.1393199889465,1845.8728239448353,1850.5422633844944,1855.1470498604308,1859.686654752812,1864.160608338466,1868.5684987980858,1872.909971165836,1877.184726225528,1881.3925193574705,1885.533159340048,1889.6065071100131,1893.6124744853942,1897.5510228548455,1901.4221618371685,1905.2259479146392,1908.962483043676,1912.6319132462743,1916.2344271855231,1919.7702547284086,1923.239665498989,1926.6429674249125,1929.980505280121,1933.2526592264724,1936.4598433568822,1939.6025042424687,1942.6811194860622,1945.696196284316,1948.6482700005388,1951.537902750244,1954.3754759962064,1957.1680644774872,1959.9211972198275,1962.6395818930162,1965.3274145792607,1967.9885237990288,1970.6264476806691,1973.2444832863541,1975.84572339173,1978.4330867215676,1981.0093440513515,1983.5771412214833,1986.1390196039556,1988.6974343748673,1991.25477087444,1993.8133593026664,1996.3754879763849,1998.9434153538205,2001.5193810133937,2004.1056157548514,2006.7043509729442,2009.3178274373834,2011.9483035978863,2014.598063519884,2017.2694245449009,2019.9647447596624,2022.6864303495236,2025.436942904715,2028.2188067420368,2031.0346162998712,2033.8870436606014,2036.7788462516291,2039.7128747740553,2042.692081406674,2045.719528332133,2048.7983966318984,2051.9319955969677,2055.1237725020583,2058.3773228922596,2061.6964014328037,2065.0849333747183,2068.5470266916327,2072.0869849459214,2075.709320945697,2079.4187712578923,2083.220311646839,2087.1191735123443,2091.120861406319,2095.231171712546,2099.456212580211,2103.802425208389,2108.2766065858063,2112.885933797933,2117.6379900218385,2122.5407923382904,2127.6028215003557,2132.8330538083305,2138.240995252204,2143.8367180951377,2149.6309000846604,2155.619076300399,2161.8012190015293,2168.1787650337196,2174.753648504785,2181.5279821215418,2188.503947484452,2195.6837521671246,2203.0696078991646,2210.66371538047,2218.4682512786235,2226.4853561276805,2234.7171228102766,2243.1655855729805,2251.832709582011,2260.7203810259753,2269.8303977606442,2279.164460480604,2288.7241643962966,2298.5109913920764,2308.526302640465,2318.771331648972,2329.247177717943,2339.954799790484,2350.895010678278,2362.068471649841,2373.4756873703473,2385.1170011845525,2396.992590736426,2409.102463920989,2421.446455165422,2434.0242220378286,2446.8352421831464,2459.8788105865183,2473.1540371651167,2486.6598446898465,2500.3949670386446,2514.3579477832204,2528.547139111069,2542.9607010844475,2557.5966012377603,2572.4526145144514,2587.5263235440625,2602.815119259617,2618.316201854903,2634.026582080612,2649.9430828776067,2666.062341344873,2682.3808110389796,2698.894764601091,2715.6002967068007,2732.493327333258,2749.569605337273,2766.82471233728,2784.254066891272,2801.8529289620396,2819.616404660295,2837.5394512555454,2855.6168824438723,2873.8433738611047,2892.213468829248,2910.7215843234308,2929.362017146083,2948.1289502945524,2967.0164595078986,2986.0185199782013,3005.129013211354,3024.3417340220026,3043.6503976470367,3063.0486469618413,3082.5300597833593,3102.0881562439336,3121.7164062198517,3141.408236798536,3161.1570397683845,3180.956179115394,3200.7989985108698,3220.6788287747368,3240.5889952992547,3260.5228254182334,3280.473655707217,3300.434839200505,3320.3997525113055
