D0,768,768.0,768.2247515782611,768.7002953108574,769.3886992753194,770.2432802030445,771.223511901625,772.2976097863653,773.4416704175158,774.6381068721307,775.8741687983412,777.1407280808062,778.4313318652733,779.7414800643402,781.068080269501,782.4090394930037,783.7629602841881,785.1289159981247,786.506285856018,787.8946350238376,789.2936284737945,790.7029701048046,792.1223606691764,793.5514696313106,794.9899172852474,796.4372643701491,797.8930071144677,799.3565761629011,800.827338235386,802.3045996649788,803.7876111850218,805.275573503402,806.7676433266712,808.2629395897416,809.7605497157381,811.2595357813958,812.758940500718,814.257792966909,815.7551141124644,817.2499218617093,818.7412359604757,820.2280824751045,821.7094979583471,823.1845332836319,824.6522571519747,826.1117592778745,827.5621532620684,829.0025791601794,830.4322057571928,831.8502325584099,833.2558915081074,834.6484484476066,836.0272043248418,837.3944838063283,838.7557564297615,840.1190181427295,841.4941558223238,842.8924922846195,844.3265312969937,845.8098730703189,847.3572655504795,848.9847642330536,850.7099825948578,852.5524235189008,854.5338887631568,856.678968789014,859.0156194369328,861.5758352586417,864.3964319120984,867.5199518918682,870.9957088594899,874.880985660809,879.2423993077119,884.1574421149951,889.7162009874246,896.0232455515238,903.1996593322283,911.3851654503156,920.740268629567,931.4482985971207,943.7171973500659,957.7808470857594,973.8996919121997,992.3268350783669,1013.297215884718,1037.0195667490632,1063.6681342585948,1093.3742752945154,1126.2186421102392,1162.224745426882,1201.3545879537962,1243.5068702933238,1288.5180252364391,1336.1660715172477,1386.1770297471223,1438.2334409612458,1491.9843911477299,1547.0563805937416,1603.064381293987,1659.6224872896673,1716.3536652243502,1772.8982378748433,1828.9208655410307,1884.1159156361095,1938.211220166642,1990.9703085169986,2042.193266995631,2091.716417599604,2139.4110289040777,2185.181275448811,2228.9616524523185,2270.714034040437,2310.4245389378516,2348.100340671835,2383.766532069584,2417.4631278602496,2449.2422656248264,2479.165644806027,2507.302226260557,2533.7262008983766,2558.515225110007,2581.7489126191826,2603.5075667392175,2623.8711333634865,2642.9183530003065,2660.726089416671,2677.3688126705374,2692.918215219579,2707.44294117293,2721.0084104219463,2733.676721205855,2745.5066165318185,2756.5535016985195,2766.8695019137444,2776.5035506143563,2785.5015005710607,2793.9062511812976,2801.757886520499,2809.093567505316,2815.947695577821,2822.352162328804,2828.336601590466,2833.9286124437394,2839.153946175565,2844.036660532045,2848.5992478683334,2852.862743860826,2856.8468222992387,2860.569880062635,2864.0491151088945,2867.3005993044117,2870.339347197364,2873.17938135114,2875.8358495284024,2878.3249776578987,2880.663405408997,2882.8675005847745,2884.952840793917,2886.9338879279135,2888.8238246853803,2890.634510010939,2892.376514179264,2894.0592026899144,2895.690846608369,2897.278744016825,2898.829342583329,2900.34835711915,2901.840878682493,2903.311473598588,2904.764271946346,2906.203045798174,2907.6312779311334,2909.0522219547015,2910.468954893867,2911.884423275612,2913.3014837259766,2914.7229390167017,2916.1515704200797,2917.5901671478186,2919.0415535704724,2920.5086148418377,2921.9943214895447,2923.5017534796243,2925.03294543996,2926.5888092562277,2928.1693440749577,2929.7738821641015,2931.401299580204,2933.050179113587,2934.718930322674,2936.4058752486576,2938.10930800575,2939.827535000273,2941.558901038002,2943.3018053075707,2945.0547102178757,2946.8161452896143,2948.584707711344,2950.3590607275014,2952.137930695389,2953.9201034031385,2955.704420060076,2957.4897732387067,2959.2751029514975,2961.059392976512,2962.841667496815,2964.620988084142,2966.3964510337164,2968.1671850413636,2969.932349204038,2971.691131318895,2973.4427464529426,2975.1864357542154,2976.9214654756297,2978.6471261838306,2980.362732126993,2982.067620737526,2983.7611522477528,2985.4427093987747,2987.111697224844,2988.767542897556,2990.4096956160515,2992.0376265311625,2993.650828692998,2995.248817012933,2996.8311282322447,2998.3973208908074,2999.9469752903087,3001.4796934473634,3002.9950990327325,3004.4928372935783,3005.9725749563313,3007.4340001083037,3008.8768220566894,3010.300771164013,3011.7055986594787,3013.0910764259934,3014.456996762925,3015.803172124903,3017.129434837179,3018.4356367882397,3019.7216491005283,3020.9873617802396,3022.23268334727,3023.4575404464854,3024.6618774415356,3025.845655992489,3027.008854618607,3028.151468247598,3029.273507752697,3030.3749994789255,3031.4559847598885,3032.516519426427,3033.5566733084524,3034.576529731243,3035.57618500746,3036.5557479260992,3037.5153392395614,3038.4550911499746,3039.3751467958573,3040.2756597401685,3041.156793460736,3042.0187208440025,3042.8616236829857,3043.6856921802846,3044.4911244569225,3045.2781260677607,3046.0469095241588,3046.797693824521,3047.5307039933004,3048.2461706289946,3048.944329461614,3049.6254209200556,3050.2896897097694,3050.9373844010624,3051.568757028336,3052.1840627005217,3052.783559222922,3053.3675067306513,3053.9361673338053,3054.4898047744787,3055.0286840956996,3055.5530713223293,3056.0632331539377,3056.559436669647,3057.041949044898,3057.5110372800814,3057.966967940941,3058.410006910647,3058.8404191534114,3059.2584684894928,3059.6645377301174,3060.0591292426493,3060.4428322523604,3060.8162871924314,3061.180156253712,3061.5351016753434,3061.8817708682127,3062.220786905058,3062.5527429907484,3062.878199778398,3063.197684659003,3063.5116923754886,3063.8206864883336,3064.125101354223,3064.425344379528,3064.7217983843975,3065.0148239672203,3065.304761798236,3065.5919347989206,3065.8766501833884,3066.1592013516365,3066.439869633629,3066.7189258892245,3066.9966319726755,3067.273242072556,3067.5490039389997,3067.824160010391,3068.098948451441,3068.373604114043,3068.6483594316014,3068.923445256755,3069.199091651583,3069.4755286386253,3069.7529869202785,3070.031698573467,3070.3118977258664,3070.593821219414,3070.8777092663795,3071.1638061028493,3071.452360644165,3071.743627146549,3072.0378658789555,3072.335343808993,3072.636335306653,3072.941122869494,3073.2499978728806,3073.5632613488892,3073.881224797497,3074.2042110337516,3074.5325550746916,3074.8666050699203,3075.206723279865,3075.5532871059395,3075.906690177016,3076.2673434968406,3076.6356766572712,3077.0121391225,3077.3972015897098,3077.7913574319655,3078.195124229463,3078.608925315316,3079.0330781495168,3079.4678106265637,3079.9132813074593,3080.3695970062167,3080.8368265473778,3081.3150110444994,3081.804171377147,3082.3043135165312,3082.815432236954,3083.337513633309,3083.8705367654807,3084.4144746714933,3084.9692949301852,3085.534959907709,3086.11142678699,3086.698647452891,3087.2965682860718,3087.9051299038197,3088.5242668752203,3089.1539074299844,3089.793973174326,3090.4443788229787,3091.1050319533038,3091.775832785195,3092.456673988899,3093.1474405217486,3093.8480094940223,3094.558250063658,3095.2780233591807,3096.007182430018,3096.745572223247,3097.4930295857685,3098.2493832908785,3099.0144540882256,3099.7880547761574,3100.5699902955,3101.360057843841,3102.1580470094273,3102.963739923815,3103.776911432435,3104.5973292822696,3105.4247543258366,3106.25894074071,3107.099636263795,3107.9465824395975,3108.799514881713,3109.658163546777,3110.522253020096,3111.391502812186,3112.265627665435,3113.1443378700956,3114.0273395888075,3114.9143351888497,3115.8050235812993,3116.699100566285,3117.5962591835037,3118.496190067175,3119.3985818046026,3120.303121297506,3121.2094941253,3122.1173849094894,3123.026477678362,3123.9364562311625,3124.8470045009494,3125.757806915341,3126.6685487543764,3127.57891650473,3128.488598209543,3129.397283813148,3130.304665499995,3131.210438027102,3132.114299049395,3133.01594943731,3133.9150935860803,3134.8114397161485,3135.7047001641863,3136.594591664231,3137.4808356184863,3138.363158357372
D1,0,0.0,0.0,0.0,0.0,5.0332935069081855e-05,0.0002601147773182744,0.0007798384583622267,0.001778132447610129,0.0034221990861191803,0.0058645360823207215,0.009235487725888988,0.013640215539170768,0.019158631838030224,0.025847108343784994,0.03374109724911758,0.042858087517303876,0.05320053901522233,0.0647585937800822,0.07751246891920738,0.09143450226289013,0.10649086122002994,0.12264294619762575,0.1398485289885211,0.1580626683281705,0.1772384425068281,0.19732753454734425,0.2182807003029204,0.24004814465289587,0.2625798261916027,0.28582570660893425,0.30973595741051013,0.3342611337019408,0.3593523224072461,0.38496127043038597,0.4110404968221833,0.4375433919080094,0.46442430549786295,0.49163862568275696,0.5191428492719438,0.5468946446055075,0.5748529072549702,0.6029778089760393,0.6312308401831398,0.6595748461599649,0.6879740571925118,0.7163941128023,0.744802080261194,0.7731664675806933,0.8014572311841879,0.8296457784879943,0.8577049656342177,0.8856090906344145,0.913396141747176,0.9411705440716271,0.9690904992206564,0.9973549184152081,1.0261940632249944,1.0558643140491917,1.0866464674834144,1.1188468555320952,1.1528007322085496,1.1888775665043956,1.2274880517717721,1.269092779528214,1.3142126347830012,1.3634410567153668,1.417458377903837,1.4770485097917323,1.5431182813978255,1.6167197592344693,1.6990758725642285,1.7916096295284638,1.8959771224335988,2.014104366703532,2.1482277763011526,2.300937725380319,2.475224159260559,2.674522581698264,2.9027579585208967,3.164383163698902,3.4644076135513315,3.8084107963226996,4.201817602463786,4.649666720031186,5.156438251197809,5.725876104846869,6.360807579313821,7.062975446459964,7.832899464374142,8.669782184278203,9.571469844341495,10.534473877115545,11.554052879743887,12.624349569518115,13.73857290417188,14.889212598695861,16.068271876454894,17.267504376667997,18.478642452431497,19.693606282217868,20.904685903121525,22.10469110444356,23.28706680960512,24.445973920013174,25.576337477684206,26.673865379535695,27.735041758562645,28.7570995888028,29.737977148242415,30.676262771776482,31.571131928658925,32.42228014076624,33.22985468237319,33.99438741820986,34.7167305801275,35.39799677750213,36.03950409622362,36.64272677148232,37.20925162042333,37.74074018789384,38.23889638525074,38.7054392805042,39.142080619521536,39.55050661439825,39.93236351884387,40.28924651481529,40.62269145391077,40.934169026438404,41.22508096674186,41.496757942286564,41.750458813892294,41.98737099367078,42.208611664524256,42.41522965972423,42.60820783267833,42.78846577530734,42.95686276847242,43.1144531041015,43.26245587170552,43.40214213033542,43.534725628390525,43.661286126904024,43.78272862171266,43.89977183300095,44.01295692488063,44.122668217479266,44.22915952152123,44.332581679374115,44.433008548479286,44.53045991176856,44.624920670429496,44.71635623792856,44.8048124205538,44.890422291524075,44.973383680459996,45.05393257873649,45.132321083223225,45.2088016888448,45.28361727158829,45.35699544769189,45.42914602762087,45.50026052776975,45.57051297073774,45.64006143314947,45.70904997531763,45.777610714644496,45.84586589440711,45.913929861131344,45.98191090506873,46.04991294537886,46.11803705889138,46.18638286191465,46.25504976067767,46.324138089172884,46.39375015446697,46.463991209690334,46.534970374394454,46.60680152111092,46.67960414597488,46.75350424033271,46.82863517942885,46.90513864361705,46.98310447896546,47.062566251949235,47.143511722386606,47.22589523935237,47.30964838380083,47.39468820301256,47.480923276627216,47.568258048999354,47.656595842633834,47.74584089395928,47.83589967676131,47.926681714167756,48.018100029070645,48.11007134368837,48.20251610932684,48.29535842516484,48.38852588831743,48.4819494051454,48.57556298471922,48.66930352870478,48.763110627104396,48.856926365798216,48.950695149341314,49.044363540719274,49.137880118554804,49.23119535144395,49.32426148857367,49.41703246545239,49.509463823411394,49.60151264146381,49.69313747910661,49.784298328696565,49.874956576105745,49.96507496845413,50.05461758781759,50.14354982991282,50.23183838686284,50.31945123324461,50.406357614712824,50.49252803857996,50.577934265811486,50.662549303967566,50.74634740068765,50.82930403737329,50.911395922777416,50.99260098625522,51.0728983704741,51.152268423417134,51.230692689547716,51.30815390003211,51.38463596194234,51.460123946384336,51.53460407551615,51.60806370843804,51.68049132595145,51.751876514196745,51.82220994719065,51.89148336829412,51.95968957064919,52.02682237663038,52.0928766163617,52.157848105355114,52.22173362132977,52.28453088027436,52.346238511816985,52.40685603396833,52.46638382730496,52.524823108659646,52.58217590438581,52.63844502326229,52.69363402910414,52.74774721314344,52.800789566243225,52.85276675100529,52.90368507383117,52.953551456993196,53.0023734107704,53.05015900570166,53.096916845005886,53.142656037216824,53.18738616907696,53.23111727873291,53.2738598292717,53.31562468263473,53.35642307394375,53.39626658627042,53.43516712587838,53.473136897964494,53.51018838292313,53.546334313155135,53.58158765044068,53.615961563893,53.649469408507635,53.68212470431988,53.71394111618095,53.7449324341614,53.77511255458864,53.80449546172335,53.83309521007806,53.860925907379595,53.88800169817533,53.91433674808214,53.9399452286752,53.96484130301277,53.98903911179195,54.01255276012914,54.035396304957985,54.05758374303687,54.07913931015293,54.10009736120317,54.12049914627828,54.140389317683635,54.15981311412693,54.178814402990454,54.19743448076026,54.21571145486253,54.23368003398705,54.25137158478828,54.26881434817061,54.28603373965338,54.30305268314874,54.31989194597158,54.33657045603589,54.35310559116142,54.3695134362989,54.38580900816795,54.40200644896803,54.41811919197277,54.43416010231066,54.45014159631997,54.46607574271312,54.481974348507194,54.4978490323444,54.51371128748343,54.52957253641532,54.545444178758586,54.5613376338249,54.577264379018246,54.593235985036884,54.60926414868491,54.62536072396545,54.64153775201685,54.657807490362885,54.67418244187532,54.690675383788715,54.707299397061206,54.72406789633866,54.740994660751966,54.758093865756024,54.775380116203806,54.7928684808384,54.81057452837928,54.828514365376,54.84670467600215,54.86516276396434,54.88390659670569,54.90295485208899,54.922326967752966,54.94204319334449,54.96212464584045,54.9825933681856,55.00347239148643,55.024785801016286,55.04655880630349,55.06881781559238,55.09159051498626,55.114905952602236,55.13879462809036,55.16328147490739,55.188385169246,55.21411909352941,55.240492532622476,55.267511713684776,55.29518061956704,55.32350159644945,55.352475795810406,55.382103489187585,55.412384287503585,55.44331728980862,55.47490118041137,55.507134288695674,55.54001462231029,55.5735398816694,55.607707461624074,55.64251444460413,55.6779575883626,55.71403331058556,55.75073767198521,55.788066359018266,55.82601466702204,55.86457748430547,55.90374927754764,55.94352407872329,55.98389547368078,56.02485659243157,56.06640010116501,56.1085181959715,56.15120259823725,56.19444455166151,56.23823482084025,56.28256369135668,56.327420971318176,56.37279599427959,56.41867762349426,56.46505425743607,56.5119138365378,56.55924385109299,56.607031350270375,56.65526295219167,56.70392485502444,56.75300284904326,56.80248232961278,56.85234831104692,56.902585441298804,56.95317801743589,57.00411000185478,57.05536503919002,57.10692647387078,57.15877736827883,57.21090052146097,57.26327848834854,57.31589359943597,57.36872798087033,57.421763574903096,57.47498216065513,57.528365375145846,57.581894734537094,57.635551655542514,57.689317476953065,57.74317348122973,57.79710091611463,57.851081016212355,57.90509502449386,57.95912421367599,58.01314990743063,58.06715350137835,58.12111648382272,58.17502045618252,58.228847153080594,58.28257846204941,58.336196442815215,58.389683346124144,58.443021632075464,58.49619398792917,58.54918334535681,58.601972897106734,58.65454611305677,58.70688675562957
D2,0,0.0,0.0,0.0,0.0,0.0,1.3732601608910246e-06,8.335539387445455e-06,2.8905420470900927e-05,7.528498810131987e-05,0.0001637848370872089,0.00031444928459392976,0.0005505138861079748,0.000897791707315314,0.001384052297649235,0.0020384319449727626,0.0028908956449336075,0.003971759111004506,0.005311271640557365,0.006939256417272458,0.008884802796422469,0.011176004476063402,0.013839737625788832,0.016901473634157334,0.020385121895167068,0.024312898832223956,0.02870522007201251,0.03358061329185248,0.038955649761090304,0.044844892984066145,0.051260863141493244,0.0582140162342345,0.06571273697444993,0.07376334455879978,0.08237011050986423,0.09153528779614861,0.10125915044691262,0.11154004287267577,0.12237443809108542,0.13375700404501908,0.14568067718835176,0.1581367425068821,0.1711149191388964,0.18460345076261436,0.19858919992672747,0.2130577455154933,0.22799348256121668,0.24337972364406824,0.25919880115156224,0.2754321697070388,0.2920605081175121,0.30906382023555895,0.32642153417682557,0.34415915585252216,0.36235239018658427,0.3811200312388876,0.40061639159396284,0.4210262927327354,0.4425629999518622,0.46546876380733604,0.49001756279096437,0.5165197613758036,0.5453285463146801,0.5768481383469954,0.6115438902409124,0.6499544796596943,0.6927064921223274,0.7405317691733262,0.7942879713197917,0.854982873276982,0.9238029665806059,1.0021469841637924,1.0916649712978221,1.194303490513717,1.3123574421134974,1.4485287779502654,1.6059920502949965,1.7884662329409888,2.0002915435177844,2.2465090601850526,2.532939761159625,2.8662582588083856,3.2540550426667565,3.7040306506537486,4.223749811899634,4.820444932726586,5.500792352735977,6.270663441531724,7.134868334282164,8.09691335107918,9.158792583280631,10.320831296470471,11.5815942465864,12.937866335966618,14.384706967274768,15.915573702072514,17.522505992617653,19.196356227720727,20.927053290945434,22.70388324300715,24.515772423914818,26.351559939970404,28.200248830915665,30.05122788427163,31.894458797862015,33.72062596704549,35.52124843533395,37.288755404080725,39.01652811178391,40.698911872481716,42.3312026427911,43.90961272469498,45.43122017195019,46.893906219376355,48.29628465984701,49.63762660970214,50.91778357644572,52.13711121005734,53.296395608616315,54.396783579230274,55.43971783819446,56.42687777567519,57.360126111234386,58.24146152509029,59.07297716178814,59.856824762217606,60.59518408027657,61.2902371754211,61.94414713556772,62.5590407705139,63.13699481902839,63.68002522853631,64.19007909108953,64.66902884994659,65.11866842508407,65.54071094136806,65.93678777845133,66.30844869565358,66.65716281738199,66.9843262052916,67.29126874278423,67.57925832989164,67.84950257911544,68.10314889490645,68.34128384794518,68.5649325419931,68.77505841309467,68.97256367902531,69.15829049468009,69.33302276467938,69.49748850656547,69.65236263359745,69.79827002385458,69.93588622651635,70.06593829341023,70.18917704861049,70.30634773323777,70.41816741510712,70.52531034925798,70.6284000639009,70.72800643752689,70.8246461964727,70.91878560150242,71.01084442457737,71.10120058890826,71.19019505100273,71.27813665262788,71.36530677615401,71.45196370998549,71.5383466806806,71.62467954163186,71.71117412972947,71.79803331481382,71.88545377448705,71.97362853082579,72.06274928702143,72.15300860189637,72.24460193925928,72.33772962762592,72.43259876426136,72.52942509600928,72.6284349081086,72.72986695125225,72.83389341460583,72.94061326534919,73.05006469073504,73.16223999810414,73.27709841647653,73.3945760506813,73.5145933089051,73.6370603282535,73.761880879135,73.88895513411619,74.01818159686475,74.14945841418741,74.28268423851,74.41775876614156,74.55458304504602,74.6930596220042,74.83309258103084,74.97458751127297,75.11745143229382,75.2615926968446,75.40692088534861,75.55334670191401,75.70078187840713,75.84913909069034,75.99833188935402,76.14827464599179,76.29888251516262,76.45007141155698,76.60175800146837,76.75385970740884,76.9062947245583,77.05898204766972,77.21184150704227,77.36479381220478,77.51776060200869,77.6706644999037,77.82342917325344,77.97597939563751,78.1282411111761,78.28014150000321,78.4316090441,78.58257359278261,78.73296642721647,78.88272032340208,79.03176961314529,79.18005024258807,79.32749982793462,79.4740577080607,79.61966499374444,79.7642646133018,79.90780135445182,80.0502219022748,80.19147487316172,80.33151084468487,80.47028238134853,80.60774405620532,80.74385246834736,80.87856625630315,81.01184610739074,81.14365476309487,81.27395702055185,81.4027197302394,81.52991178998143,81.65550413538796,81.7794697268601,81.9017835332978,82.02242251265483,82.14136558949093,82.25859362967581,82.37408941240272,82.48783759967203,82.5998247034069,82.71003905036373,82.81847074500035,82.92511163046385,83.02995524785914,83.13299679395708,83.23423307749857,83.33366247424851,83.43128488094949,83.52710166832217,83.6211156332545,83.71333095031811,83.80375312274519,83.89238893299469,83.97924639303132,84.06433469443589,84.14766415846013,84.2292461861338,84.3090932085265,84.38721863726091,84.46363681536918,84.53836296857824,84.61141315710461,84.68280422803404,84.75255376835581,84.82068005871633,84.8872020279519,84.952139208455,85.01551169242398,85.07734008904139,85.13764548262097,85.19644939175994,85.25377372952777,85.30964076471945,85.36407308419685,85.41709355633809,85.46872529561116,85.51900692198254,85.56799280219357,85.61574905338351,85.66234911028401,85.7078700176947,85.75238965814846,85.79598481567398,85.83872990329155,85.88069618853537,85.92195138004983,85.96255946894264,86.00258074495616,86.04207192853065,86.08108637598457,86.1196743272243,86.15788317448323,86.1957577373063,86.23334053391574,86.2706720426635,86.30779094983562,86.34473438188323,86.38153812141073,86.41823680709959,86.45486411830069,86.49145294536928,86.52803554700844,86.56464369597398,86.6013088145104,86.63806210085805,86.67493464811328,86.71195755664975,86.74916204122731,86.78657953383288,86.82424178321794,86.86218095202281,86.90042971231074,86.93902134027482,86.97798981082882,87.01736989274922,87.0571972449991,87.09750851483591,87.1383414382825,87.17973494352579,87.22172925779724,87.26436601828576,87.30768838763504,87.35174117458352,87.39657096031662,87.44222623111655,87.48875751791513,87.5362175433795,87.58466137718928,87.63414660019686,87.68473347819909,87.73648514609047,87.78946780321336,87.84375092077089,87.8994074622231,87.95651411764591,88.01515155309735,88.07538712267372,88.13727311548071,88.20084904926902,88.26614453091877,88.333181739645,88.40197736645706,88.47254406183222,88.54489148865221,88.61902707244685,88.69495652443928,88.77268419619125,88.85221331065148,88.93354610338102,89.0166838992541,89.10162714349131,89.18837540101589,89.27692733446156,89.36728066841243,89.45943214540021,89.55337747765186,89.64911129744279,89.74662710806979,89.8459172368392,89.94697279101379,90.04978361733426,90.15433826549588,90.2606239557938,90.36862655103336,90.47833053272193,90.58971898150482,90.70277356177309,90.81747451034985,90.93380062914956,91.05172928169881,91.1712363934058,91.29229645546576,91.41488253229221,91.5389662723664,91.66451792239981,91.79150634470747,91.9198990376912,92.04966215933382,92.1807605536056,92.3131577796843,92.44681614389003,92.58169673423413,92.71775945748054,92.85496307861551,92.99326526261919,93.13262261843015,93.2729907449909,93.41432427925953,93.5565769460696,93.6997016097176,93.84365032715407,93.9883744026522,94.13382444382457,94.27995041885691,94.42670171482546,94.57402719696249,94.72187526873368,94.87019393258936,95.01893085125134,95.1680334093965,95.31744877559848,95.46712396438927,95.61700589830347,95.7670414697692,95.91717760271136,96.06736131373538,96.21753977276151,96.36766036298354,96.51767074002808,96.66751889019517,96.81715318766436,96.96652245055495,97.11557599573379,97.26426369226884,97.41253601343182,97.56034408715892
