D3,0,0.0,0.0,0.0,0.0,0.0,0.0,9.63381437800258e-09,6.778568675716958e-08,2.687974652226827e-07,7.915484142745603e-07,1.9284489202898026e-06,4.112312041947427e-06,7.939862389227324e-06,1.419124175974016e-05,2.384528457758321e-05,3.80905988996875e-05,5.833264088184332e-05,8.619704798112556e-05,0.00012352952688910455,0.00017239259635034757,0.00023505947597605092,0.000314005398124449,0.0004118966054792663,0.0005315772843210015,0.0006760546733900097,0.0008484825805890004,0.001052143534054798,0.0012904297896792287,0.0015668234133071582,0.0018848756519922836,0.0022481858043658038,0.0026603797950072883,0.003125088651453467,0.003645927074994066,0.0042264722876260985,0.004870243327482749,0.00558068095379091,0.006361128310057664,0.007214812480888542,0.008144827063770543,0.009154115862496745,0.010245457793860557,0.011421453084001679,0.012684510815534197,0.014036837871513783,0.015480429307577932,0.017017060169378383,0.01864827875885964,0.020375401340145077,0.022199508263876247,0.024121441477896122,0.026141803382237507,0.028267574377576737,0.030513032077980676,0.03289915250954266,0.035452954760090166,0.03820721220124812,0.041200598492628575,0.044478241566972214,0.048092653504920396,0.0521050249314991,0.05658689792022841,0.06162225568342851,0.06731009010327842,0.07376753036001746,0.08113363858949586,0.0895740024111835,0.09928627965004214,0.11050687745732346,0.12351897548632187,0.1386621290990128,0.15634371090629315,0.17705246289898446,0.20137443073082545,0.23001152786169635,0.2638029193816171,0.3037493104186076,0.3510400579049211,0.4070827836994395,0.4735348421515243,0.5523355851510883,0.6457378855640438,0.7561141459519168,0.8859022516993107,1.0375595536510311,1.2135044091130092,1.4160452551293297,1.6473015036029879,1.9091217810884142,2.2030053844067696,2.5300326003171905,2.8908088004831964,3.28542605994142,3.7134446035746267,4.173894836194834,4.665299229380435,5.185712063151728,5.732774047916207,6.303778226906376,6.895743281387724,7.5054903949148,8.129720120595,8.765086167299403,9.40826360644741,10.05600963587098,10.705215667457772,11.35295008970004,11.996491566921573,12.633353157805457,13.261297861033151,13.878346427423619,14.482778423644387,15.073127603654733,15.648172653656745,16.206924338023633,16.748610000402866,17.272656277635566,17.77867077430584,18.266423330817087,18.735827404248333,19.18692197353984,19.619854281965782,20.034863642284922,20.432266454312913,20.81244252104435,21.17582269740783,21.522877864411598,21.85410918973886,22.170039612567667,22.4712064742775,22.75815520655675,23.031433983115654,23.291589239720373,23.539161968699933,23.774684697670086,23.998679067321167,24.211653929201187,24.414103891065626,24.606508244229435,24.789330252365936,24.963016725760284,25.127997811387317,25.284686947389254,25.43348094599995,25.574760179301297,25.70888884845741,25.836215320774766,25.95707252124708,26.07177836688134,26.18063623344997,26.28393544554695,26.381951782002478,26.47500606867468,26.56346322502661,26.647714828920144,26.728160950209055,26.80519595183817,26.879198836659537,26.950527416996902,27.019515347622658,27.086471175630788,27.151678750402187,27.21539851217152,27.277869316419437,27.339310554653217,27.399924407303907,27.459898118706235,27.51940622319284,27.578612679434183,27.63767289028853,27.69673559973055,27.755944668449363,27.81544073658591,27.875362786668486,27.93584962274989,27.9970412835426,28.059080408365244,28.12211357524069,28.186292630740418,28.251776031314826,28.3187302160082,28.387331030722475,28.457715591606988,28.529978124369183,28.60417686185042,28.68034219163279,28.758483584608566,28.838594998568766,28.920658984722948,29.004649787211967,29.090535676359494,29.178280697347706,29.267845969568,29.359190638771114,29.45227256073129,29.547048778151176,29.64347583972921,29.741510000318566,29.841107333113502,29.94222377831633,30.04481514745436,30.148837098214294,30.254245091176795,30.360994337032185,30.469039740624876,30.578335846411566,30.68883678854151,30.800496247703773,30.91326741607529,31.02710297109325,31.141955058323312,31.25777528336718,31.374514712520554,31.492123881733423,31.610552813321057,31.729751039811852,31.849667634286757,31.970251246555602,32.09145014452217,32.213212260107156,32.33548523912277,32.45821649452193,32.581353262476725,32.704842660773856,32.828631749047695,32.9526675904045,33.076897314022865,33.201268178346005,33.325727634510756,33.450223389685725,33.57470347001747,33.6991162829084,33.82341067837373,33.94753600924704,34.07144219002503,34.19507975416226,34.318399909645166,34.44135459269302,34.563896519450026,34.6859792355493,34.80755716344439,34.928585647418885,35.04902099619803,35.168820523099775,35.28794258367464,35.40634661079587,35.52399314717215,35.64084387526586,35.75686164460951,35.87201049652243,35.98625568623838,36.09956370246295,36.211902284387136,36.3232404361906,36.433548439074606,36.542797860870564,36.650961563275764,36.758013706772694,36.86392975329305,36.96868646669152,37.07226191109807,37.1746354472206,37.2757877266728,37.37570068440409,37.4743575293108,37.571742733109346,37.667842017553106,37.76264234007613,37.856131877946964,37.948300011016606,38.039137303144244,38.128635482384546,38.21678742001959,38.30358710851789,38.38902963850199,38.47311117480518,38.55582893169629,38.637181147350276,38.7171670576407,38.79578686932829,38.873041732718086,38.9489337138556,39.02346576633041,39.09664170275332,39.16846616597124,39.23894460008148,39.30808322130479,39.375888988774335,39.442369575295196,39.50753333812671,39.57140808715186,39.63404152046,39.69549658643604,39.75584634433716,39.81516967280101,39.873548047630784,39.931063261510545,39.98779588515552,40.043824284058424,40.09922404072309,40.15406766742025,40.20842452345202,40.262360873325385,40.31594003918208,40.36922261353848,40.42226670788993,40.4751282198267,40.52786110659167,40.58051765692803,40.63314875595275,40.68580413990022,40.73853263910146,40.791382408644346,40.84440114691042,40.89763630269015,40.95113527190637,41.00494558517389,41.059115087530614,41.113692111718755,41.1687256463967,41.22426550063617,41.280362466018715,41.33706847759732,41.39443677493908,41.45252206441766,41.51138068388204,41.571070770792936,41.63165243489082,41.6931879364411,41.755741871092276,41.819381362382174,41.8841762629359,41.95019936541646,42.017526624315046,42.08623738970323,42.15641465411272,42.22814531376089,42.30152044540134,42.37663560014891,42.45359111570766,42.532492448518646,42.6134505274426,42.69658213070068,42.782010287914986,42.86986470922038,42.96028224356036,43.053407368433284,43.149392713522055,43.24839962082079,43.3505987440673,43.4561403848692,43.56515131163254,43.67773832486557,43.79399272623386,43.913994170260246,44.03781365980116,44.16551578442285,44.297160358896456,44.432803603122096,44.572498975659485,44.716297746660416,44.86424937520996,45.01640174033169,45.172801263063846,45.333492948069846,45.49852036645505,45.66792559627723,45.841749133266745,46.02002978122556,46.20280452923785,46.39010842103616,46.58197442050224,46.77843327624471,46.979513387411814,47.18524067230915,47.39563844095357,47.6107272723705,47.83052489720506,48.05504608604642,48.284302543742974,48.51830280990119,48.75705216570244,49.000552547133694,49.24880246470304,49.50179692969548,49.7595273870156,50.02198165465883,50.2891438698501,50.560994441887296,50.83751001172528,51.11866341833432,51.40442367186401,51.69475593363978,51.989621503014064,52.28897781108752,52.59277842130823,52.900973036947676,53.21350751544218,53.53032388957744,53.85136039548156,54.17655150737917,54.50582797904561,54.83911689188596,55.17634170954923,55.51742233897306,55.8622751977393,56.21081328760559,56.56294627406325,56.918580571756614,57.27761943558446,57.63996305728989,58.00550866733109,58.374150641812236,58.74578061424097,59.12028759186701,59.49755807634507,59.87747618845494,60.25992379660189,60.64478064881196,61.031924507928984,61.42123128971338,61.81257520353707,62.205828895364235,62.600863592703845,62.99754925121751,63.39575470266433,63.79534780386441,64.19619558636279,64.59816440647751,65.00112009541783
G,53409,53496.95255738823,53571.20931380277,53640.67240995673,53708.37556704694,53775.42882222949,53842.2988471093,53909.225575086726,53976.35933870695,54043.80730146322,54111.650238618124,54179.94947053109,54248.750405364925,54318.08481762734,54387.97257831079,54458.4230897434,54529.43652446382,54601.00491472426,54673.113119885486,54745.73969083739,54818.85764637187,54892.43517372703,54966.43626349208,55040.821287415485,55115.54752627794,55190.56965382149,55265.840181731444,55341.30986982535,55416.92810489254,55492.64325103172,55568.4029738383,55644.154540383664,55719.84509659435,55795.421923369584,55870.83267256134,55946.02558377376,56020.94968281139,56095.55496251114,56169.79254662605,56243.614837384026,56316.97564731742,56389.830315946216,56462.13581189445,56533.850821023676,56604.935821177125,56675.3531441397,56745.06702543266,56814.04364257479,56882.25114245312,56949.65965845585,57016.24131802661,57083.587039844024,57152.76667982829,57224.64665321263,57300.032834850426,57379.74015196519,57464.63294160512,57555.654722031235,57653.85526491328,57760.41849895686,57876.69309932508,58004.227020616476,58144.80705526467,58300.50448007582,58473.72788370411,58667.28429645847,58884.44973642914,59129.05020744225,59405.553991527435,59719.17571603081,60075.99207394995,60483.06815316195,60948.59199545469,61482.01317239567,62094.17876884013,62797.45719977799,63605.83684797562,64534.98285134352,65602.23195379591,66826.50286776453,68228.09900878834,69809.9768531227,71577.33866012342,73532.7818519959,75675.04546506859,77998.56277457182,80493.36962832391,83145.29566937235,85936.40828086762,88845.66592482044,91849.72074162535,94923.80088203614,98042.60292270563,101181.1326460365,104315.4459019288,107423.25732245616,110484.4007435009,113481.13938338457,116398.33500600995,119223.49304021,121946.70507099271,124560.51174422281,127059.7085834728,129441.11518347004,131703.32533187015,133846.4523203676,135871.8804093393,137782.0303569285,139580.1442593371,141270.09273879218,142856.2057660286,144343.12708438284,145735.69126056912,147038.8217614376,148257.44808402596,149396.43978975096,150460.5552614349,151454.40307103653,152382.41398177217,153248.82178374162,154057.65135693445,154812.71255491054,155517.59869642416,156175.6886342399,156790.1515365304,157363.95366468994,157899.866561689,158400.47617773563,158868.19255609627,159305.25978291838,159713.76597239985,160095.65311431492,160452.72665633037,160786.66473022092,161099.02696037674,161391.26281610166,161664.7194871849,161920.64355663292,162160.19110887416,162384.43590380254,162594.3763418333,162790.9415794046,162974.99698853848,163147.3490766912,163308.7499452076,163459.90134465107,163601.45837355687,163734.0328594716,163858.19645557262,163974.48348180403,164083.393535891,164186.59152098332,164285.2169823656,164380.09946410244,164471.8736357038,164561.04376828126,164648.02207251074,164733.15306983533,164816.73011882973,164899.00725340287,164980.2080267656,165060.5323219326,165140.16171122686,165219.2637431296,165297.99541791083,165376.506041787,165454.93960233039,165533.4367752087,165612.13664867842,165691.17823462375,165770.70182156452,165850.85021483162,165931.76990127322,166013.61216986954,166096.53421510366,166180.70024656993,166266.28262586796,166353.46305016617,166442.43380079145,166533.3990747115,166626.57641675338,166721.4841748377,166817.8543430054,166915.5025352807,167014.2818647593,167114.06583493878,167214.7413846982,167316.20558340565,167418.36371722192,167521.12796982014,167624.41640668566,167728.15214879275,167832.26268432953,167936.67929050804,168041.3365469834,168146.1719268987,168251.12545416888,168356.1394174102,168461.15813231753,168566.12774543813,168670.99607326373,168775.71247139375,168880.22772923968,168984.49398635645,169088.46466702115,169192.09443013775,169295.33913194685,169398.15579936156,169500.5026120502,169602.33889164313,169703.62509666602,169804.3228219945,169904.39480179484,170003.80491506093,170102.51819298443,170200.50082750779,170297.72018050414,170394.14479311364,170489.74439483913,170584.4899120676,170678.35347574137,170771.3084279505,170863.32932726276,170954.39195264355,171044.47330585215,171133.55161223037,171221.60631982225,171308.6180967897,171394.56882710417,171479.4416045149,171563.22072480622,171645.8916763711,171727.44112913735,171807.85692189474,171887.12804807554,171965.24464005267,172042.1979520199,172117.98034152793,172192.5852497507,172266.00718056026,172338.24167849103,172409.285305675,172479.13561783073,172547.791139389,172615.25133783824,172681.51659737193,172746.58819191912,172810.46825763816,172873.1597649521,172934.66649020193,172994.99298699203,173054.1445573002,173112.12722242146,173168.94769381234,173224.6133439002,173279.13217691876,173332.51279982826,173384.7643933753,173435.8966833457,173485.91991205866,173534.84481014975,173582.68256868544,173629.44481164997,173675.14356884194,173719.79124921525,173763.40061469655,173805.98475450766,173847.55706001967,173888.1312001627,173927.7210974115,173966.34090436707,174004.0049809493,174040.72787221568,174076.52428681703,174111.40907610144,174145.39721387267,174178.50377681028,174210.74392555447,174242.13288645927,174272.68593401383,174302.41837393187,174331.34552690684,174359.48271302946,174386.8452368631,174413.44837317106,174439.3073532889,174464.43735213423,174488.8534758446,174512.57075003497,174535.68994876844,174558.28115844764,174580.39908545194,174602.08962632233,174623.39287682588,174644.3446625297,174664.97743117803,174685.3208491756,174705.40224482777,174725.24696060244,174744.87864391136,174764.3194921727,174783.59046183142,174802.7114480607,174821.70144023126,174840.57865720312,174859.36066575698,174878.06448492143,174896.70667850072,174915.30343774392,174933.87065579082,174952.42399528067,174970.9789503015,174989.55090368245,175008.15518048898,175026.80709846044,175045.52201602797,175064.31537847084,175083.20276269843,175102.1999210902,175121.32282477934,175140.58770672773,175160.0111049107,175179.60990590465,175199.40138915347,175219.40327217363,175239.6337569499,175260.11157776546,175280.85605070775,175301.88712508965,175323.22543702903,175344.89236543232,175366.910090635,175389.3016559601,175412.09103246586,175435.30318716593,175458.9641550204,175483.1011150101,175507.7424706262,175532.9179351258,175558.6586219255,175584.99714052994,175611.96769841595,175639.60620932264,175667.95040842638,175697.03997491323,175726.91666249483,175757.62443845253,175789.20963183424,175821.72109147054,175855.1191466844,175889.38981977972,175924.52792034266,175960.53145659872,175997.39972152427,176035.1325817105,176073.73016727157,176113.19270155134,176153.52038461712,176194.71330153133,176236.7713450478,176279.69414857627,176323.4810273839,176368.13092679466,176413.64237648342,176460.01345014691,176507.24172995132,176555.32427524973,176604.25759513667,176654.03762447106,176704.65970305196,176756.11855767787,176808.4082868597,176861.5223479901,176915.45354680196,176970.1940289712,177025.73527374034,177082.06808945673,177139.18261093242,177197.06829854572,177255.7139390136,177315.10764777247,177375.2368729103,177436.0884005992,177497.648361981,177559.90224146,177622.83488636158,177686.4305179141,177750.672743513,177815.54457022715,177881.02841950557,177947.10614304265,178013.75903975958,178080.9678738577,178148.71289389837,178216.9738528629,178285.7300291439,178354.9602484189,178424.64290635387,178494.75599208448,178565.27711242044,178636.18351671702,178707.4521223572,178779.05954078524,178850.98210403338,178923.19589168113,178995.67675818613,179068.40036052538,179141.34218608527,179214.47758073785,179287.7817770422,179361.22992250844,179434.79710786353,179508.4583952578,179582.18884635266,179655.9635502295,179729.75765106324,179803.54637550292,179877.3050597044,179951.00917596224,180024.63435888817,180098.15643108796,180171.55142828685,180244.79562386035,180317.86555272562,180390.73803455368,180463.39019626362,180535.79949376336,180607.94373290433,180679.80108961865,180751.35012921278,180822.56982479114
