D,768,768.0,768.2247515782611,768.7002953108574,769.3886992753194,770.2433305359796,771.2237733896625,772.2983979699969,773.4434775231695,774.6416046250025,775.880197910809,777.1502799462655,778.4455267070106,779.7615444277479,781.0953256213843,782.4448428674823,783.8087473579492,785.1861466288918,786.5764419184867,787.979210278701,789.3941201714501,790.8208720299766,792.2591573583978,793.7086315305387,795.168896652755,796.6394917661615,798.1198883516676,799.6094896200299,801.1076324595897,802.6135912075679,804.1265826304242,805.6457716628512,807.1702775771425,808.6991803453591,810.2315270237533,811.7663380383019,813.3026132864004,814.8393379962334,816.3754883045483,817.9100365275071,819.4419561093333,820.9702262407288,822.4938361442559,824.0117890276617,825.523105708877,827.0268279184539,828.5220212867395,830.0077780242539,831.483219304684,832.9474973606413,834.3997973029768,835.8393386749542,837.2653767530352,838.6803066783054,840.0897923960978,841.5021278256986,842.9275800870931,844.3779198527785,845.8661592094875,847.4064665431765,849.0142226223074,850.7061897515695,852.5007756055971,854.418381964703,856.4818355230293,858.7169034338166,861.1529006243599,863.8233994081301,866.76705467286,870.0285599240003,873.6597505607914,877.720870646636,882.2820176194446,887.4247751908413,893.2440372269725,899.850013633637,907.3703920272852,915.9526051529358,925.766122812688,937.0046483995261,949.8880551170759,964.6638485432702,981.6078956367533,1000.9887974774363,1023.0565346683481,1048.0340094866388,1076.1083071252908,1107.4217915704903,1142.063787394584,1180.0636800234238,1221.386168105762,1265.9292040344528,1313.5249021606242,1363.9434167928998,1416.8995308874896,1472.0614824036852,1529.0614089684238,1587.506720761069,1646.9917130095166,1707.1087912120124,1767.4587872118705,1827.6599741128503,1887.355525596985,1946.2192964972858,2003.9599164909646,2060.3232815975994,2115.093596477958,2168.0931648519477,2219.181148171586,2268.2515176273405,2315.2304157279195,2360.0731251212146,2402.760817674213,2443.2972291772394,2481.705376801298,2518.0244093881033,2552.3066559791773,2584.6149163899436,2615.020019414961,2643.5986594288474,2670.4315105403443,2695.6016087536486,2719.192986412922,2741.2895391503835,2761.9741032308057,2781.327720218777,2799.429065963037,2816.3540217133223,2832.1753665246747,2846.9625717717695,2860.7816804414474,2873.6952557808036,2885.7623857663957,2897.0387316679357,2907.5766106678648,2917.4251040427775,2926.6301838023774,2935.2348519138263,2943.279287317865,2950.8009858990476,2957.8349034542894,2964.4136022745083,2970.567398961146,2976.3245106395734,2981.7111971589916,2986.7518975145085,2991.469359339857,2995.88476082056,3000.017824757936,3003.8869247889347,3007.5091839561956,3010.900565946938,3014.0759593949256,3017.051554244147,3019.8448014678597,3022.473680966987,3024.9559418469576,3027.3085252440856,3029.5471988026757,3031.6863694378662,3033.73902724378,3035.7167775789885,3037.6299275695883,3039.4876025158555,3041.2978753553025,3043.0678981643027,3044.8040288937264,3046.5119494717605,3048.1967733928973,3049.8631422115295,3051.5153111754735,3053.1572247194845,3054.7925827998797,3056.4248991656173,3058.057552682279,3059.693832790215,3061.3369801118315,3062.990223142099,3064.656811871796,3066.340049111449,3068.0433202094946,3069.7701217930903,3071.5240901052166,3073.307658925138,3075.1219668978956,3076.9670973499296,3078.842359593191,3080.7465299650903,3082.6780383658497,3084.63510589293,3086.615843413122,3088.6183204038784,3090.6406117256965,3092.6808282811967,3094.737136074697,3096.807767046188,3098.8910241775957,3100.985282705446,3103.088988774989,3105.200656497851,3107.3188640978733,3109.442249624543,3111.5695065624705,3113.699379555127,3115.830660381256,3117.962184265188,3120.0928265619627,3122.221499830167,3124.3471512865035,3126.468760623849,3128.5853381669976,3130.6959233361454,3132.799583386455,3134.895412391815,3136.98253044193,3139.060083023462,3141.127240557997,3143.1831980718657,3145.2271749751467,3147.2584149294826,3149.276185786545,3151.279779581063,3153.2685125642674,3155.241725265386,3157.198782570457,3159.139073809197,3161.0620128419873,3162.9670381402543,3164.8536128545525,3166.721224865652,3168.569386814742,3170.3976361096406,3172.2055349045463,3173.9926700514575,3175.758653021919,3177.503119798182,3179.2257307332784,3180.92617037987,3182.6041472879983,3184.2593937721667,3185.8916656483866,3187.5007419420126,3189.0864245673833,3190.648537980381,3192.18692880518,3193.701465436521,3195.1920376189473,3196.658556004456,3198.1009516901304,3199.5191757372663,3200.9131986735983,3202.2830099801886,3203.6286175645546,3204.9500472216155,3206.247342083984,3207.5205620631414,3208.7697832829754,3209.9950975071324,3211.1966115615996,3212.3744467538777,3213.52873829006,3214.6596346910887,3215.7672972093897,3216.8518992470576,3217.9136257766763,3218.9526727658235,3219.9692466062497,3220.9635635486507,3221.935849143899,3222.8863376915615,3223.815271696436,3224.722901333815,3225.609483924122,3226.4752834174906,3227.320569888843,3228.1456190439244,3228.950711736751,3229.7361334988336,3230.502174080519,3231.2491270047512,3231.9772891334824,3232.6869602469505,3233.3784426359884,3234.0520407074846,3234.708060603103,3235.346809831304,3235.9685969127036,3236.573731038757,3237.162521743747,3237.7352785900025,3238.2923108662676,3238.8340920494047,3239.361260926506,3239.874577038458,3240.374871964736,3240.8630090583347,3241.339853784113,3241.8062534261576,3242.263024148368,3242.710943497329,3243.150746783959,3243.5831261435364,3244.0087313835497,3244.4281719733385,3244.8420197153605,3245.250811776327,3245.6550538579318,3246.0552233606522,3246.4517724469115,3246.8451309474804,3247.2357090811497,3247.6238999757306,3248.010081990461,3248.394620847682,3248.7778715863938,3249.1601803529597,3249.5418860453983,3249.9233218279546,3250.304816532241,3250.686695960444,3251.0692841051296,3251.4529042990775,3251.837880307514,3252.224537374021,3252.6132032304527,3253.0042090802704,3253.3978905639347,3253.794588714271,3254.1946509091604,3254.598431828378,3255.006294421008,3255.418610889523,3255.835763696378,3256.258146598774,3256.6861657171444,3257.1202406428592,3257.5608055906305,3258.0083106011975,3258.463222799921,3258.9260277171056,3259.3972306760675,3259.8773582551626,3260.3669598303372,3260.8666092050225,3261.3769063346167,3261.898479153168,3262.4319855103486,3262.9781152272967,3263.5375922804415,3264.1111771230344,3264.699669154718,3265.3037342977664,3265.923887745876,3266.5605170942276,3267.213911097234,3267.8842846298066,3268.571798193203,3269.2765724872042,3269.998699020506,3270.7382476812877,3271.495272024557,3272.269812865969,3273.061900631754,3273.871556803902,3274.698794714813,3275.54361988094,3276.406030016085,3277.286014828234,3278.1835556761134,3279.098625141031,3280.031186554095,3280.9811935074813,3281.9485893699202,3282.933306820368,3283.935267409277,3284.954381153562,3285.990546169029,3287.043648342345,3288.1135610434258,3289.2001448783976,3290.303247482666,3291.422703353354,3292.5583337201397,3293.7099464534085,3294.877336008599,3296.0602834056062,3297.258556242133,3298.4719087398867,3299.700081822595,3300.9428032248074,3302.1997876305186,3303.470736840652,3304.755339968492,3306.0532736621253,3307.364202353021,3308.6877785298198,3310.0236430364384,3311.371425393577,3312.730744142689,3314.1012072114827,3315.4824122999685,3316.873947286084,3318.275390649862,3319.6863119151117,3321.1062721075527,3322.534824228297,3323.9715137415797,3325.415879075589,3326.867452135241,3328.3257588257216,3329.7903195855956,3331.2606499282765,3332.7362609906395,3334.2166600875403,3335.7013512710128,3337.189835892909,3338.681613169752,3340.1761807485655,3341.6730352724794,3343.171672944889,3344.6715900909953,3346.1722837155503,3347.673252055672,3349.173995127603,3350.674015266333,3352.1728176570377,3353.6699108572966,3355.164807309141,3356.657023839969,3358.146082151452,3359.6315092955783
dG,0,87.95255738822743,74.2567564145429,69.46309615395876,67.70315709021088,67.05325518255268,66.87002487980499,66.92672797742853,67.13376362022245,67.44796275626868,67.8429371549064,68.29923191296984,68.80093483383098,69.33441226241848,69.88776068345032,70.45051143260935,71.0134347204148,71.56839026044327,72.10820516122476,72.62657095190661,73.11795553447882,73.5775273551626,74.00108976504998,74.3850239234016,74.72623886245128,75.02212754355423,75.27052790995367,75.46968809390819,75.61823506718792,75.7151461391768,75.75972280658607,75.75156654536113,75.69055621068401,75.57682677523553,75.41074919175298,75.19291121241986,74.92409903763473,74.60527969974646,74.23758411491144,73.82229075797659,73.3608099333942,72.85466862879548,72.30549594823242,71.71500912922784,71.08500015344907,70.41732296257396,69.71388129296247,68.97661714212882,68.20749987832824,67.40851600273163,66.58165957075835,67.34572181741532,69.17963998426421,71.8799733843407,75.38618163779756,79.70731711476401,84.89278963993274,91.02178042611195,98.20054288204847,106.56323404357681,116.27460036821867,127.53392129139684,140.58003464819194,155.697424811151,173.22340362828982,193.5564127543621,217.16543997066765,244.6004710131092,276.50378408518736,313.62172450337675,356.8163579191387,407.07607921199815,465.5238422927432,533.4211769409812,612.1655964444581,703.2784309378621,808.3796481976242,929.1460033679032,1067.2491024523915,1224.2709139686194,1401.5961410238087,1581.8778443343617,1767.3618070007215,1955.443191872473,2142.2636130726896,2323.517309503237,2494.8068537520885,2651.926041048442,2791.112611495264,2909.25764395282,3004.0548168049136,3074.0801404107915,3118.802040669485,3138.5297233308665,3134.31325589231,3107.8114205273596,3061.1434210447333,2996.738639883668,2917.1956226253824,2825.1580342000525,2723.2120307827136,2613.806673230094,2499.1968392499984,2381.406599997237,2262.210148400103,2143.1269884974463,2025.4280889717047,1910.149947589205,1798.1139024086006,1689.9484794550808,1586.1130272364244,1486.9213183542306,1392.564176186279,1303.1305008684867,1218.6263225883595,1138.9917057249986,1064.1154716839374,993.8478096016333,928.0109107356402,866.4078019694425,808.8295731928374,755.061197976087,704.8861415136198,658.0899378157337,614.4629022905137,573.8021281595284,535.9128969990707,500.6096160466259,467.71637836063746,437.06722682210966,408.50618948147167,381.88714191506733,357.0735420154524,333.93807389054564,312.3622301558207,292.2358557249245,273.4566710832296,255.92406944802497,239.54755224124528,224.24479492838145,209.94043803075328,196.56523757131072,184.05540913387085,172.352088152722,161.40086851638625,151.15139944347902,141.5570289058087,132.57448591472348,124.1635961010179,116.28702623140998,108.91005408696947,103.1979850923235,98.62546138226753,94.88248173685861,91.77417160136974,89.17013257744838,86.978304229473,85.13099732459523,83.57704899439705,82.2771345731453,81.20077336273971,80.32429516699631,79.62938929424854,79.10203190273023,78.73167478124378,78.51062387618003,78.43356054337346,78.49717287832755,78.69987346971175,79.04158594532055,79.52358694077702,80.14839326709625,80.91968644160079,81.84226859631599,82.92204523412511,84.16603146627313,85.58237929802272,87.18042429821799,88.97075062527438,90.96527392003918,93.17734204189037,94.90775808432954,96.37016816769028,97.64819227531552,98.77932947859517,99.78397017947282,100.67554975941312,101.4641987074574,102.15813381626504,102.76425259822281,103.28843686552136,103.73574210709194,104.1105355367763,104.41660617850721,104.65725647535874,104.83537991531193,104.95352727017598,105.01396324130474,105.0187149073463,104.96961312060012,104.86832782559213,104.71639813002548,104.51525784592377,104.2662571167748,103.97068066470092,103.6297631165944,103.2447018091043,102.8166674147069,102.34681268862914,101.83627959294245,101.28620502288686,100.69772532847128,100.07197980035562,99.41011326608714,98.71327792349621,97.9826345233596,97.21935299635516,96.42461260949494,95.59960172549472,94.74551722846809,93.86356367377448,92.95495220914017,92.02089931225055,91.0626253807859,90.0813532086031,89.07830637821462,88.05470759188756,87.0117769674398,85.95073031447828,84.87277741072467,83.7791202913213,82.67095156488358,81.54945276625222,80.41579275738331,79.27112618079991,78.11659197713016,76.95331196722691,75.78238950803643,74.60490822276915,73.42193080956349,72.23449793076725,71.0436271839717,69.85031215572963,68.65552155827754,67.46019844923285,66.265259533684,65.0715945471893,63.88006571904407,62.69150731395348,61.50672524981201,60.32649679010501,59.15157030816772,57.98266512126429,56.82047139087808,55.66565008784528,54.518833018577425,53.38062290949165,52.25159354705829,51.13228997038095,50.02322871296201,48.92489809109247,47.837758535693865,46.762242964527104,45.69875719197444,44.64768037330941,43.60936548130121,42.58413981110789,41.57230551200337,40.57414014302776,39.589897248806665,38.61980695556849,37.66407658223761,36.722891266370425,35.79641460135463,34.884789284406,33.98813777122996,33.10656293760985,32.24014874419663,31.38896090479102,30.553047554567456,29.732439918036107,28.927152974967612,28.137186122621642,27.36252383363899,26.60313630796736,25.85898011783138,25.129998845339287,24.416123710368993,23.71727419036324,23.11919873347506,22.59120967920171,22.11792700429214,21.69054087038967,21.30325050355168,20.951785703829955,20.63276864832733,20.3434179975593,20.08139565217425,19.844715774670476,19.63168330892222,19.440848261350766,19.270969658711692,19.120986229274422,18.98999217056553,18.877216971857706,18.78200855385512,18.703819164453307,18.642193579289597,18.596759243198903,18.567218046897324,18.55333948985208,18.55495502083795,18.57195338094607,18.604276806523558,18.6519179714669,18.714917567529483,18.793362442869693,18.88738422759343,18.99715839177952,19.122903689130908,19.264881948387483,19.423398182960227,19.59880099396105,19.791483248816803,20.001883020158857,20.23048477625707,20.477820815576706,20.744472942285938,21.03107438189909,21.338311939383857,21.666928403283237,22.01772520269151,22.391565325087868,22.789376505766995,23.21215470007155,23.660967854462797,24.1369599897007,24.641355616098735,25.175464499596274,25.740686799719697,26.338518604432466,26.97055788600119,27.6385109066905,28.34419910373981,29.08956648685853,29.876687581592705,30.70777595770778,31.585193381702993,32.51145963629824,33.398055213852786,34.27067309533595,35.138100562937325,36.003536256059306,36.86826492554974,37.73286018622457,38.597585561074084,39.46253427976626,40.327683065785095,41.19291691420949,42.058043516473845,42.92280352846137,43.786878807644825,44.64989941075328,45.51144968875451,46.371073663496645,47.22827980440343,48.082545298413606,48.93331988694263,49.78002933438984,50.62207858089823,51.45885462590377,52.28972918182262,53.114061130414484,53.93119881185703,54.740482169232564,55.54124476914876,56.33281571639236,57.11452147568343,57.8856876133068,58.64564046787564,59.39370875887107,60.12922513781814,60.85152768890839,61.5599613818049,62.25387947898707,62.93264490159345,63.595631552510895,64.24222559889313,64.87182671416667,65.48384927841835,66.07772353707696,66.65289671692881,67.20883409812814,67.74502004066017,68.26095896452898,68.7561762809928,69.23021927502123,69.68265793495812,70.11308573061251,70.52112033596495,70.90640429657651,71.26860564018716,71.60741842802963,71.92256324813934,72.21378764775,72.48086650500773,72.72360233924701,72.94182555988664,73.13539465257782,73.30419630435063,73.44814546624548,73.56718535508844,73.66128739426495,73.73045109485975,73.77470387684298,73.7941008337366,73.7887244396843,73.75868420148618,73.7041162578389,73.62518292592722,73.52207219979027,73.39499719889136,73.24419557349756,73.0699288652686,72.8724818280607,72.65216170993517,72.40929749974748,72.14423914096551,71.85735671431758,71.54903959413059,71.21969557835837
dD,0,0.0,0.22475157826113445,0.475543732596293,0.6884039644619406,0.8546312606601987,0.9804428536829164,1.0746245803344436,1.1450795531725362,1.1981271018330517,1.2385932858064734,1.2700820354565394,1.2952467607450444,1.3160177207373636,1.333781193636355,1.349517246098003,1.3639044904668935,1.3773992709426466,1.3902952895948602,1.4027683602142815,1.414909892749165,1.4267518585264725,1.438285328421216,1.4494741721408673,1.4602651222163558,1.470595113406489,1.4803965855060142,1.4896012683623212,1.4981428395598186,1.505958747978184,1.5129914228563166,1.5191890324269934,1.5245059142913533,1.5289027682165397,1.5323466783942195,1.534811014548609,1.536275248098491,1.536724709833038,1.536150308314859,1.534548222958847,1.5319195818261733,1.5282701313955158,1.5236099035270172,1.5179528834058829,1.5113166812152485,1.5037222095769494,1.495193368285527,1.4857567375144072,1.4754412804301182,1.4642780559572657,1.4522999423355714,1.4395413719773842,1.4260380780809783,1.4149299252702576,1.409485717792336,1.4123354296008301,1.4254522613945255,1.450339765685385,1.4882393567089593,1.540307333689043,1.6077560791309224,1.691967129262025,1.7945858540276731,1.9176063591058892,2.063453558326273,2.2350679107872793,2.435997190543276,2.6704987837701992,2.943655264729955,3.2615052511403064,3.631190636791075,4.06112008584455,4.561146972808615,5.142757571396714,5.819262036131249,6.6059764066644675,7.52037839364823,8.582213125650583,9.813517659752165,11.238525586838136,12.883406717549747,14.775793426194355,16.94404709348305,19.38090184068301,22.067737190911885,24.977474818290602,28.07429763865207,31.313484445199492,34.64199582409378,37.99989262883969,41.32248808233817,44.54303592869087,47.59569812617133,50.418514632275674,52.95611409458979,55.161951516195586,56.999926564738644,58.44531179264504,59.484992248447725,60.117078202495804,60.34999599985804,60.20118690097979,59.69555148413474,58.86377090030078,57.74061999367882,56.363365106634774,54.770314880358455,52.99956837398986,51.08798331963817,49.070369455754644,46.978898100579045,44.84270939329508,42.687692552998215,40.53641150302656,38.40814762405853,36.319032586805406,34.282246591074,32.30826041076625,30.405103025017524,28.578640013886343,26.832851111496893,25.1700982133043,23.59137765927335,22.09655273746148,20.684564080422206,19.353616987971236,18.101345744260016,16.924955750285335,15.821344811352446,14.78720524709479,13.819108669677917,12.913575339356157,12.067129985592146,11.276345901540026,10.537878999929035,9.848493374912778,9.205079759599812,8.604668111448973,8.044435404038722,7.521698581182591,7.033917555241715,6.5786988202189605,6.153796686637634,5.757111678427464,5.386686519418163,5.040700355516947,4.717461825348437,4.415401480703167,4.133063937375937,3.869100030998652,3.622259167260836,3.3913819907425022,3.175393447987517,2.9755948492215794,2.7932472237125694,2.628879499127379,2.482260879970454,2.352583397128001,2.238673558590108,2.139170635190567,2.0526578059138956,1.977750335208384,1.913149990599777,1.8576749462672524,1.8102728394469523,1.7700228090002383,1.7361307294236212,1.7079205780341908,1.68482392113674,1.666368818632236,1.65216896394395,1.641913544011004,1.6353580803952354,1.6323163657375517,1.632653516661776,1.6362801079358178,1.6431473216166523,1.6532430302672765,1.666588729697196,1.6832372396529536,1.7032710980456613,1.7268015835957158,1.7539683121262897,1.7835688199215838,1.8143079727574332,1.8451304520340273,1.8752622432612043,1.904170371899454,1.9315084007594123,1.9570675270801985,1.9807375201921786,2.0024769907563496,2.022291321818102,2.0402165555001375,2.0563077935003093,2.0706309714910276,2.083257131407663,2.094258527850343,2.1037060695430227,2.1116677228619665,2.118207600022288,2.1233855266696082,2.127256937927541,2.129872992656601,2.131280826129114,2.1315238839320045,2.1306422967745675,2.1286732682042384,2.125651456336527,2.1216093373454896,2.116577543148651,2.1105851691477255,2.103660050309827,2.095829005359974,2.0871180501148956,2.077552581532018,2.0671575345349993,2.055957513868634,2.0439769032809636,2.031239954335888,2.01777085706226,2.0035937945181104,1.9887329832044998,1.9732127011184275,1.9570573050709754,1.9402912387399738,1.9229390327905094,1.9050252982669917,1.886574714298149,1.8676120110994816,1.8481619490898993,1.8282492948987965,1.8078987949056682,1.7871351469111687,1.765982970461664,1.7444667762629251,1.722610935096327,1.7004396465918035,1.6779769081281302,1.6552464841684014,1.6322718762198747,1.6090762936260035,1.5856826253707368,1.56211341299786,1.5383908247986255,1.5145366313413433,1.490572182426149,1.466518385508607,1.4423956856744553,1.4182240471359364,1.3940229363320213,1.3698113065902362,1.3456075843660074,1.3214296570608894,1.2972948623687444,1.2732199791571475,1.2492212198339985,1.2253142241570458,1.201514054467225,1.177835192278053,1.154291536182427,1.1308964010286218,1.1076625183009128,1.0846020376679917,1.0617265296186815,1.0390469891472094,1.0165738404261901,0.9943169424009284,0.972285595248195,0.9504885476626441,0.9289340048744634,0.9076296373791592,0.8865825903067162,0.8657994933687405,0.8452864713522104,0.825049155081615,0.8050926928267472,0.7854217620824784,0.7660405816855018,0.7469529242321187,0.7281621287311282,0.7096711134681755,0.6914823890379012,0.6735980714961443,0.6560198956185559,0.6387492282010498,0.6217870813993613,0.6051341260535992,0.5887907049900605,0.5727568462552881,0.5570322762650903,0.5417811831371182,0.5271688771013032,0.5133161119520082,0.5002949262780021,0.4881370935986524,0.4768447257783919,0.46639964204450735,0.4567707222104218,0.4479193489610225,0.43980328663019463,0.43237935957722584,0.42560524001328304,0.41944058978879184,0.4138477420219715,0.40879206096633425,0.40424208160493436,0.40016950272047325,0.396549086259256,0.39335850056886557,0.3905781336693508,0.38819089458093003,0.38618201473036606,0.38453885722083214,0.38325073871192217,0.3823087665659841,0.38170569243857244,0.3814357825563093,0.3814947042865242,0.3818794282028648,0.3825881446855419,0.38362019394799063,0.384976008436297,0.3866570665072686,0.38866585643154394,0.39100584981770226,0.39368148366429523,0.39669815033630584,0.40006219488941497,0.40378091921775194,0.4078625926299537,0.4123164685147458,0.41715280685502876,0.4223829023962935,0.42801911837023,0.4340749257148673,0.4405649477712359,0.44750501056705616,0.4549121987233775,0.4628049171847124,0.4712029589618396,0.48012757909509673,0.4896015751746745,0.4996493746853048,0.5102971295941643,0.5215728185512489,0.5335063571806131,0.546129716948144,0.5594770531447466,0.5735848425929362,0.5884920316834723,0.6040651430485013,0.6201534481097042,0.6366293483515619,0.6533940030062695,0.6703735325727394,0.687513563396351,0.704774294001254,0.7221265333018891,0.7395486607815656,0.7570243432692223,0.7745408414120902,0.7920877657847996,0.8096561721481521,0.827237910911208,0.8448251661266113,0.8624101351451827,0.8799848121489049,0.8975408478795543,0.9150694649174511,0.9325614130639224,0.9500069533864917,0.9673958624389343,0.9847174504479881,1.001960588908787,1.019113744284823,1.0361650154673043,1.0531021733158923,1.0699127010807388,1.0865838349718615,1.1031026042683152,1.1194558706879434,1.13563036678579,1.1516127332688484,1.1673895551903115,1.1829473970074105,1.1982728365269395,1.2133524977534762,1.2281730827085084,1.2427214022122826,1.2569844057111368,1.2709492101334945,1.2846031278400005,1.2979336936332402,1.3109286908957074,1.3235761767987242,1.335864506618691,1.3477823571383851,1.35931874911239,1.3704630687934696,1.3812050884857854,1.3915349861154027,1.4014433637780712,1.4109212652497263,1.4199601924410672,1.4285521207443708,1.4366895132825448,1.4443653340094897,1.4515730596517642,1.45830669048064,1.4645607598740753,1.4703303426808816,1.4756110623629866,1.4803990969007828,1.4846911834724779,1.4884846218960774,1.491777276843095,1.4945675788135304,1.496854523913953,1.4986376724095862,1.499917146106327,1.5006936245549696,1.5009683401217444,1.5007430719310833,1.5000201387297238,1.4988023907048955,1.4970932002588597,1.4948964518443972,1.4922165308280455,1.4890583114829496,1.4854271441263336
