beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
14.120485318190955,0.21778678978091298,0.8138500809419034,0.040012744217789456,0.12058898849137277,0.188765176687724,0.39532865546691465,0.01610134206277448,0.07165917332300537,0.02052926943401895,0.81,0.0020882418134302617,9.645342255335064e-07,0.03333333333333333,2.5333218629458525,2021-03-21,0.062499992003617943,1.1057542724670977,2021-07-20,0.014198404894824851,0.014195563897621851,0.9985564046554068,0.9987909315216909
