date_reported,data_type_name,location_id,mean,upper,lower,date_mean,date_lower,date_upper,covid_measure_id,scenario_id
2020-07-19 00:00:00,observed,4853,65.5172253181807,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-20 00:00:00,observed,4853,65.4518468308442,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-21 00:00:00,observed,4853,65.4529403642293,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-22 00:00:00,observed,4853,65.565147731796,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-23 00:00:00,observed,4853,65.6865479561348,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-24 00:00:00,observed,4853,65.8098413686471,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-25 00:00:00,observed,4853,65.9329531540967,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-26 00:00:00,observed,4853,65.7971674528405,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-27 00:00:00,observed,4853,65.7131138019541,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-28 00:00:00,observed,4853,65.6048701824124,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-29 00:00:00,observed,4853,65.6560927765655,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-30 00:00:00,observed,4853,65.906582250375,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-07-31 00:00:00,observed,4853,66.1404276723289,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-01 00:00:00,observed,4853,66.204710694346,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-02 00:00:00,observed,4853,66.1331780565051,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-03 00:00:00,observed,4853,66.0575291916442,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-04 00:00:00,observed,4853,65.8503104648008,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-05 00:00:00,observed,4853,65.5949686805411,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-06 00:00:00,observed,4853,65.5539848726401,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-07 00:00:00,observed,4853,65.6062421106383,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-08 00:00:00,observed,4853,65.5882412332082,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-09 00:00:00,observed,4853,65.4714753166383,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-10 00:00:00,observed,4853,64.9937272755755,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-11 00:00:00,observed,4853,64.4940732099827,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-12 00:00:00,observed,4853,64.1030900561729,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-13 00:00:00,observed,4853,63.7466961256383,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-14 00:00:00,observed,4853,63.2934704996873,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-15 00:00:00,observed,4853,63.0618865110057,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-16 00:00:00,observed,4853,62.6869554970646,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-17 00:00:00,observed,4853,62.5001399109414,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-18 00:00:00,observed,4853,62.1950817940813,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-19 00:00:00,observed,4853,61.9362328914252,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-20 00:00:00,observed,4853,61.716292338094,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-21 00:00:00,observed,4853,61.6966046018152,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-22 00:00:00,observed,4853,61.8300865069323,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-23 00:00:00,observed,4853,61.9098388043449,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-24 00:00:00,observed,4853,62.1097752165413,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-25 00:00:00,observed,4853,62.4768674865836,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-26 00:00:00,observed,4853,62.7985813740404,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-27 00:00:00,observed,4853,63.3552220662862,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-28 00:00:00,observed,4853,63.5036026028421,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-29 00:00:00,observed,4853,63.721639383259,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-30 00:00:00,observed,4853,64.0130028745073,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-08-31 00:00:00,observed,4853,64.3241137761849,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-01 00:00:00,observed,4853,64.6465429630122,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-02 00:00:00,observed,4853,64.8796440642345,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-03 00:00:00,observed,4853,65.1666841657009,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-04 00:00:00,observed,4853,65.3893489306944,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-05 00:00:00,observed,4853,65.4781645549717,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-06 00:00:00,observed,4853,65.5136348465988,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-07 00:00:00,observed,4853,65.5920158449121,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-08 00:00:00,observed,4853,65.953195395434,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-09 00:00:00,observed,4853,66.3196222981792,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-10 00:00:00,observed,4853,66.7087392343059,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-11 00:00:00,observed,4853,67.0648951780447,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-12 00:00:00,observed,4853,67.2110588379118,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-13 00:00:00,observed,4853,67.3408554325983,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-14 00:00:00,observed,4853,67.3943869642834,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-15 00:00:00,observed,4853,67.3154858690411,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-16 00:00:00,observed,4853,67.3315037049115,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-17 00:00:00,observed,4853,67.4295217373532,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-18 00:00:00,observed,4853,67.3235137700123,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-19 00:00:00,observed,4853,67.1590077626899,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-20 00:00:00,observed,4853,66.8673216017482,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-21 00:00:00,observed,4853,66.4834424232458,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-22 00:00:00,observed,4853,66.0964396948712,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-23 00:00:00,observed,4853,65.993168154909,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-24 00:00:00,observed,4853,65.57946333729,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-25 00:00:00,observed,4853,65.2393425946591,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-26 00:00:00,observed,4853,65.1797728176385,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-27 00:00:00,observed,4853,65.0803853532379,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-28 00:00:00,observed,4853,64.7649329010102,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-29 00:00:00,observed,4853,64.5083375365684,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-09-30 00:00:00,observed,4853,64.1255835570419,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-01 00:00:00,observed,4853,63.8623754052235,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-02 00:00:00,observed,4853,63.6134302676501,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-03 00:00:00,observed,4853,63.3735862372786,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-04 00:00:00,observed,4853,63.1948985768249,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-05 00:00:00,observed,4853,63.678124954362,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-06 00:00:00,observed,4853,64.2762258503505,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-07 00:00:00,observed,4853,64.6271454368558,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-08 00:00:00,observed,4853,64.8936382639694,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-09 00:00:00,observed,4853,65.3974941782677,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-10 00:00:00,observed,4853,66.0451997155246,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-11 00:00:00,observed,4853,66.7653910333717,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-12 00:00:00,observed,4853,67.4752916672602,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-13 00:00:00,observed,4853,68.1521707559932,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-14 00:00:00,observed,4853,68.5310198400797,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-15 00:00:00,observed,4853,68.4365788174588,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-16 00:00:00,observed,4853,67.8188617437286,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-17 00:00:00,observed,4853,67.0311737977559,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-18 00:00:00,observed,4853,66.3503993780234,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-19 00:00:00,observed,4853,65.8346889184111,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-20 00:00:00,observed,4853,65.1264936421488,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-21 00:00:00,observed,4853,64.1039356008636,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-22 00:00:00,observed,4853,63.0693758589776,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-23 00:00:00,observed,4853,61.9172422432552,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-24 00:00:00,observed,4853,60.4391820856658,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-25 00:00:00,observed,4853,59.2317113811368,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-26 00:00:00,observed,4853,58.2828122668961,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-27 00:00:00,observed,4853,57.5865937094856,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-28 00:00:00,observed,4853,56.8820209564525,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-29 00:00:00,observed,4853,55.9333557863133,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-30 00:00:00,observed,4853,54.7383912436128,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-10-31 00:00:00,observed,4853,53.6553953184706,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-01 00:00:00,observed,4853,52.8183893309411,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-02 00:00:00,observed,4853,52.1568744946273,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-03 00:00:00,observed,4853,51.7526578822055,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-04 00:00:00,observed,4853,52.0405913186626,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-05 00:00:00,observed,4853,52.5275197878467,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-06 00:00:00,observed,4853,53.1129470944906,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-07 00:00:00,observed,4853,53.4724218235379,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-08 00:00:00,observed,4853,53.8723068058114,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-09 00:00:00,observed,4853,54.7712967405227,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-10 00:00:00,observed,4853,55.9638775456252,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-11 00:00:00,observed,4853,57.1035354645039,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-12 00:00:00,observed,4853,58.2753993452208,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-13 00:00:00,observed,4853,59.2181575323037,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-14 00:00:00,observed,4853,59.8106922277863,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-15 00:00:00,observed,4853,59.8620277884687,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-16 00:00:00,observed,4853,59.7819846366853,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-17 00:00:00,observed,4853,59.7720255672662,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-18 00:00:00,observed,4853,60.0408392107645,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-19 00:00:00,observed,4853,60.4194714898552,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-20 00:00:00,observed,4853,60.4446053626588,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-21 00:00:00,observed,4853,60.4128909702833,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-22 00:00:00,observed,4853,60.6414156319388,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-23 00:00:00,observed,4853,60.8837988230355,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-24 00:00:00,observed,4853,61.355587053282,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-25 00:00:00,observed,4853,62.1305278420994,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-26 00:00:00,observed,4853,63.2019901739491,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-27 00:00:00,observed,4853,64.2440144973408,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-28 00:00:00,observed,4853,65.0471235280906,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-29 00:00:00,observed,4853,65.6407581372619,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-11-30 00:00:00,observed,4853,66.2624663464113,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-01 00:00:00,observed,4853,66.9281037657378,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-02 00:00:00,observed,4853,67.6632238951527,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-03 00:00:00,observed,4853,68.2744271169682,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-04 00:00:00,observed,4853,68.8249428077268,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-05 00:00:00,observed,4853,69.4052447357163,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-06 00:00:00,observed,4853,69.9290588324505,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-07 00:00:00,observed,4853,70.332841718565,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-08 00:00:00,observed,4853,70.7200909115055,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-09 00:00:00,observed,4853,71.2641980193608,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-10 00:00:00,observed,4853,71.8295473294544,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-11 00:00:00,observed,4853,72.1605847163073,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-12 00:00:00,observed,4853,72.6622867016587,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-13 00:00:00,observed,4853,73.0782027725982,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-14 00:00:00,observed,4853,73.2715411068642,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-15 00:00:00,observed,4853,73.4657536784757,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-16 00:00:00,observed,4853,73.5067285060884,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-17 00:00:00,observed,4853,73.5803009486178,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-18 00:00:00,observed,4853,73.5645084270938,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-19 00:00:00,observed,4853,73.656376822475,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
2020-12-20 00:00:00,observed,4853,73.7032089231141,,,9999-09-09 00:00:00,9999-09-09 00:00:00,9999-09-09 00:00:00,25,6
